title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
TEAMGROUP Elite SODIMM DDR5 64GB (2x32GB) 5600Mhz (PC5-44800) CL46 Non-ECC,Team Group,389.00,6.078125,USD,64,DDR5,Server,New,https://www.ebay.com/itm/277529173702?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory Model FF4D,Team Group,133.99,8.374375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/388610778809?campid=5339111681,Ebay,
Samsung DDR5 5600MHz 16GB RAM 2x8 SODIMM Laptop Notebook Kit,Samsung,140.00,8.75,USD,16,DDR5,Laptop,Open box,https://www.ebay.com/itm/127533005454?campid=5339111681,Ebay,
Samsung 8GB SO-DIMM DDR5 RAM Memory M425R1GB4BB0-CWMOL SX2X,Samsung,25.00,3.125,USD,8,DDR5,Laptop,New,https://www.ebay.com/itm/297804485189?campid=5339111681,Ebay,
"Kingston ValueRAM 32GB (16x2), DDR5, 4800MT/s, DIMM Memory",Kingston,449.00,14.03125,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/397338578148?campid=5339111681,Ebay,
Crucial - 128GB Kit (2x64GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,815.99,6.374921875,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/197794177436?campid=5339111681,Ebay,
CORSAIR - VENGEANCE 64GB (2x32GB) DDR5 5200MHz C40 UDIMM Desktop Memory - Black,Corsair,399.99,6.24984375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/204087033648?campid=5339111681,Ebay,
GSKILL DDR5 Zeta R5 64GB 4x16gb Rdimm ECC F5-6800R3445G16GQ4-ZR5K 6800mhz,G.SKILL,389.00,6.078125,USD,64,DDR5,Server,Used,https://www.ebay.com/itm/277543587254?campid=5339111681,Ebay,
Working G.Skill Trident Z5 RGB DDR5 6000MHZ 16GB Deskktop RAM-Intel XMP 3.0-Read,G.Skill,135.00,8.4375,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/127504893424?campid=5339111681,Ebay,
T-Force Delta DDR5 RGB RAM Brand New - 1 x 16gb - 6000 mhz - Never Used,T-Force,139.95,8.746875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/336320235958?campid=5339111681,Ebay,
SK HYNIX 16GB 1Rx8 DDR5 4800 MHz Desktop Memory RAM HMCG78MEBUA081N,SK Hynix,68.99,4.311875,USD,16,DDR5,Desktop,Used,https://www.ebay.com/itm/376741326671?campid=5339111681,Ebay,
G.Skill Trident Z5 Neo RGB 64GB 2 x 32GB DDR5 6000MT/s CL30 White Memory Expo,G.Skill,489.88,7.654375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/236499247016?campid=5339111681,Ebay,
DDR5 Samsung 16GB 5600 Laptop Memory Module 2Rx8 PC5-5600B M425R2GA3BB0-CWM0D,Samsung,110.00,6.875,USD,16,DDR5,Laptop,Used,https://www.ebay.com/itm/146997911873?campid=5339111681,Ebay,
