title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
Corsair Vengeance RGB DDR5 32GB (2 x 16GB) 5200 MHz,Corsair,297.00,9.28125,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/397399818194?campid=5339111681,Ebay,
A-Tech 16GB Kit (2x 8GB) DDR5 4800 MHz Desktop PC5-38400 DIMM 288-Pin Memory RAM,A-Tech,197.48,12.3425,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/325470880728?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 64GB (2 x 32GB) 288-Pin PC RAM DDR5 5200 (PC5 41600),Corsair,500.00,7.8125,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/389377116517?campid=5339111681,Ebay,
Crucial - 128GB Kit (2x64GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,926.99,7.242109375,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/197794177436?campid=5339111681,Ebay,
RAM Team T-Force 16GB 5200MHz DELTA RGB DDR5 DESKTOP MEMORY WHITE CL40,T-Force,158.00,9.875,USD,16,5200MHz,Desktop,Open box,https://www.ebay.com/itm/358019030580?campid=5339111681,Ebay,
Patriot Viper Elite 5 TUF 48GB (2 x 24GB) 288-Pin PC RAM DDR5 6600 (PC5 52800) D,Patriot,463.49,9.656041666666667,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/389325975517?campid=5339111681,Ebay,
TEAMGROUP T-Create DDR5 1x 16 GB 5600 Mhz Desktop RAM – Used,Team Group,120.00,7.5,USD,16,DDR5,Desktop,Used,https://www.ebay.com/itm/306661592089?campid=5339111681,Ebay,
Corsair Vengeance RGB 128GB (2 x 64GB) DDR5 - 6400 CL42 PC5-51200 RAM - NEW,Corsair,999.00,7.8046875,USD,128,DDR5-6400,Desktop,Open box,https://www.ebay.com/itm/358025387870?campid=5339111681,Ebay,
G.Skill Trident Z5 RGB 32GB 2 x 16GB DDR5 6400MT/s CL32 Silver Desktop Memory,G.Skill,349.99,10.9371875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/168009692104?campid=5339111681,Ebay,
patriot 32gb ddr5 sodimm 4800mts 2x16 262pin cl40 laptop memory.,Patriot,300.00,9.375,USD,32,ddr5,Laptop,Open box,https://www.ebay.com/itm/127567148928?campid=5339111681,Ebay,
Kingston 32GB DDR5 5600 MHz PC5-44800 2Rx8 SODIMM Laptop Memory RAM KCP556SD8-32,Kingston,225.00,7.03125,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/197951188284?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory Model FF4D,Team Group,216.49,13.530625,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/388610778809?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) RAM DDR5 6000 PC5 48000 Desktop Memory White,Team Group,179.74,11.23375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/257259309432?campid=5339111681,Ebay,
Kingston 32GB DDR5-4800 UDIMM KVR48U40BD8-32 Memory RAM,Kingston,279.99,8.7496875,USD,32,DDR5-4800,Desktop,New,https://www.ebay.com/itm/227133205701?campid=5339111681,Ebay,
Kingston FURY Beast 8GB DDR5 SDRAM Desktop Memory,Kingston,89.95,11.24375,USD,8,DDR5,Desktop,Used,https://www.ebay.com/itm/116931238665?campid=5339111681,Ebay,
RAM Team T-Force 32GB(2x16GB) 5200MHz DELTA RGB DDR5 DESKTOP MEMORY WHITE CL40,T-Force,285.00,8.90625,USD,32,5200MHz,Desktop,Open box,https://www.ebay.com/itm/357892204931?campid=5339111681,Ebay,
Kingston FURY Impact 32GB (2x16GB) 5600MT/s DDR5 CL40 Laptop Memory Kit of 2,Kingston,199.99,6.2496875,USD,32,5600MT/s,Laptop,Open box,https://www.ebay.com/itm/236530294359?campid=5339111681,Ebay,
Crucial - 64GB Kit (2x32GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,488.99,7.64046875,USD,64,DDR5,Laptop,New,https://www.ebay.com/itm/197939056789?campid=5339111681,Ebay,
Hynix 16GB 1Rx8 DDR5 5600MHz PC5-44800 EC8 RDIMM Server Memory RAM (HMCG78AGBRA),SK Hynix,266.19,16.636875,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/226568304418?campid=5339111681,Ebay,
