title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 Desktop Memory,Corsair,450.49,14.0778125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/387108746371?campid=5339111681,Ebay,
✔✔ G.SKILL Trident Z5 RGB 32GB (2 x 16GB) 7200 MT/s DDR5 *CL34* INTEL XMP,G.Skill,219.90,6.871875,USD,32,7200MT/s,Desktop,Used,https://www.ebay.com/itm/257214285380?campid=5339111681,Ebay,
DDR5 32GB (2x16GBADATA XPG RGB 6000MHZ,ADATA,199.00,6.21875,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/127506872150?campid=5339111681,Ebay,
NEW CORSAIR Vengeance 96GB (2x48) 262-Pin DDR5 SO-DIMM DDR5 5600Mhz - FREE SHIP,Corsair,484.85,5.050520833333334,USD,96,DDR5,Laptop,New,https://www.ebay.com/itm/326865888143?campid=5339111681,Ebay,
Kingston FURY Impact 16GB DDR5 4800MHz SODIMM Laptop Memory Module KF548S38IB-16,Kingston,89.95,5.621875,USD,16,DDR5,Laptop,Open box,https://www.ebay.com/itm/127307357056?campid=5339111681,Ebay,
G. Skill Trident Z5 RGB 16GB DDR5-6600 PC5-52800 Memory Module,G.SKILL,180.00,11.25,USD,16,DDR5-6600,Desktop,Open box,https://www.ebay.com/itm/236476249901?campid=5339111681,Ebay,
SK Hynix 128GB DDR5 RDIMM 1.1V Dual Rank Memory Module. PN:HMCT04AGERA197N BB,SK Hynix,1500.00,11.71875,USD,128,DDR5,Server,Used,https://www.ebay.com/itm/317542442218?campid=5339111681,Ebay,
Samsung 16GB DDR5 SODIMM 1Rx8 PC5-5600B RAM Memory M425R2GA3PB0-CWMOD 5M31L87377,Samsung,106.00,6.625,USD,16,DDR5,Laptop,Used,https://www.ebay.com/itm/116888277679?campid=5339111681,Ebay,
CORSAIR - VENGEANCE 64GB (2x32GB) DDR5 5200MHz C40 UDIMM Desktop Memory - Black,Corsair,399.99,6.24984375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/204087033648?campid=5339111681,Ebay,
CORSAIR Vengeance 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop M,Corsair,406.99,12.7184375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/306529705474?campid=5339111681,Ebay,
Crucial - 128GB Kit (2x64GB) DDR5 RAM 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,789.95,6.171484375,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/277499768684?campid=5339111681,Ebay,
Crucial RAM Pro - 48 GB - DDR5 5600 DIMM CL46,Crucial,308.99,6.437291666666667,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/297717805224?campid=5339111681,Ebay,
HYNIX HMCG78MEBRA115N 16GB PC5 DDR5-4800Mhz RDIMM w/warranty,SK Hynix,100.00,6.25,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/146964182354?campid=5339111681,Ebay,
Dell Memory Upgrade 16 GB - 1Rx8 DDR5 UDIMM 5600 MT/s SNP4N59RC/16G AC774044 RAM,Dell,179.95,11.246875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/177404242921?campid=5339111681,Ebay,
Hynix 16GB DDR5 4800MHz PC5-38400 1Rx8 EC8 RDIMM Server Memory RAM (HMCG78MEBRX),SK Hynix,161.99,10.124375,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/326870595348?campid=5339111681,Ebay,
Samsung 64GB DDR5 4800 PC5-38400R 2Rx4 RDIMM REG Memory RAM (M321R8GA0BB0-CQK),Samsung,801.61,12.52515625,USD,64,DDR5,Server,New,https://www.ebay.com/itm/225705329877?campid=5339111681,Ebay,
Micron 64GB DDR5  DDR5-5600/PC5-44800 2Rx4 ECC RDIMM Memory Module Retail Pack,Micron,700.00,10.9375,USD,64,DDR5,Server,New,https://www.ebay.com/itm/205837741808?campid=5339111681,Ebay,
Hynix 8GB DDR5-5600 SODIMM HMCG66AGBSA092N HMCG66AGBSA095N Laptop Memory RAM,SK Hynix,58.88,7.36,USD,8,DDR5-5600,Laptop,Open box,https://www.ebay.com/itm/325888230877?campid=5339111681,Ebay,
Crucial Pro DDR5-6400 CL38 32GB Kit (16GBx2) UDIMM: OC Gaming Memory (White),Crucial,298.99,9.3434375,USD,32,DDR5-6400,Desktop,New,https://www.ebay.com/itm/187695305904?campid=5339111681,Ebay,
Crucial RAM Pro - 48 GB - DDR5 5600 DIMM CL46,Crucial,308.99,6.437291666666667,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/297717805224?campid=5339111681,Ebay,
Crucial - Pro 32GB (2x16GB) DDR5 5600MHz C46 UDIMM Desktop Memory - Black,Crucial,243.99,7.6246875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/205117559099?campid=5339111681,Ebay,
Kingston 16GB HP52U40S8MA-16FRAE P/N:N16144 Fury RGB DDR5-5200 *tested**more*81*,Kingston,63.99,3.999375,USD,16,DDR5-5200,Desktop,Used,https://www.ebay.com/itm/365372994388?campid=5339111681,Ebay,
Crucial 128GB (2 x 64GB) 262-Pin DDR5 SO-DIMM DDR5 5600 (PC5 44800) Laptop Memor,Crucial,772.49,6.035078125,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/306123825725?campid=5339111681,Ebay,
CORSAIR - VENGEANCE RGB 32GB (2x16GB) DDR5 6000MHz C36 UDIMM Desktop Memory -...,Corsair,292.99,9.1559375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/326345866136?campid=5339111681,Ebay,
HMCGJ8MGBEB252N HMCGJ8MGBEB213N SK hynix 48GB 2x24GB DDR5-5600MHz ECC UDIMM RAM,SK Hynix,341.00,7.104166666666667,USD,48,DDR5,Server,New,https://www.ebay.com/itm/326462192501?campid=5339111681,Ebay,
Corsair CMSX16GX5M1A4800C40 Vengeance 16GB 262-Pin DDR5 SO-DIMM DDR5 4800 Laptop,Corsair,99.00,6.1875,USD,16,DDR5,Laptop,Open box,https://www.ebay.com/itm/197792096871?campid=5339111681,Ebay,
Corsair Dominator Titanium RGB 48GB (24GBx2) DDR5 6400 CL36 RAM PC Memory ⚡ New,Corsair,329.99,6.874791666666667,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/257215810705?campid=5339111681,Ebay,
ADATA RAM XPG Lancer Blade RGB DDR5 U-DIMM 16GB 6000MHz AX5U6000C4816G-SLABRBK,ADATA,182.90,11.43125,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/257123446792?campid=5339111681,Ebay,
Kingston FURY Beast 64GB (2x32GB) 6000MT/s DDR5 RAM RGB WHITE NEW SHIPS TODAY,Kingston,499.99,7.81234375,USD,64,6000MT/s,Desktop,New,https://www.ebay.com/itm/277519705728?campid=5339111681,Ebay,
A-Tech 8GB DDR5 4800 MHz PC5-38400 Desktop 288-Pin DIMM Non-ECC Memory RAM 1x 8G,A-Tech,56.66,7.0825,USD,8,DDR5,Server,New,https://www.ebay.com/itm/225310017681?campid=5339111681,Ebay,
Working G.Skill Trident Z5 RGB DDR5 5600MHZ 16GB Deskktop RAM-Intel XMP 3.0-Read,G.Skill,130.00,8.125,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/127504910224?campid=5339111681,Ebay,
G.SKILL Flare X5 256GB (4 x 64GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop M,G.Skill,2265.99,8.8515234375,USD,256,DDR5,Desktop,New,https://www.ebay.com/itm/306389400882?campid=5339111681,Ebay,
New G.Skill Trident Z5 RGB Series 32GB (2x16GB) RAM DDR5 6400MHz (FOR INTEL),G.Skill,219.95,6.8734375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/357877739208?campid=5339111681,Ebay,
SK hynix  32GB DDR5 5600MHz UDIMM Desktop RAM,SK Hynix,199.99,6.2496875,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/336285592900?campid=5339111681,Ebay,
Crucial 32GB DDR5-5600 SODIMM,Crucial,290.00,9.0625,USD,32,DDR5-5600,Laptop,Open box,https://www.ebay.com/itm/127507379307?campid=5339111681,Ebay,
Kingston FURY Beast 32GB (2x 16 GB) DDR5 4800MHz PC5-38400 Desktop Gaming Memory,Kingston,225.87,7.0584375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/187572956745?campid=5339111681,Ebay,
Samsung 1x16GB PC5-44800 DDR5 5600 MHz UDIMM Desktop Memory RAM M323R2GA3DB0-CWM,Samsung,116.00,7.25,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/116431974324?campid=5339111681,Ebay,
G.Skill Trident Z5 RGB 32GB (2×16GB) DDR5-6000 CL36- Pulled From Working Machine,G.Skill,199.99,6.2496875,USD,32,DDR5-6000,Desktop,Used,https://www.ebay.com/itm/136764670265?campid=5339111681,Ebay,
Transcend DDR5 module 32 GB DIMM 288-pin 4800 MHz / PC5-38400 TS4GLA64V8E,Transcend,180.00,5.625,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/126813462808?campid=5339111681,Ebay,
Micron 16GB DDR5 5600MHz PC5-44900 1.1V Non-ECC SO-DIMM Memory RAM,Micron,110.00,6.875,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/116888717735?campid=5339111681,Ebay,
G.SKILL Flare X5 128GB (2 x 64GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop M,G.Skill,926.99,7.242109375,USD,128,DDR5,Desktop,New,https://www.ebay.com/itm/306377609797?campid=5339111681,Ebay,
CORSAIR Dominator Titanium RGB DDR5 RAM 32GB (2x16GB) 7200MHz *NEW SEALED*,Corsair,264.99,8.2809375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/227029943484?campid=5339111681,Ebay,
SK Hynix 16GB DDR5 5600MHz Laptop SODIMM RAM 1Rx8 PC5-5600B HMCG78AGBSA095N,SK Hynix,89.99,5.624375,USD,16,DDR5,Laptop,Used,https://www.ebay.com/itm/336293649556?campid=5339111681,Ebay,
Kingston FURY Impact 64GB (2 x 32GB) 262-Pin DDR5 SO-DIMM DDR5 4800 (PC4 38400),Kingston,411.99,6.43734375,USD,64,DDR5,Laptop,New,https://www.ebay.com/itm/384830317598?campid=5339111681,Ebay,
G.Skill Flare X5 32GB (2x16GB) DDR5 6000 CL36 36-36-36-96 Desktop RAM 16GX2-FX5,G.Skill,299.00,9.34375,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/336300396184?campid=5339111681,Ebay,
Crucial 32GB 2 x 16GB DDR5 4800MHz PC5-38400 RAM 288-Pin Desktop Memory UDIMM,Crucial,249.99,7.8121875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/334585427467?campid=5339111681,Ebay,
NEW Crucial 32GB Kit (2 x 16GB) DDR5 UDIMM Memory (RAM) (CT2K16G48C40U5),Crucial,185.00,5.78125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/365987940051?campid=5339111681,Ebay,
SK Hynix DDR5 UDIMM 32GB 2x16GB PC5-4800B 1Rx8 288-Pin Desktop RAM Memory,SK Hynix,169.99,5.3121875,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/227082899830?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB BLACK 32GB (2x16GB) PC5-44800 DDR5-5600 CL36 DIMM Memory,G.Skill,225.00,7.03125,USD,32,DDR5-5600,Desktop,Used,https://www.ebay.com/itm/127506396414?campid=5339111681,Ebay,
A-Tech 16GB 2x 8GB DDR5 5600 MHz Desktop DIMM PC5-44800 288-Pin Memory RAM Kit,A-Tech,116.89,7.305625,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/225908524195?campid=5339111681,Ebay,
Corsair Vengeance RGB Desktop Memory 64GB (2x32GB) 6000MHz DDR5,Corsair,340.00,5.3125,USD,64,6000MHz,Desktop,New,https://www.ebay.com/itm/317557442876?campid=5339111681,Ebay,
32GB DDR5 4800MHz EC8 RDIMM Hynix HMCG84MEBRA115N Equivalent Server Memory RAM,SK Hynix,400.50,12.515625,USD,32,DDR5,Server,New,https://www.ebay.com/itm/226296078606?campid=5339111681,Ebay,
32GB DDR5 4800MHz ECC SODIMM Hynix HMCG88MEBAA092N Equivalent Server Memory RAM,SK Hynix,383.71,11.9909375,USD,32,DDR5,Server,New,https://www.ebay.com/itm/226296078661?campid=5339111681,Ebay,
Hynix 8GB 1Rx16 PC5-5600B DIMM DDR5-44800 Non-ECC 288-Pin Desktop Memory RAM 1x,SK Hynix,67.20,8.4,USD,8,DDR5,Server,Open box,https://www.ebay.com/itm/326199757157?campid=5339111681,Ebay,
A-Tech 32GB Kit (4x 8GB) DDR5 4800 MHz Desktop PC5-38400 DIMM 288-Pin Memory RAM,A-Tech,226.64,7.0825,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/225310039730?campid=5339111681,Ebay,
Trident-Z Neo RGB G. Skill DDR5-6400 1x24GB RAM (F56400J3239F24GX2TZ5NR) - READ,G.SKILL,139.99,5.832916666666667,USD,24,DDR5-6400,Desktop,Used,https://www.ebay.com/itm/406399177505?campid=5339111681,Ebay,
SK hynix  32GB DDR5 5600MHz UDIMM Desktop RAM,SK Hynix,199.99,6.2496875,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/336285592900?campid=5339111681,Ebay,
8GB DDR5 PC5-44800U DIMM Hynix HMCG66AGBUA084N Equivalent Desktop Memory RAM 1x,SK Hynix,61.37,7.67125,USD,8,DDR5,Desktop,New,https://www.ebay.com/itm/226296078562?campid=5339111681,Ebay,
Samsung 8GB DDR5-5600 DIMM M323R1GB4DB0-CWM M323R1GB4PB0-CWM Desktop Memory RAM,Samsung,67.20,8.4,USD,8,DDR5-5600,Desktop,Open box,https://www.ebay.com/itm/226244059555?campid=5339111681,Ebay,
Patriot Venom RGB 32GB (2x16GB) DDR5 6000 PC5-48000 CL30 288-Pin UDIMM PC Memory,Patriot,314.99,9.8434375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/176683075913?campid=5339111681,Ebay,
16GB DDR5 4800 EC4 UDIMM Samsung M324R2GA3BB0-CQK Equivalent Server Memory RAM,Samsung,293.62,18.35125,USD,16,DDR5,Server,New,https://www.ebay.com/itm/326234528532?campid=5339111681,Ebay,
SK Hynix 16GB DDR5 5600MHz Laptop SODIMM RAM 1Rx8 PC5-5600B HMCG78AGBSA095N,SK Hynix,89.99,5.624375,USD,16,DDR5,Laptop,Used,https://www.ebay.com/itm/336293649556?campid=5339111681,Ebay,
Hynix 16GB DDR5-4800 DIMM HMCG78MEBUA081N HMCG78MEBUA084N Desktop Memory RAM,SK Hynix,141.13,8.820625,USD,16,DDR5-4800,Desktop,Open box,https://www.ebay.com/itm/325888230875?campid=5339111681,Ebay,
32GB DDR5 4800MHz ECC UDIMM RAM with Samsung Chips Compatible for HPE Servers,Samsung,275.00,8.59375,USD,32,DDR5,Server,New,https://www.ebay.com/itm/205229696603?campid=5339111681,Ebay,
Samsung 8GB DDR5 4800 MHZ 1Rx16 UDIMM DESKTOP RAM MODULE M323R1GB4BB0-CQKOD CL40,Samsung,59.99,7.49875,USD,8,DDR5,Desktop,New,https://www.ebay.com/itm/224901529508?campid=5339111681,Ebay,
Kingston 32GB DDR5-5600 SODIMM Factory Sealed Laptop Memory RAM (KCP556SD8-32),Kingston,269.99,8.4371875,USD,32,DDR5-5600,Laptop,New,https://www.ebay.com/itm/326870595320?campid=5339111681,Ebay,
G.SKILL Ripjaws S5 Series 64GB (2 x 32GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) D,G.Skill,587.49,9.17953125,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/295736797099?campid=5339111681,Ebay,
Micron 16GB DDR5-5600 PC5-44800 1Rx8 DIMM Desktop Memory RAM MTC8C1084S1UC56BD1,Micron,124.69,7.793125,USD,16,DDR5-5600,Desktop,Open box,https://www.ebay.com/itm/226688453463?campid=5339111681,Ebay,
A-Tech 8GB DDR5 4800 MHz PC5-38400 Desktop 288-Pin DIMM Non-ECC Memory RAM 1x 8G,A-Tech,56.66,7.0825,USD,8,DDR5,Server,New,https://www.ebay.com/itm/225310017681?campid=5339111681,Ebay,
Patriot Viper Elite 5 Ultra RGB 32GB (2x16G) DDR5-6000 PC5-48000 XMP/EXPO PC RAM,Patriot,384.99,12.0309375,USD,32,DDR5-6000,Desktop,New,https://www.ebay.com/itm/177337929698?campid=5339111681,Ebay,
Hynix 128GB DDR5-4800 PC5-38400 4Rx4 EC8 RDIMM Server Memory RAM HMCT04MEERA135N,SK Hynix,1919.99,14.999921875,USD,128,DDR5-4800,Server,Open box,https://www.ebay.com/itm/227085679629?campid=5339111681,Ebay,
Dell Memory Upgrade 16GB - 1Rx8 DDR5 UDIMM 5600 MT/s SNP4N59RC/16G AC774044 RAM,Dell,159.95,9.996875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/376542107069?campid=5339111681,Ebay,
SK hynix 16GB DDR5 5600 Desktop RAM UDIMM Non-ECC PC5-5600B for DELL HP Lenovo,SK Hynix,149.40,9.3375,USD,16,DDR5,Server,Used,https://www.ebay.com/itm/186213189792?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Custo,Corsair,238.99,7.4684375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/388698997132?campid=5339111681,Ebay,
"SK Hynix 8gb DDR5 UDIMM 4800B Desktop RAM HMCG66AEBUA081N, CLEAN NEW PULL",SK Hynix,69.00,8.625,USD,8,DDR5,Desktop,Open box,https://www.ebay.com/itm/326874109627?campid=5339111681,Ebay,
32GB DDR5 4800 MHz PC5-38400 Hynix HMCG88MEBUA081N Equivalent Desktop Memory RAM,SK Hynix,331.39,10.3559375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/225034538651?campid=5339111681,Ebay,
G.SKILL Flare X5 96GB (2 x 48GB) 288-Pin PC RAM DDR5 5200 (PC5 41600) Desktop Me,G.Skill,597.49,6.2238541666666665,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/296384981503?campid=5339111681,Ebay,
G.Skill Flare X5 32GB (2x16GB) DDR5 6000 CL36 36-36-36-96 Desktop RAM 16GX2-FX5,G.Skill,299.00,9.34375,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/336300396184?campid=5339111681,Ebay,
A-Tech 16GB DDR5 5600 MHz Desktop DIMM PC5-44800 288-Pin Non-ECC Memory RAM 16G,A-Tech,141.13,8.820625,USD,16,DDR5,Server,New,https://www.ebay.com/itm/225908524191?campid=5339111681,Ebay,
✔NEW✔ G.SKILL Trident Z5 RGB 32GB (2 x 16GB) 7600 MT/s DDR5 *CL36* INTEL XMP,G.Skill,349.95,10.9359375,USD,32,7600MT/s,Desktop,New,https://www.ebay.com/itm/267457456103?campid=5339111681,Ebay,
NEW Crucial 32GB Kit (2 x 16GB) DDR5 UDIMM Memory (RAM) (CT2K16G48C40U5),Crucial,185.00,5.78125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/365987940051?campid=5339111681,Ebay,
New Hynix 16GB DDR5 5600MHz PC5-44800 288-Pins UDIMM Memory Ram HMCG78AGBUA084N,SK Hynix,129.65,8.103125,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/306602626801?campid=5339111681,Ebay,
Crucial 32GB DDR5 RAM 5600MHz 288-Pin Desktop Memory 5600 UDIMM CT32G56C46U5,Crucial,9999.00,312.46875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/326839128795?campid=5339111681,Ebay,
Samsung 16GB DDR5 5600 MHz PC5-44800 SODIMM Laptop Memory RAM (M425R2GA3PB0-CWM),Samsung,159.84,9.99,USD,16,DDR5,Laptop,Open box,https://www.ebay.com/itm/326367162270?campid=5339111681,Ebay,
Patriot Memory Viper Venom 64GB (2 x 32GB) 288-Pin PC RAM DDR5 6400 (PC5 51200),Patriot,422.49,6.60140625,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/305980583450?campid=5339111681,Ebay,
✔ G.SKILL Trident Z5 RGB 48GB (2 x 24GB) 8000 MT/s DDR5 *40-48-48-128* INTEL XMP,G.Skill,349.95,7.2906249999999995,USD,48,8000MT/s,Desktop,Open box,https://www.ebay.com/itm/267480377806?campid=5339111681,Ebay,
G.SKILL Flare X5 64GB (2 x 32GB) 288-Pin PC RAM DDR5 5600 (PC5 44800) Desktop Me,G.Skill,566.49,8.85140625,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/295290136266?campid=5339111681,Ebay,
G.SKILL Flare X5 256GB (4 x 64GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop M,G.Skill,2265.99,8.8515234375,USD,256,DDR5,Desktop,New,https://www.ebay.com/itm/306389400882?campid=5339111681,Ebay,
Kingston FURY Beast 128GB (2 x 64GB) 288-Pin PC RAM DDR5 5600 (PC5 44800) Memory,Kingston,1233.99,9.640546875,USD,128,DDR5,Desktop,New,https://www.ebay.com/itm/306379208493?campid=5339111681,Ebay,
G. SKILL Trident Z5 RGB 32GB PC5-57600 DDR5-7200 Memory -...,G.SKILL,249.00,7.78125,USD,32,DDR5-7200,Desktop,New,https://www.ebay.com/itm/357924825863?campid=5339111681,Ebay,
Crucial 32GB DDR5 RAM 5600MHz 262-Pin Laptop Memory 5600 SODIMM CT32G56C46S5,Crucial,239.99,7.4996875,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/326816930392?campid=5339111681,Ebay,
CORSAIR Vengeance 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 (PC5 51200) Desktop M,Corsair,411.99,12.8746875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/387521406336?campid=5339111681,Ebay,
Crucial 128GB (2 x 64GB) 262-Pin DDR5 SO-DIMM DDR5 5600 (PC5 44800) Laptop Memor,Crucial,772.49,6.035078125,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/306123825725?campid=5339111681,Ebay,
Samsung 16GB DDR5-5600 DIMM M323R2GA3DB0-CWM Desktop Memory RAM,Samsung,124.95,7.809375,USD,16,DDR5-5600,Desktop,Open box,https://www.ebay.com/itm/306602504696?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB BLACK 32GB (2x16GB) PC5-44800 DDR5-5600 CL36 DIMM Memory,G.Skill,225.00,7.03125,USD,32,DDR5-5600,Desktop,Used,https://www.ebay.com/itm/127506396414?campid=5339111681,Ebay,
Kingston FURY Beast RGB DDR5 32GB (2×16GB) — BRAND NEW,Kingston,250.00,7.8125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/397294286758?campid=5339111681,Ebay,
