title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
"G.Skill DDR5-6400 32 GB Kit, 16 GB X 2, PC Memory DIMM F5-6400J3039G16GX2-TZ5NR",G.Skill,420.00,13.125,USD,32,DDR5-6400,Desktop,New,https://www.ebay.com/itm/376791844113?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB 32GB (2x16GB) DDR5-5600 CL28 | F5-5600J2834F16GX2-TZ5RK,G.Skill,380.00,11.875,USD,32,DDR5-5600,Desktop,New,https://www.ebay.com/itm/177732449759?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB DDR5-6400 RAM 64GB (2x32GB) F5-6400J3239G32GX2-TZ5RK,G.Skill,529.99,8.28109375,USD,64,DDR5-6400,Desktop,New,https://www.ebay.com/itm/326948896817?campid=5339111681,Ebay,
Crucial - 128GB Kit (2x64GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,926.99,7.242109375,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/197794177436?campid=5339111681,Ebay,
Crucial Micron 16GB DDR5 RAM UDIMM (2x8GB) 5600MHz CL46 CT8G56C46U5.M4D1 USED,Crucial,174.99,10.936875,USD,16,DDR5,Desktop,Used,https://www.ebay.com/itm/336381915829?campid=5339111681,Ebay,
Crucial 96GB DDR5 5600MT/s CL46 UDIMM (CP2K48G56C46U5) US Seller - SAME Day Ship,Crucial,687.00,7.15625,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/147064296010?campid=5339111681,Ebay,
Crucial Pro DDR5 Desktop Memory Kit 64GB (2x32GB 6000MHz CL40) for Overclocking,Crucial,461.25,7.20703125,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/136932087603?campid=5339111681,Ebay,
Samsung 32GB DDR5-5600 PC5-44800 CL46 Single Channel ECC Registered Memory,Samsung,350.00,10.9375,USD,32,DDR5-5600,Server,New,https://www.ebay.com/itm/127608434289?campid=5339111681,Ebay,
Samsung 1x16GB PC5-44800 DDR5 5600 MHz UDIMM Desktop Memory RAM M323R2GA3DB0-CWM,Samsung,218.50,13.65625,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/116431974324?campid=5339111681,Ebay,
Crucial - Pro Overclocking 32GB (2x16GB) DDR5 6000MHz C36 UDIMM Desktop Memor...,Crucial,273.99,8.5621875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/205117563745?campid=5339111681,Ebay,
NEW Kingston 16GB DDR5 5600 SO-DIMM RAM Module PC5-5600B-SA0-1010-XT,Kingston,119.97,7.498125,USD,16,DDR5,Laptop,Open box,https://www.ebay.com/itm/147081676172?campid=5339111681,Ebay,
🔥 Kingston Fury Beast DDR5 Kit 16 GB (2x8GB) DDR5 DIMM KF560C30BBEK2-16 ✅ NEW!,Kingston,195.00,12.1875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/157594230268?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 128GB (2 x 64GB) 288-Pin PC RAM DDR5 6400 (PC5 51200) Desk,Corsair,1658.49,12.956953125,USD,128,DDR5,Desktop,New,https://www.ebay.com/itm/388528434747?campid=5339111681,Ebay,
Crucial 16GB DDR5 4800 MHz SO-DIMM Memory (CT16G48C40S5),Crucial,120.00,7.5,USD,16,DDR5,Laptop,New,https://www.ebay.com/itm/277639591214?campid=5339111681,Ebay,
Crucial Pro 48GB DDR5 5600MHz UDIMM Desktop Memory CP48G56C46U5,Crucial,349.00,7.270833333333333,USD,48,DDR5,Desktop,Used,https://www.ebay.com/itm/286201591684?campid=5339111681,Ebay,
CORSAIR VENGANCE RGB DDR5 AMD EXPO 64GB CUE 32GBX2 GRAY (CMH64GX5M2B6000Z30),Corsair,689.95,10.78046875,USD,64,DDR5,Desktop,Used,https://www.ebay.com/itm/257244660509?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB 64GB (DDR5-6000) CL30 Memory F5-6000J3040G32GX2-TZ5RW,G.Skill,599.99,9.37484375,USD,64,DDR5-6000,Desktop,New,https://www.ebay.com/itm/116970697697?campid=5339111681,Ebay,
A-Tech Velocity 32GB DDR5 RAM 4800MHz 2x16GB Desktop Memory Black,A-Tech,345.00,10.78125,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/136936892006?campid=5339111681,Ebay,
CORSAIR Vengeance 128GB (2 x 64GB) 288-Pin PC RAM DDR5 6400 (PC5 51200) Desktop,Corsair,1199.00,9.3671875,USD,128,DDR5,Desktop,New,https://www.ebay.com/itm/147080404519?campid=5339111681,Ebay,
Kingston Fury 16GB (2 x 8GB) PC RAM DDR5 5600 CL36 Memory EXPO,Kingston,179.99,11.249375,USD,16,DDR5,Desktop,Used,https://www.ebay.com/itm/157598186593?campid=5339111681,Ebay,
CORSAIR CMH16GX5M2B5200C40 Vengeance RGB DDR5 Memory Modules 16GB (2x 8GB) DDR5,Corsair,209.99,13.124375,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/336325077382?campid=5339111681,Ebay,
Kingston 64GB KF556C36BBEK2-64 FURY Desktop DDR5-5600(2x32GB) *tested*more*428**,Kingston,589.99,9.21859375,USD,64,DDR5-5600,Desktop,Used,https://www.ebay.com/itm/127614226296?campid=5339111681,Ebay,
Corsair VENGEANCE DDR5 32GB (2 x 16GB) 5600MHz  PC5-44800 DIMM Memory RAM Kit,Corsair,280.00,8.75,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/277637826323?campid=5339111681,Ebay,
Crucial Pro 96GB RAM (2x48GB) DDR5 UDIMM 5600MHz | Fast Ship | Brand New!,Crucial,682.81,7.112604166666666,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/366113203840?campid=5339111681,Ebay,
Corsair Vengeance Sodimm Ddr5 Ram 32gb (2x16gb) 4800mhz Cl40 Intel Xmp Icue,Corsair,192.99,6.0309375,USD,32,Ddr5,Laptop,Used,https://www.ebay.com/itm/205912286608?campid=5339111681,Ebay,
G.SKILL Flare X5 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Mem,G.Skill,231.99,14.499375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/297861252761?campid=5339111681,Ebay,
✅ BRAND NEW CORSAIR VENGEANCE DESKTOP MEMORY DDR5 RAM 64GB (2x32GB) 5200MHz ✅,Corsair,800.00,12.5,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/317659849522?campid=5339111681,Ebay,
TeamGroup T-Force Delta RGB 16GB (1 x 16GB) DDR5 7200MHz Desktop RAM White Used,Team Group,143.99,8.999375,USD,16,DDR5,Desktop,Used,https://www.ebay.com/itm/389458824814?campid=5339111681,Ebay,
TeamGroup T-Force Delta RGB 16GB (1 x 16GB) DDR5 7200MHz Desktop RAM White Used,Team Group,143.99,8.999375,USD,16,DDR5,Desktop,Used,https://www.ebay.com/itm/389458824814?campid=5339111681,Ebay,
G.Skill Trident Z5 RGB 32 GB 2 x 16 GB DDR5 6000 F5-6000J3636F16GX2-TZ5RW,G.Skill,379.95,11.8734375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/317644738919?campid=5339111681,Ebay,
CORSAIR Vengeance 128GB (2 x 64GB) 288-Pin PC RAM DDR5 6400 (PC5 51200) Desktop,Corsair,1199.00,9.3671875,USD,128,DDR5,Desktop,New,https://www.ebay.com/itm/147080404519?campid=5339111681,Ebay,
ADATA XPG LANCER RGB 16GB DDR5 RAM 5600MHz AX5U5600C4616G-BLABRBK,ADATA,159.00,9.9375,USD,16,DDR5,Desktop,Used,https://www.ebay.com/itm/358098395508?campid=5339111681,Ebay,
TeamGroup Elite 16GB (2X8GB) DDR5-4800 CL40 Desktop Memory Ram,Team Group,150.00,9.375,USD,16,DDR5-4800,Desktop,Used,https://www.ebay.com/itm/205960020819?campid=5339111681,Ebay,
Major Brand 16 GB PC5-44800 (DDR5-5600) 1Rx8 DDR5 Desktop RAM,Major Brand,119.99,7.499375,USD,16,DDR5-5600,Desktop,Used,https://www.ebay.com/itm/365961210010?campid=5339111681,Ebay,
Corsair VENGEANCE 32GB (2x16GB) PC5-44800 (DDR5-5600) CL36 DIMM Memory - Black ,Corsair,350.00,10.9375,USD,32,DDR5-5600,Desktop,Open box,https://www.ebay.com/itm/397481314054?campid=5339111681,Ebay,
RAM DDR5 16GB 5600MHz ADATA XPG Lancer Blade RGB AX5U5600C4616G-BLABRBK,ADATA,175.00,10.9375,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/358094822594?campid=5339111681,Ebay,
Teamgroup 32GB (2x 16GB) DDR5-5600 1xR8 CL46 SoDIMM Memory TED516G5600C46A-SBK,Team Group,238.00,7.4375,USD,32,DDR5-5600,Laptop,Used,https://www.ebay.com/itm/257301885751?campid=5339111681,Ebay,
Hynix 32GB DDR5-5600 EC8 RDIMM HMCG84AGBRA Server Memory RAM,SK Hynix,508.83,15.9009375,USD,32,DDR5-5600,Server,Open box,https://www.ebay.com/itm/326199757159?campid=5339111681,Ebay,
Kingston Fury Beast RAM KF556C36BBEAK2-32 DDR5 5600MT EXPO/XMP 32GB (2x16GB) RGB,Kingston,323.98,10.124375,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/277588887638?campid=5339111681,Ebay,
Crucial 48GB DDR5 RAM 5600MHz 262-Pin Laptop Memory 5600 SODIMM CT48G56C46S5,Crucial,389.75,8.119791666666666,USD,48,DDR5,Laptop,New,https://www.ebay.com/itm/317721788815?campid=5339111681,Ebay,
CORSAIR VENGEANCE RGB 48GB (2x24GB) 7000MT/s CL36 DDR5 CUDIMM,Corsair,419.99,8.749791666666667,USD,48,7000MT/s,Desktop,Open box,https://www.ebay.com/itm/227167353282?campid=5339111681,Ebay,
TEAMGROUP T-FORCE DELTA RGB 32GB (2 x 16GB) PC5-48000 (DDR5-6000) DIMM CL30...,Team Group,289.99,9.0621875,USD,32,DDR5-6000,Desktop,Used,https://www.ebay.com/itm/267539483414?campid=5339111681,Ebay,
