title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
NIB G.Skill Trident Z5 RGB 96GB (2x48GB) DDR5 6400 DIMM F5-6400J3239F48GX2-TZ5RW,G.Skill,279.99,2.9165625,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/146854017712?campid=5339111681,Ebay,
Hynix 32GB DDR5 4800MHz PC5-38400 2Rx8 EC8 RDIMM Server Memory RAM (HMCG88AEBRA),SK Hynix,126.49,3.9528125,USD,32,DDR5,Server,Used,https://www.ebay.com/itm/326522470507?campid=5339111681,Ebay,
Crucial 128GB DDR5-5600 SODIMM Memory Kit - Black (CT2K64G56C46S5),Crucial,410.50,3.20703125,USD,128,DDR5-5600,Laptop,New,https://www.ebay.com/itm/116750839366?campid=5339111681,Ebay,
G.SKILL 32GB DDR5 6400 Desktop RAM F5-6400J3239G16GA2-TZ5RK,G.Skill,99.99,3.1246875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/277326474626?campid=5339111681,Ebay,
CORSAIR Vengeance 16GB 262-Pin DDR5 SO-DIMM DDR5 4800 (PC4 38400) Laptop Memory,Corsair,39.99,2.499375,USD,16,DDR5,Laptop,Open box,https://www.ebay.com/itm/236374681514?campid=5339111681,Ebay,
Corsair Vengeance 32GB DDR5 6000MHz CL40 1.35V Desktop Memory RAM CMK32GX5M2B600,Corsair,89.99,2.8121875,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/187606998834?campid=5339111681,Ebay,
TEAMGROUP T-FORCE VULCAN 16GB DDR5-6000 1Rx8 DESKTOP RAM FLBD516G6000HC38ABK,Team Group,47.99,2.999375,USD,16,DDR5-6000,Desktop,Used,https://www.ebay.com/itm/187600487541?campid=5339111681,Ebay,
Hynix 8GB DDR5-5600 DIMM HMCG66AGBUA081N HMCG66AGBUA084N Desktop Memory RAM,SK Hynix,33.20,4.15,USD,8,DDR5-5600,Desktop,Open box,https://www.ebay.com/itm/226244059439?campid=5339111681,Ebay,
Crucial - Pro 64GB (2x32GB) DDR5 5600MHz C46 UDIMM Desktop Memory - Black,Crucial,189.99,2.96859375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/205117563460?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 64GB (2 x 32GB) 288-Pin PC RAM DDR5 6600 (PC5 52800) Deskt,Corsair,249.99,3.90609375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/365781870936?campid=5339111681,Ebay,
G. SKILL Trident Z5 RGB 64GB (32GBx2) PC5-51200 DDR5-6400 DIMM Memory Kit -...,G.SKILL,147.50,2.3046875,USD,64,DDR5-6400,Desktop,Open box,https://www.ebay.com/itm/406270032988?campid=5339111681,Ebay,
G.Skill Trident Z5 Neo RGB 32GB DDR5 6000MHz Dual Channel AMD Memory Kit,G.Skill,119.99,3.7496875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/167844463592?campid=5339111681,Ebay,
Patriot Viper Venom RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Des,Patriot,97.99,3.0621875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/295002725636?campid=5339111681,Ebay,
T-Force Delta RGB DDR5 Ram 16GB (2x8GB) CL38 6000MHz - FREE SHIPPING,T-Force,60.00,3.75,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/286855953639?campid=5339111681,Ebay,
Crucial - Pro 32GB (2x16GB) DDR5 5600MHz C46 UDIMM Desktop Memory - Black,Crucial,89.99,2.8121875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/205117559099?campid=5339111681,Ebay,
SK hynix  32GB DDR5 5600MHz UDIMM Desktop RAM,SK Hynix,109.99,3.4371875,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/335967910054?campid=5339111681,Ebay,
"G.Skill DDR5-6000 32 GB Kit, 16 GB X 2, PC Memory DIMM F5-6000J3038F16GX2-TZ5NR",G.Skill,110.00,3.4375,USD,32,DDR5-6000,Desktop,New,https://www.ebay.com/itm/157224247725?campid=5339111681,Ebay,
