title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
Hynix 16GB 1Rx8 DDR5 5600MHz PC5-44800 EC8 RDIMM Server Memory RAM (HMCG78AGBRA),SK Hynix,203.99,12.749375,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/226568304418?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory Model FF4D,Team Group,133.99,8.374375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/388610778809?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory Model FF3D,Team Group,133.99,8.374375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/306325747710?campid=5339111681,Ebay,
Kingston FURY Beast White RGB 32GB 6000MT/s CL36 DDR5 EXPO DIMM,Kingston,224.99,7.0309375,USD,32,6000MT/s,Desktop,Used,https://www.ebay.com/itm/236491688646?campid=5339111681,Ebay,
Crucial 16GB DDR5 RAM 5600MHz 288-Pin Desktop Memory 5600 UDIMM CT16G56C46U5,Crucial,149.99,9.374375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/157502721392?campid=5339111681,Ebay,
CORSAIR - VENGEANCE 64GB (2x32GB) DDR5 5200MHz C40 UDIMM Desktop Memory - Black,Corsair,399.99,6.24984375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/204087033648?campid=5339111681,Ebay,
Samsung 16GB DDR5-5600 PC5-44800 1Rx8 DIMM Desktop Memory RAM (M323R2GA3DB0-CWM),Samsung,238.82,14.92625,USD,16,DDR5-5600,Desktop,Open box,https://www.ebay.com/itm/326607676693?campid=5339111681,Ebay,
TEAMGROUP Elite SODIMM DDR5 64GB (2x32GB) 5600Mhz (PC5-44800) CL46 Non-ECC,Team Group,389.00,6.078125,USD,64,DDR5,Server,New,https://www.ebay.com/itm/277529173702?campid=5339111681,Ebay,
Crucial - 128GB Kit (2x64GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,815.99,6.374921875,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/197794177436?campid=5339111681,Ebay,
Crucial - Pro Overclocking 32GB (2x16GB) DDR5 6000MHz C36 UDIMM Desktop Memory,Crucial,200.00,6.25,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/286975357570?campid=5339111681,Ebay,
Kingston FURY Beast RGB EXPO 32GB (2 x 16GB) DDR5 6000 (PC5 48000) Memory *NEW*,Kingston,259.00,8.09375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/236491910425?campid=5339111681,Ebay,
G.SKILL Ripjaws X5 64GB (2 x 32GB) 288-Pin PC RAM DDR5 5600 (PC5 44800) Desktop,G.Skill,359.99,5.62484375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/366017680782?campid=5339111681,Ebay,
A-Tech 16GB 2x 8GB DDR5 5600 MHz Desktop DIMM PC5-44800 288-Pin Memory RAM Kit,A-Tech,168.32,10.52,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/225908524195?campid=5339111681,Ebay,
Corsair Vengeance RGB DDR5 32GB 6000MHz RAM  (16GBx2) - Black,Corsair,240.00,7.5,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/297799595575?campid=5339111681,Ebay,
Hynix 16GB DDR5 4800 MHz PC5-38400 EC8 RDIMM Server Memory RAM (HMCG78AEBRA115N),SK Hynix,164.87,10.304375,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/326347210703?campid=5339111681,Ebay,
DEFECTIVE Sk Hynix 16GB DDR5 4800MHz RAM RDIMM 1Rx8 ECC REG Sever Memory G2U,SK Hynix,52.00,3.25,USD,16,DDR5,Server,For parts or not working,https://www.ebay.com/itm/177622493258?campid=5339111681,Ebay,
Dell Memory Upgrade 16GB 1Rx8 DDR5 UDIMM 4800MHz ECC SNPG00XJC/16G AC027075 RAM,Dell,279.95,17.496875,USD,16,DDR5,Server,New,https://www.ebay.com/itm/176355034886?campid=5339111681,Ebay,
G.Skill Flare X5 32GB (2x16GB) DDR5 6000 CL36 36-36-36-96 Desktop RAM 16GX2-FX5,G.Skill,250.00,7.8125,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/227106259049?campid=5339111681,Ebay,
CORSAIR - VENGEANCE RGB 32GB (2x16GB) DDR5 6400MHz C32 UDIMM Desktop Memory -...,Corsair,250.00,7.8125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/286975341338?campid=5339111681,Ebay,
Corsair VENGEANCE RGB 32GB (2x16GB) DDR5 DRAM 6000MT/s CL36 Memory Kit (Gray),Corsair,339.99,10.6246875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/257232923417?campid=5339111681,Ebay,
CORSAIR VENGEANCE RGB 32GB (2 x 16GB) PC5-48000 (DDR5-6000) DIMM Memory - Black,Corsair,299.95,9.3734375,USD,32,DDR5-6000,Desktop,New,https://www.ebay.com/itm/397320998657?campid=5339111681,Ebay,
CRUCIAL 96GB DDR5 RAM 5600MHZ LAPTOP MEMORY KIT SODIMM 262-PIN - BLACK,Crucial,641.99,6.687395833333333,USD,96,DDR5,Laptop,New,https://www.ebay.com/itm/167955575485?campid=5339111681,Ebay,
Corsair Vengeance RGB Desktop Memory Module 64GB (2x32GB) DDR5 6400MHz C32 UDIMM,Corsair,600.00,9.375,USD,64,DDR5,Desktop,Open box,https://www.ebay.com/itm/177622187968?campid=5339111681,Ebay,
G.Skill Trident Z5 XMP RGB 32GB (2 x 16GB) DDR5 6000MT/s CL36 Silver RAM Memory,G.Skill,279.99,8.7496875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/257232900476?campid=5339111681,Ebay,
"CORSAIR VENGEANCE RGB DDR5 96GB (2x48GB) 5600MHz CL40 - 1.25V, Intel / AMD 🔥",Corsair,599.95,6.249479166666667,USD,96,DDR5,Desktop,Used,https://www.ebay.com/itm/376729353288?campid=5339111681,Ebay,
✔ CORSAIR VENGEANCE 48GB (2x24GB) 8000 MT/s DDR5 (INTEL XMP) *CL38* Desktop RAM,Corsair,365.00,7.604166666666667,USD,48,8000MT/s,Desktop,Open box,https://www.ebay.com/itm/267484795461?campid=5339111681,Ebay,
Micron 16GB DDR5 5600 PC5-44800 1Rx8 DIMM Desktop Memory RAM MTC8C1084S1UC56BD1,Micron,109.95,6.871875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/306615668430?campid=5339111681,Ebay,
G. Skill Flare X5 32GB DIMM DDR5 6000 Memory Module F5-6000J3636F16GX2-FX5,G.SKILL,250.00,7.8125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/336316566363?campid=5339111681,Ebay,
TEAM GROUP Xtreem Snow White 48GB (2x24GB) DDR5-7200 CL34 Desktop PC Memory Set,Team Group,319.99,6.666458333333334,USD,48,DDR5-7200,Desktop,New,https://www.ebay.com/itm/157487554835?campid=5339111681,Ebay,
