title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
"Corsair Vengeance RGB DDR5-6000 CL36 (32GB, 2×16GB) — Excellent",Corsair,90.00,2.8125,USD,32,DDR5-6000,Desktop,Open box,https://www.ebay.com/itm/146883954556?campid=5339111681,Ebay,
Hynix 16GB DDR5-4800 DIMM HMCG78MEBUA081N HMCG78MEBUA084N Desktop Memory RAM,SK Hynix,49.00,3.0625,USD,16,DDR5-4800,Desktop,Open box,https://www.ebay.com/itm/146811125303?campid=5339111681,Ebay,
CORSAIR Vengeance 96GB (2 x 48GB) 262-Pin DDR5 SO-DIMM DDR5 5600 (PC5 44800) C48,Corsair,265.00,2.7604166666666665,USD,96,DDR5,Laptop,Open box,https://www.ebay.com/itm/257151124743?campid=5339111681,Ebay,
G.SKILL Flare X5 Series DDR5 RAM AMD Expo 32GB (2x16GB) 6000MT Desktop PC Memory,G.Skill,95.00,2.96875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/167849145370?campid=5339111681,Ebay,
TEAMGROUP T-Force Delta 16GB (2 x 8GB) RAM DDR5 6000 CL38 Memory BLACK RGB,Team Group,50.00,3.125,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/187640661585?campid=5339111681,Ebay,
NIB G.Skill Trident Z5 RGB 96GB (2x48GB) DDR5 6400 DIMM F5-6400J3239F48GX2-TZ5RW,G.Skill,269.99,2.8123958333333334,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/146854017712?campid=5339111681,Ebay,
Corsair Vengeance 32GB DDR5 6000MHz CL40 1.35V Desktop Memory RAM CMK32GX5M2B600,Corsair,89.99,2.8121875,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/187606998834?campid=5339111681,Ebay,
Crucial - Pro 64GB (2x32GB) DDR5 5600MHz C46 UDIMM Desktop Memory - Black,Crucial,189.99,2.96859375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/205117563460?campid=5339111681,Ebay,
SK Hynix 8GB SODIMM DDR5 5600MHz Laptop RAM Memory,SK Hynix,21.00,2.625,USD,8,DDR5,Laptop,New,https://www.ebay.com/itm/197764383218?campid=5339111681,Ebay,
Hynix 16GB DDR5 5600 MHz PC5-44800 Non-ECC DIMM Desktop Memory RAM (HMCG78AGBUA),SK Hynix,59.89,3.743125,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/326367162267?campid=5339111681,Ebay,
Hynix 32GB DDR5 4800MHz PC5-38400 2Rx8 EC8 RDIMM Server Memory RAM (HMCG88AEBRA),SK Hynix,139.14,4.348125,USD,32,DDR5,Server,Used,https://www.ebay.com/itm/326522470507?campid=5339111681,Ebay,
Team T-Force Delta RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 CL32 - White,T-Force,109.99,3.4371875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/187636808904?campid=5339111681,Ebay,
T-Force Delta RGB DDR5 Ram 16GB (2x8GB) CL38 6000MHz - FREE SHIPPING,T-Force,60.00,3.75,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/286855953639?campid=5339111681,Ebay,
"Dell OEM 16GB (2x8GB) DDR5 PC5-5600 1Rx16 Desktop RAM (Samsung, SKHynix, Etc)",Samsung,36.69,2.293125,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/256806632516?campid=5339111681,Ebay,
G.SKILL Flare X5 Series DDR5 RAM AMD Expo 32GB (2x16GB) Desktop PC Memory,G.Skill,95.00,2.96875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/389083327965?campid=5339111681,Ebay,
Patriot Viper Venom 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop,Patriot,50.49,3.155625,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/388203617819?campid=5339111681,Ebay,
Corsair Vengeance RGB DDR5 64GB 32GBx2 6400MHz  DDR5 RAM,Corsair,195.00,3.046875,USD,64,DDR5,Desktop,Used,https://www.ebay.com/itm/267429760435?campid=5339111681,Ebay,
TEAMGROUP T-Force Delta 16GB (2 x 8GB) RAM DDR5 6000 CL38 Memory BLACK RGB,Team Group,60.05,3.753125,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/326810518231?campid=5339111681,Ebay,
G.Skill 32 GB (2x 16 GB) DDR5-6400 DESKTOP MEMORY RAM F5-6400J3239G16GX2-TZ5NRW,G.Skill,90.00,2.8125,USD,32,DDR5-6400,Desktop,Used,https://www.ebay.com/itm/317398003602?campid=5339111681,Ebay,
8GB DDR5-4800MHz SODIMM Laptop Memory | SK hynix | Pulled From New Dell,SK Hynix,23.99,2.99875,USD,8,DDR5,Laptop,Open box,https://www.ebay.com/itm/365906626414?campid=5339111681,Ebay,
Samsung 8GB DDR5 5600 PC5-44800 1Rx16 SODIMM Laptop Memory RAM M425R1GB4BB0-CWM,Samsung,26.24,3.28,USD,8,DDR5,Laptop,Used,https://www.ebay.com/itm/226407331965?campid=5339111681,Ebay,
