title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
Samsung 1x16GB PC5-44800 DDR5 5600 MHz SODIMM Laptop Memory RAM M425R2GA3BB0-CWM,Samsung,136.50,8.53125,USD,16,DDR5,Laptop,New,https://www.ebay.com/itm/115896578964?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory Model FF4D,Team Group,133.99,8.374375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/388610778809?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 Desktop Memory,Corsair,308.99,9.6559375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/305633592083?campid=5339111681,Ebay,
Team T-Force 32GB(2x16GB) 5200MHz DELTA RGB DDR5 DESKTOP MEMORY WHITE CL40,T-Force,212.00,6.625,USD,32,5200MHz,Desktop,Open box,https://www.ebay.com/itm/357892204931?campid=5339111681,Ebay,
TEAMGROUP T-Force Delta RGB DDR5 32GB Kit (2 x 16GB) 6000MHz (PC5-48000) Black,Team Group,250.00,7.8125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/177610938853?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory Model FF3D,Team Group,133.99,8.374375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/306325747710?campid=5339111681,Ebay,
Kingston FURY Beast RGB 32GB (1x32GB) DDR5 RAM 5200MHz (KF552C40BBA-32) INTEL,Kingston,224.99,7.0309375,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/336312001127?campid=5339111681,Ebay,
CORSAIR - VENGEANCE 64GB (2x32GB) DDR5 5200MHz C40 UDIMM Desktop Memory - Black,Corsair,399.99,6.24984375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/204087033648?campid=5339111681,Ebay,
G.SKILL Ripjaws 32GB (2x16GB) DDR5-5200 CL38 SoDIMM Memory F5-5200S3838A16GA2-RS,G.Skill,155.00,4.84375,USD,32,DDR5-5200,Laptop,Open box,https://www.ebay.com/itm/257228287469?campid=5339111681,Ebay,
"SK Hynix 16GB (2x8GB) DDR5 5600MHz SODIMM Laptop Memory RAM, HMCG66AGBSA095N AA",SK Hynix,99.99,6.249375,USD,16,DDR5,Laptop,Open box,https://www.ebay.com/itm/136783288998?campid=5339111681,Ebay,
"CRUCIAL 64GB DDR5 RAM, 5600MHZ (OR 5200MHZ OR 4800MHZ) LAPTOP MEMORY KIT - BLACK",Crucial,439.99,6.87484375,USD,64,DDR5,Laptop,New,https://www.ebay.com/itm/167955575470?campid=5339111681,Ebay,
NEW Corsair Vengeance RGB DDR5 CMH32GX5M2E6000C36 32GB (16GBx2) Memory SEALED,Corsair,325.00,10.15625,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/127520793041?campid=5339111681,Ebay,
Crucial - 128GB Kit (2x64GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,815.99,6.374921875,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/197794177436?campid=5339111681,Ebay,
A-Tech 16GB Kit (2x 8GB) DDR5 4800 MHz Desktop PC5-38400 DIMM 288-Pin Memory RAM,A-Tech,136.01,8.500625,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/325470880728?campid=5339111681,Ebay,
