title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
Lenovo 16gb DDR5 RAM Memory 5600MHz SoDIMM 1RX8 PC5-5600B  New - Other,Lenovo,120.00,7.5,USD,16,DDR5,Laptop,Open box,https://www.ebay.com/itm/366049946926?campid=5339111681,Ebay,
Samsung 8GB DDR5 4800MHz PC5 Desktop Ram memory module. Fully Tested.,Samsung,70.00,8.75,USD,8,DDR5,Desktop,Used,https://www.ebay.com/itm/366050326566?campid=5339111681,Ebay,
Samsung 8GB DDR5 4800MHz PC5 Desktop Ram memory module. Fully Tested.,Samsung,70.00,8.75,USD,8,DDR5,Desktop,Used,https://www.ebay.com/itm/366050327564?campid=5339111681,Ebay,
CORSAIR CMH16GX5M2B5200C40 Vengeance RGB DDR5 Memory Modules 16GB (2x 8GB) DDR5,Corsair,209.99,13.124375,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/336325077382?campid=5339111681,Ebay,
Patriot Viper Elite 5 RGB 32GB (2x16GB) DDR5-6400 PC5-51200 CL32 XMP/EXPO PC RAM,Patriot,339.99,10.6246875,USD,32,DDR5-6400,Desktop,New,https://www.ebay.com/itm/176513851791?campid=5339111681,Ebay,
Crucial - Pro 32GB (2x16GB) DDR5 5600MHz C46 UDIMM Desktop Memory - Black,Crucial,260.99,8.1559375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/205117559099?campid=5339111681,Ebay,
Crucial - 128GB Kit (2x64GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,926.99,7.242109375,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/197794177436?campid=5339111681,Ebay,
Corsair Vengeance 64GB DDR5 Desktop RAM w/ RGB 6000- Single Stick,Corsair,255.00,3.984375,USD,64,DDR5,Desktop,Used,https://www.ebay.com/itm/287001177583?campid=5339111681,Ebay,
3xSK HYNIX 8GB DDR5-5600B-UC0-1010-XT UDIMM (24GB Total),SK Hynix,349.99,43.74875,USD,8,DDR5,Desktop,Open box,https://www.ebay.com/itm/177661295086?campid=5339111681,Ebay,
Hynix 16GB DDR5 4800 MHz PC5-38400 1Rx8 UDIMM Server Memory RAM HMCG78MEBEA081N,SK Hynix,355.28,22.205,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/226619701515?campid=5339111681,Ebay,
TeamGroup Delta RGB 32GB (2x16GB) 288-Pin PC RAM DDR5 6400 CL38 PC5-51200 White,Team Group,349.95,10.9359375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/127542750574?campid=5339111681,Ebay,
Crucial - Pro OC Gaming 32GB (2x16GB) DDR5 6400MHz C38 UDIMM Intel XMP 3.0 & ...,Crucial,292.99,9.1559375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/326645127313?campid=5339111681,Ebay,
"G.SKILL Trident Z5 Neo RGB 128GB (2x64GB) DDR5 RAM, AMD Expo/XMP 6000MHz CL34 🔥",G.Skill,1049.95,8.202734375,USD,128,DDR5,Desktop,Used,https://www.ebay.com/itm/376767680462?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 Desktop Memory,Corsair,419.49,13.1090625,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/305633592083?campid=5339111681,Ebay,
Kingston FURY Beast 32GB 2x16GB 288-Pin PC RAM DDR5 6000 Memory Intel XMP & Expo,Kingston,299.99,9.3746875,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/227120024824?campid=5339111681,Ebay,
TeamGroup ELITE 16GB DDR5 RAM 4800MHz CL40 PC5 Desktop Memory (TED516G4800C40BK),Team Group,119.99,7.499375,USD,16,DDR5,Desktop,Used,https://www.ebay.com/itm/277565693910?campid=5339111681,Ebay,
Corsair Vengeance RGB XMP DDR5 32GB (2x16GB) RAM 6000MHz CL36-44-44-96 WHITE,Corsair,339.00,10.59375,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/286998581214?campid=5339111681,Ebay,
