title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
Crucial - 128GB Kit (2x64GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,926.99,7.242109375,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/197794177436?campid=5339111681,Ebay,
New Kingston FURY Beast RGB 32GB (2x16GB) 6000MT/s DDR5 CL36 EXPO/XMP,Kingston,294.97,9.2178125,USD,32,6000MT/s,Desktop,New,https://www.ebay.com/itm/198037440424?campid=5339111681,Ebay,
NEW CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 White Gaming!,Corsair,349.99,10.9371875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/358047205585?campid=5339111681,Ebay,
Corsair Vengeance RGB 64GB (2x32GB) DDR5 6000MHz CL30 Desktop Memory - Black,Corsair,635.00,9.921875,USD,64,DDR5,Desktop,Open box,https://www.ebay.com/itm/177789250951?campid=5339111681,Ebay,
G.SKILL Ripjaws S5 DDR5 64GB 2x32GB 6400MT/s UDIMM F5-6400J3239G32GX2-RS5K XMP,G.Skill,539.99,8.43734375,USD,64,DDR5,Desktop,Used,https://www.ebay.com/itm/336395776997?campid=5339111681,Ebay,
🔥Crucial 128GB (2x64GB) DDR5 5600MHz CL46 UDIMM RAM - New In Hand - Free Ship!!,Crucial,949.99,7.421796875,USD,128,DDR5,Desktop,New,https://www.ebay.com/itm/136908740404?campid=5339111681,Ebay,
RAM Team T-Force 16GB 5200MHz DELTA RGB DDR5 DESKTOP MEMORY WHITE CL40,T-Force,159.00,9.9375,USD,16,5200MHz,Desktop,Open box,https://www.ebay.com/itm/358019030580?campid=5339111681,Ebay,
Corsair Vengeance RGB DDR5 64GB (32GB x 2) 6000MHz CL30 RAM - In Black,Corsair,519.99,8.12484375,USD,64,DDR5,Desktop,Open box,https://www.ebay.com/itm/227180232679?campid=5339111681,Ebay,
Teamgroup T-Create Classic 32GB (2x16GB) DDR5 5600 Desktop RAM Memory New Sealed,Team Group,299.95,9.3734375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/306718626677?campid=5339111681,Ebay,
Crucial CT2K16G48C40U5 32GB 2x16GB DDR5 4800MHz PC5 38400 CL40 Desktop RAM,Crucial,329.99,10.3121875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/227175830763?campid=5339111681,Ebay,
Team T-Force Xtreem 24GB (1 x 24GB) DDR5 7600 Desktop Memory Module #5888,T-Force,185.00,7.708333333333333,USD,24,DDR5,Desktop,Used,https://www.ebay.com/itm/267547721427?campid=5339111681,Ebay,
Micron 1x 8GB DDR5 PC5-4800B 1RX16 DESKTOP UDIMM Memory MTC4C10163S1UC48BA1 RAM,Micron,74.50,9.3125,USD,8,DDR5,Desktop,Used,https://www.ebay.com/itm/236582591554?campid=5339111681,Ebay,
Crucial Pro 48gb (2x24gb) DDR5 5600MHz - 1.1V Desktop Memory,Crucial,349.99,7.291458333333334,USD,48,DDR5,Desktop,Open box,https://www.ebay.com/itm/326914624284?campid=5339111681,Ebay,
Crucial DDR5-4800 UDIMM 16GB x 2 Desktop Memory Intel XMP 3.0 CT16G48C40U5,Crucial,175.00,10.9375,USD,16,DDR5-4800,Desktop,New,https://www.ebay.com/itm/227175458711?campid=5339111681,Ebay,
Crucial 96GB DDR5 5600MT/s CL46 UDIMM (CP2K48G56C46U5) US Seller - SAME Day Ship,Crucial,667.00,6.947916666666667,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/147064296010?campid=5339111681,Ebay,
G.SKILL Trident Z5 Royal Series 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 (PC5 51,G.Skill,556.49,17.3903125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/387056803297?campid=5339111681,Ebay,
CORSAIR - VENGEANCE RGB 32GB (2x16GB) DDR5 6000MHz Desktop Memory - Ships Now,Corsair,425.00,13.28125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/277574341265?campid=5339111681,Ebay,
Crucial - Pro OC Gaming 32GB (2x16GB) DDR5 6400MHz C38 UDIMM Intel XMP 3.0 & ...,Crucial,292.99,9.1559375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/326645127313?campid=5339111681,Ebay,
Samsung 16GB 1RX8 PC5-44800 DDR5-5600 SODIMM M425R2GA3EB0-CWMOD Memory,Samsung,148.00,9.25,USD,16,DDR5-5600,Laptop,New,https://www.ebay.com/itm/116969623702?campid=5339111681,Ebay,
G.Skill Ripjaws S5 32GB 2x16GB DDR5-6000 CL36 Intel AMD Dual Channel Desktop RAM,G.Skill,299.99,9.3746875,USD,32,DDR5-6000,Desktop,New,https://www.ebay.com/itm/177788550474?campid=5339111681,Ebay,
SK Hynix 8GB DDR5 5600UDIMM 1Rx16 PC5-5600B HMCG66AGBUA084N 288pin Desktop RAM,SK Hynix,75.00,9.375,USD,8,DDR5,Desktop,Used,https://www.ebay.com/itm/127628489349?campid=5339111681,Ebay,
TEAMGROUP Elite Plus DDR5 32GB (2x16GB) 6400MHz Desktop RAM,Team Group,295.00,9.21875,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/287076072500?campid=5339111681,Ebay,
CORSAIR VENGEANCE 64GB (2 x 32GB) PC5-38400 (DDR5-4800) SO-DIMM Laptop Memory PC,Corsair,599.99,9.37484375,USD,64,DDR5-4800,Laptop,Used,https://www.ebay.com/itm/336395783665?campid=5339111681,Ebay,
