title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
Crucial 32GB DDR5 RAM Kit 2x16GB 4800MHz CL40 Laptop Memory CT2K16G48C40S5,Crucial,81.99,2.5621875,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/167876755267?campid=5339111681,Ebay,
HMCG88MEBRA107N HYNIX 32GB 2Rx8 PC5-4800B DDR5 38400 ECC RIDMM MEMORY,SK Hynix,169.00,5.28125,USD,32,DDR5,Server,Used,https://www.ebay.com/itm/127335432958?campid=5339111681,Ebay,
Crucial - Pro 32GB (2x16GB) DDR5 5600MHz C46 UDIMM Desktop Memory - Black,Crucial,109.99,3.4371875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/205117559099?campid=5339111681,Ebay,
Patriot Viper Venom 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop,Patriot,58.99,3.686875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/388203617819?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB Series 32GB (2 x 16GB) 288-Pin DDR5 SDRAM,G.Skill,169.00,5.28125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/146905111144?campid=5339111681,Ebay,
"Dell OEM 16GB (2x8GB) DDR5 PC5-5600 1Rx16 Desktop RAM (Samsung, SKHynix, Etc)",Samsung,36.69,2.293125,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/256806632516?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 64GB (2 x 32GB) 288-Pin PC RAM DDR5 6400 (PC5 51200) Deskt,Corsair,239.00,3.734375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/397097652817?campid=5339111681,Ebay,
Patriot Viper Elite 5 16GB 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory M,Patriot,56.99,3.561875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/306313286532?campid=5339111681,Ebay,
G.Skill Trident Z5 Neo RGB 32GB 2 x 16GB DDR5 6000MT/s CL30 White Desktop Memory,G.Skill,132.00,4.125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/297701502584?campid=5339111681,Ebay,
PNY 64GB (2 x 32GB) 262-Pin DDR5 SO-DIMM DDR5 5600 (PC5 44800) Memory (Notebook,PNY,200.99,3.14046875,USD,64,DDR5,Laptop,New,https://www.ebay.com/itm/297653018323?campid=5339111681,Ebay,
Samsung 8GB DDR5 4800MHz SODIMM PC5-38400 RAM M425R1GB4BB0-CQK,Samsung,14.79,1.84875,USD,8,DDR5,Laptop,New,https://www.ebay.com/itm/136611803411?campid=5339111681,Ebay,
SK Hynix 8GB SODIMM DDR5 5600MHz Laptop RAM Memory,SK Hynix,21.00,2.625,USD,8,DDR5,Laptop,New,https://www.ebay.com/itm/197792529528?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000,Team Group,75.00,4.6875,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/365932782992?campid=5339111681,Ebay,
SK hynix  32GB DDR5 5600MHz UDIMM Desktop RAM,SK Hynix,119.99,3.7496875,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/336244575692?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 Desktop Memory,Corsair,154.49,4.8278125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/305633592083?campid=5339111681,Ebay,
Samsung 8GB DDR5 5600MHz UDIMM Desktop PC Memory M323R1GB4DB0-CWM,Samsung,29.97,3.74625,USD,8,DDR5,Desktop,New,https://www.ebay.com/itm/396097468620?campid=5339111681,Ebay,
A-Tech 16GB Kit (2x 8GB) DDR5 4800 MHz Desktop PC5-38400 DIMM 288-Pin Memory RAM,A-Tech,80.24,5.015,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/325470880728?campid=5339111681,Ebay,
Samsung 16GB DDR5 5600 MHz PC5-44800 SODIMM Laptop Memory RAM (M425R2GA3PB0-CWM),Samsung,102.88,6.43,USD,16,DDR5,Laptop,Open box,https://www.ebay.com/itm/326367162270?campid=5339111681,Ebay,
Crucial Pro 48GB DDR5 5600MHz UDIMM Desktop Memory CP48G56C46U5,Crucial,149.00,3.1041666666666665,USD,48,DDR5,Desktop,Used,https://www.ebay.com/itm/286201591684?campid=5339111681,Ebay,
Crucial 16GB Single DDR5 5600MHz PC5-44800 RAM 288-Pin Desktop Memory 5600 uDIMM,Crucial,57.99,3.624375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/256408596509?campid=5339111681,Ebay,
Corsair Vengeance RGB DDR5 RAM 32GB 6000Mhz CL36 Intel XMP (CMH32GX5M2E6000C36W),Corsair,125.00,3.90625,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/227036523623?campid=5339111681,Ebay,
Samsung 8GB DDR5-5600 DIMM M323R1GB4DB0-CWM M323R1GB4PB0-CWM Desktop Memory RAM,Samsung,47.58,5.9475,USD,8,DDR5-5600,Desktop,Open box,https://www.ebay.com/itm/226244059555?campid=5339111681,Ebay,
Hynix 16GB 1Rx8 PC5-5600B UDIMM Non-ECC DDR5 Desktop Memory RAM HMCG78AGBUA081N,SK Hynix,61.00,3.8125,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/146593758476?campid=5339111681,Ebay,
32GB DDR5 4800 MHz PC5-38400 Hynix HMCG88MEBUA081N Equivalent Desktop Memory RAM,SK Hynix,213.30,6.665625,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/225034538651?campid=5339111681,Ebay,
SK Hynix 8GB DDR5-5600 DIMM HMCG66AGBUA081N HMCG66AGBUA084N Desktop Memory RAM,SK Hynix,30.99,3.87375,USD,8,DDR5-5600,Desktop,Open box,https://www.ebay.com/itm/167864381769?campid=5339111681,Ebay,
A-Tech Velocity 32GB DDR5 5600 (PC5-44800) CL46 XMP Desktop PC Gaming Memory RAM,A-Tech,158.00,4.9375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/226114999365?campid=5339111681,Ebay,
SK hynix 32GB SoDimm DDR5-4800B PC5-38400 2Rx8 Non-ECC 1.1V HMCG88MEBSA092N,SK Hynix,89.00,2.78125,USD,32,DDR5,Server,Open box,https://www.ebay.com/itm/277449517135?campid=5339111681,Ebay,
CORSAIR Vengeance 96GB (2 x 48GB) 288-Pin PC RAM DDR5 6400 (PC5 51200) Desktop M,Corsair,422.49,4.4009375,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/306324161447?campid=5339111681,Ebay,
Kingston DDR5 32GB 4800MHz ECC KSM48E40BD8KM-32HM Memory RAM unbuffered RAM,Kingston,149.00,4.65625,USD,32,DDR5,Server,Used,https://www.ebay.com/itm/197496161018?campid=5339111681,Ebay,
PNY 32GB (2 x 16GB) 262-Pin DDR5 SO-DIMM DDR5 5600 (PC5 44800) Memory (Notebook,PNY,118.49,3.7028125,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/306529705477?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 64GB (2 x 32GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) CL30,Corsair,259.00,4.046875,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/397097629992?campid=5339111681,Ebay,
Micron 32GB DDR5 4800MHz ECC UDIMM CL40 Server Workstation MTC20C2085S1EC48BA1R,Micron,229.95,7.1859375,USD,32,DDR5,Server,New,https://www.ebay.com/itm/127372407898?campid=5339111681,Ebay,
CORSAIR VENGEANCE RGB 32GB (2 x 16GB) PC5-48000 (DDR5-6000) DIMM Memory - White,Corsair,140.00,4.375,USD,32,DDR5-6000,Desktop,New,https://www.ebay.com/itm/406304512647?campid=5339111681,Ebay,
