title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
NIB G.Skill Trident Z5 RGB 96GB (2x48GB) DDR5 6400 DIMM F5-6400J3239F48GX2-TZ5RW,G.Skill,279.99,2.9165625,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/146854017712?campid=5339111681,Ebay,
Hynix 32GB DDR5 4800MHz PC5-38400 2Rx8 EC8 RDIMM Server Memory RAM (HMCG88AEBRA),SK Hynix,126.49,3.9528125,USD,32,DDR5,Server,Used,https://www.ebay.com/itm/326522470507?campid=5339111681,Ebay,
G.SKILL Flare X5 32GB (2 x 16GB) RAM DDR5 Desktop Memory F5-6000J3038F16GX2-FX5,G.Skill,84.00,2.625,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/146871640863?campid=5339111681,Ebay,
Crucial 128GB DDR5-5600 SODIMM Memory Kit - Black (CT2K64G56C46S5),Crucial,410.50,3.20703125,USD,128,DDR5-5600,Laptop,New,https://www.ebay.com/itm/116750839366?campid=5339111681,Ebay,
Crucial - Pro 64GB (2x32GB) DDR5 5600MHz C46 UDIMM Desktop Memory - Black,Crucial,169.99,2.65609375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/205117563460?campid=5339111681,Ebay,
CORSAIR DOMINATOR TITANIUM 32GB (2 x 16GB) DDR5 6000 (PC5 48000) Desktop Memory,Corsair,148.49,4.6403125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/397047879951?campid=5339111681,Ebay,
A-Tech 8GB DDR5 5600 MHz Desktop DIMM PC5-44800 288-Pin Non-ECC Memory RAM 1x8GB,A-Tech,28.86,3.6075,USD,8,DDR5,Server,New,https://www.ebay.com/itm/225908524193?campid=5339111681,Ebay,
Patriot Viper Venom RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Des,Patriot,97.99,3.0621875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/295002725636?campid=5339111681,Ebay,
Dell Memory Upgrade 32GB - 2Rx8 DDR5 UDIMM 5600 MT/s SNP8D9M0C/32G AC774043 RAM,Dell,169.95,5.3109375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/187559857174?campid=5339111681,Ebay,
Samsung 8GB DDR5 5600 PC5-44800 1Rx16 SODIMM Laptop Memory RAM M425R1GB4BB0-CWM,Samsung,24.99,3.12375,USD,8,DDR5,Laptop,Used,https://www.ebay.com/itm/226407331965?campid=5339111681,Ebay,
Team Group Tforce 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory,Team Group,54.00,3.375,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/326775074336?campid=5339111681,Ebay,
Crucial 48GB 5600MHz DDR5 SO-DIMM RAM PC5-44800 Laptop Memory CT48G56C46S5,Crucial,159.95,3.3322916666666664,USD,48,5600MHz,Laptop,New,https://www.ebay.com/itm/387745165929?campid=5339111681,Ebay,
CORSAIR - VENGEANCE RGB 32GB (2x16GB) DDR5 6000MHz 1.35V Intel XMP 3.0 Computer,Corsair,115.99,3.6246875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/306524060975?campid=5339111681,Ebay,
A-Tech 8GB DDR5 4800 MHz PC5-38400 Desktop 288-Pin DIMM Non-ECC Memory RAM 1x 8G,A-Tech,27.99,3.49875,USD,8,DDR5,Server,New,https://www.ebay.com/itm/225310017681?campid=5339111681,Ebay,
Crucial Pro 48GB DDR5 5600MHz UDIMM Desktop Memory CP48G56C46U5,Crucial,109.00,2.2708333333333335,USD,48,DDR5,Desktop,Used,https://www.ebay.com/itm/286201591684?campid=5339111681,Ebay,
Hynix 8GB DDR5-5600 DIMM HMCG66AGBUA081N HMCG66AGBUA084N Desktop Memory RAM,SK Hynix,33.20,4.15,USD,8,DDR5-5600,Desktop,Open box,https://www.ebay.com/itm/226244059439?campid=5339111681,Ebay,
Hynix 8GB DDR5 5600 MHz PC5-44800 1Rx16 SODIMM Laptop Memory RAM HMCG66AGBSA095N,SK Hynix,29.09,3.63625,USD,8,DDR5,Laptop,Open box,https://www.ebay.com/itm/226784077899?campid=5339111681,Ebay,
