title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
Crucial Pro 64GB (2x32GB) DDR5 5600MHz C46 1.1V UDIMM Desktop Memory - Black,Crucial,292.50,4.5703125,USD,64,DDR5,Desktop,Used,https://www.ebay.com/itm/205852078198?campid=5339111681,Ebay,
New Corsair Dominator Platinum RGB DRAM DDR5 5200 2×16) 32GB Intel XMP Ready RAM,Corsair,219.99,6.8746875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/127492428958?campid=5339111681,Ebay,
Kingston Fury Impact PnP KF556S40IBK2-32 32GB (16GB x2) DDR5 5600 CL40 SODIMM,Kingston,179.99,5.6246875,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/197847723928?campid=5339111681,Ebay,
DDR5 16gb SODIMM / Sk Hynix 16gb 1rx8 Pc5-5600b,SK Hynix,114.99,7.186875,USD,16,DDR5,Laptop,Used,https://www.ebay.com/itm/306604507605?campid=5339111681,Ebay,
Samsung 8GB DDR5 4800MHz SODIMM PC5-38400 1Rx16 Laptop Memory RAM M425R1GB4BB0,Samsung,33.95,4.24375,USD,8,DDR5,Laptop,New,https://www.ebay.com/itm/357888218122?campid=5339111681,Ebay,
Corsair DOMINATOR PLATINUM RGB 32GB(2x16GB) DDR5-5200MHz CL40 CMT32GX5M2B5200C40,Corsair,179.99,5.6246875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/177580456294?campid=5339111681,Ebay,
Kingston FURY Beast 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory,Kingston,230.00,7.1875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/205851421918?campid=5339111681,Ebay,
Crucial 32GB 2 x 16GB DDR5 4800MHz PC5-38400 RAM 288-Pin Desktop Memory UDIMM,Crucial,229.99,7.1871875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/334585427467?campid=5339111681,Ebay,
Crucial 32GB 2 x 16GB DDR5 5600MHz PC5-44800 RAM 288-Pin Desktop Memory UDIMM,Crucial,229.99,7.1871875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/256408596307?campid=5339111681,Ebay,
32GB Kingston Technology Fury Beast RGB DDR5 5600MHz Dual Memory Kit (2 x 16GB),Kingston,189.98,5.936875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/357898177250?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Custo,Corsair,238.99,7.4684375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/388698997132?campid=5339111681,Ebay,
Samsung 8GB DDR5 5600 PC5-44800 1Rx16 SODIMM Laptop Memory RAM M425R1GB4BB0-CWM,Samsung,50.59,6.32375,USD,8,DDR5,Laptop,Used,https://www.ebay.com/itm/226407331965?campid=5339111681,Ebay,
G.Skill Trident Z5 Neo RGB 64GB 2 x 32GB DDR5 6000MT/s CL30 White Desktop Memory,G.Skill,419.99,6.56234375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/257192369961?campid=5339111681,Ebay,
Crucial RAM Pro - 48 GB - DDR5 5600 DIMM CL46,Crucial,195.99,4.083125,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/297717805224?campid=5339111681,Ebay,
G.SKILL FLARE X5 64GB (32GB X 2) DDR5-6000 DESKTOP RAM,G.Skill,319.00,4.984375,USD,64,DDR5-6000,Desktop,Used,https://www.ebay.com/itm/187743843714?campid=5339111681,Ebay,
CORSAIR Dominator Titanium RGB DDR5 RAM 32GB (2x16GB) 7200MHz *NEW SEALED*,Corsair,238.49,7.4528125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/227029943484?campid=5339111681,Ebay,
Crucial 32GB Single DDR5 5600MHz PC5-44800 RAM 288-Pin Desktop Memory 5600 uDIMM,Crucial,224.90,7.028125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/285695339682?campid=5339111681,Ebay,
"TEAMGROUP 32GB (2 x 16GB) DDR5-6000 CL38) DIMM Memory XMP - Black, works on CL30",Team Group,180.00,5.625,USD,32,DDR5-6000,Desktop,Used,https://www.ebay.com/itm/197855866570?campid=5339111681,Ebay,
Samsung 1x32GB PC5-38400 DDR5 4800 MHz SODIMM Laptop Memory RAM M425R4GA3BB0-CQK,Samsung,195.50,6.109375,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/116872372543?campid=5339111681,Ebay,
A-Tech 16GB Kit (2x 8GB) DDR5 4800 MHz Desktop PC5-38400 DIMM 288-Pin Memory RAM,A-Tech,113.34,7.08375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/325470880728?campid=5339111681,Ebay,
SK Hynix 128GB DDR5 RDIMM 1.1V Dual Rank Memory Module. PN:HMCT04AGERA197N BB,SK Hynix,1500.00,11.71875,USD,128,DDR5,Server,Used,https://www.ebay.com/itm/317542442218?campid=5339111681,Ebay,
Samsung 1x16GB PC5-44800 DDR5 5600 MHz SODIMM Laptop Memory RAM M425R2GA3BB0-CWM,Samsung,108.50,6.78125,USD,16,DDR5,Laptop,New,https://www.ebay.com/itm/115896578964?campid=5339111681,Ebay,
🔥NEW🔥 Crucial 64GB 2X32GB DDR5 5600MHz Laptop Memory CT2K32G56C46S5🔥2 DAY GET,Crucial,368.88,5.76375,USD,64,DDR5,Laptop,New,https://www.ebay.com/itm/227059567265?campid=5339111681,Ebay,
*NEW* G.SKILL 32GB DDR5 6400 Desktop RAM F5-6400J3239G16GA2-TZ5RK,G.Skill,199.00,6.21875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/389237451331?campid=5339111681,Ebay,
Crucial 32GB 262-Pin DDR5 SODIMM 5600 PC5-44800 Laptop Memory CT32G56C46S5,Crucial,229.99,7.1871875,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/285684655380?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 96GB (2 x 48GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Deskt,Corsair,514.99,5.3644791666666665,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/306324161462?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 Desktop Memory,Corsair,221.49,6.9215625,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/387108746371?campid=5339111681,Ebay,
G.Skill Trident Z5 RGB DDR5 6000MHZ 16GB Deskktop RAM-Intel XMP 3.0 Ready. Read,G.Skill,130.00,8.125,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/127494113473?campid=5339111681,Ebay,
Kingston Fury Impact PnP KF556S40IBK2-32 32GB (16GB x2) DDR5 5600 CL40 SODIMM,Kingston,179.99,5.6246875,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/297739593242?campid=5339111681,Ebay,
Samsung 8GB DDR5 SODIMM M425R1GB4BB0-CWM M425R1GB4PB0-CWM Laptop Memory RAM,Samsung,53.54,6.6925,USD,8,DDR5,Laptop,Open box,https://www.ebay.com/itm/325888230904?campid=5339111681,Ebay,
8GB DDR5 PC5-44800U DIMM Hynix HMCG66AGBUA084N Equivalent Desktop Memory RAM 1x,SK Hynix,61.37,7.67125,USD,8,DDR5,Desktop,New,https://www.ebay.com/itm/226296078562?campid=5339111681,Ebay,
Samsung 1x16GB PC5-44800 DDR5 5600 MHz UDIMM Desktop Memory RAM M323R2GA3DB0-CWM,Samsung,116.00,7.25,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/116431974324?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 48GB (2 x 24GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Deskt,Corsair,149.99,3.124791666666667,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/387247186918?campid=5339111681,Ebay,
Samsung 16GB DDR5 5600 MHz PC5-44800 SODIMM Laptop Memory RAM (M425R2GA3PB0-CWM),Samsung,159.84,9.99,USD,16,DDR5,Laptop,Open box,https://www.ebay.com/itm/326367162270?campid=5339111681,Ebay,
NEW Crucial 32GB Kit (2 x 16GB) DDR5 UDIMM Memory (RAM) (CT2K16G48C40U5),Crucial,185.00,5.78125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/365987940051?campid=5339111681,Ebay,
Patriot Viper Elite 5 16GB 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory M,Patriot,102.99,6.436875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/306313286532?campid=5339111681,Ebay,
CORSAIR - VENGEANCE RGB 16GB (1x16GB) DDR5 7000 MHz C36 AMD EXPO & Intel XMP,Corsair,89.99,5.624375,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/116879614692?campid=5339111681,Ebay,
G.SKILL Trident Z5 Royal Series 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 (PC5 51,G.Skill,308.99,9.6559375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/387056803297?campid=5339111681,Ebay,
Crucial - 32GB Kit (2x16GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,234.99,7.3434375,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/205117499838?campid=5339111681,Ebay,
G.SKILL 32GB DDR5 6400 Desktop RAM F5-6400J3239G16GA2-TZ5RK,G.Skill,189.00,5.90625,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/257180420075?campid=5339111681,Ebay,
Hynix 16GB ECC UDIMM Memory Module - 1RX8 - DDR5 5600MHz - MTC10C1084S1EC56BD1,SK Hynix,160.87,10.054375,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/317531786955?campid=5339111681,Ebay,
CRAS V RGB DDR5 32GB (2x16GB) 6000MHz CL30 SK Hynix A-Die 1.35V Gaming Deskto...,SK Hynix,481.54,15.048125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/197735071403?campid=5339111681,Ebay,
Dell Memory Upgrade 16 GB - 1Rx8 DDR5 UDIMM 5600 MT/s SNP4N59RC/16G AC774044 RAM,Dell,149.95,9.371875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/177404242921?campid=5339111681,Ebay,
Samsung 32GB DDR5 5600 MHz PC5-5600B SODIMM Laptop Memory RAM M425R4GA3EB0-CWMOL,Samsung,159.99,4.9996875,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/136745031685?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB Series 96GB (2 x 48GB) 288-Pin PC RAM DDR5 6400 (PC5,G.Skill,469.39,4.889479166666667,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/317508759451?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 (PC5 51200) Deskt,Corsair,205.99,6.4371875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/296927564286?campid=5339111681,Ebay,
New G.Skill Trident Z5 RGB Series 32GB (2x16GB) RAM DDR5 6400MHz (FOR INTEL),G.Skill,219.95,6.8734375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/357877739208?campid=5339111681,Ebay,
Hynix 64GB DDR5-5600 EC8 RDIMM HMCG94AGBRA181N HMCG9AGBRA181N Server Memory RAM,SK Hynix,641.29,10.02015625,USD,64,DDR5-5600,Server,Open box,https://www.ebay.com/itm/325888230885?campid=5339111681,Ebay,
Crucial Pro DDR5-6400 CL38 32GB Kit (16GBx2) UDIMM: OC Gaming Memory (White),Crucial,233.99,7.3121875,USD,32,DDR5-6400,Desktop,New,https://www.ebay.com/itm/187695305904?campid=5339111681,Ebay,
Team T-Force Vulcan 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory,T-Force,278.49,8.7028125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/295570880127?campid=5339111681,Ebay,
CORSAIR Vengeance 32GB (2x16GB) 288-Pin DDR5 6400 CMK32GX5M2B6400Z36 Desktop RAM,Corsair,190.00,5.9375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/236459832119?campid=5339111681,Ebay,
Patriot Viper Venom 32GB (2 x 16GB) 288-Pin PC RAM DDR5 7200 (PC5 57600) Desktop,Patriot,205.99,6.4371875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/389171457618?campid=5339111681,Ebay,
Crucial Pro DDR5-6000 32GB Kit (16GBx2) UDIMM: OC Gaming Memory (White),Crucial,259.99,8.1246875,USD,32,DDR5-6000,Desktop,New,https://www.ebay.com/itm/187681205654?campid=5339111681,Ebay,
Hynix 64GB 2Rx4 PC5-5600 EC8 RDIMM DDR5-44800 ECC Registered Server Memory RAM,SK Hynix,655.20,10.2375,USD,64,DDR5,Server,Open box,https://www.ebay.com/itm/225873228920?campid=5339111681,Ebay,
Micron 64GB DDR5-4800 PC5-38400 EC8 RDIMM Server Memory RAM MTC40F2046S1RC48BA1,Micron,608.18,9.5028125,USD,64,DDR5-4800,Server,Used,https://www.ebay.com/itm/226784077921?campid=5339111681,Ebay,
Dell Memory Upgrade 32GB - 2Rx8 DDR5 UDIMM 5600 MT/s SNP8D9M0C/32G AC774043 RAM,Dell,199.95,6.2484375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/187559857174?campid=5339111681,Ebay,
32GB DDR5 4800 EC8 RDIMM Micron MTC20F1045S1RC48BA2 Equivalent Server Memory RAM,Micron,333.75,10.4296875,USD,32,DDR5,Server,New,https://www.ebay.com/itm/226296078612?campid=5339111681,Ebay,
NEW Hynix / Samsung 64GB (2 x 32GB) PC5 DDR5 MHz SODIMM Dell Laptop Memory RAM,Samsung,299.98,4.6871875,USD,64,DDR5,Laptop,New,https://www.ebay.com/itm/326850281617?campid=5339111681,Ebay,
SK Hynix 16GB 1Rx8 PC5-5600B DDR5 5600MHz SODIMM Laptop Memory HMCG78AGBSA092N,SK Hynix,99.00,6.1875,USD,16,DDR5,Laptop,Open box,https://www.ebay.com/itm/306594787687?campid=5339111681,Ebay,
A-Tech 8GB DDR5 4800MHz Laptop PC5-38400 SODIMM 262-Pin Notebook Memory RAM 1x8G,A-Tech,53.54,6.6925,USD,8,DDR5,Laptop,New,https://www.ebay.com/itm/325187433424?campid=5339111681,Ebay,
G.Skill F5-6000J3036G32GX2-TZ5NRW Trident Z5 Neo RGB 64GB (2x32GB) DDR5 RAM,G.Skill,390.00,6.09375,USD,64,DDR5,Desktop,Used,https://www.ebay.com/itm/376697984779?campid=5339111681,Ebay,
Corsair CMSX16GX5M1A4800C40 Vengeance 16GB 262-Pin DDR5 SO-DIMM DDR5 4800 Laptop,Corsair,99.00,6.1875,USD,16,DDR5,Laptop,Open box,https://www.ebay.com/itm/197792096871?campid=5339111681,Ebay,
Kingston FURY Impact 64GB (2 x 32GB) 262-Pin DDR5 SO-DIMM DDR5 4800 (PC4 38400),Kingston,355.49,5.55453125,USD,64,DDR5,Laptop,New,https://www.ebay.com/itm/384830317598?campid=5339111681,Ebay,
T-Force Delta RGB DDR5 32GB 2x16GB 6400MHz Desktop Memory Kit Intel AMD XMP EXPO,T-Force,190.00,5.9375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/187741593816?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Deskt,Corsair,216.49,6.7653125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/297665562815?campid=5339111681,Ebay,
32GB DDR5 4800 EC8 RDIMM Micron MTC20F2085S1RC48BA1 Equivalent Server Memory RAM,Micron,344.53,10.7665625,USD,32,DDR5,Server,New,https://www.ebay.com/itm/326234528500?campid=5339111681,Ebay,
OWC 32GB DDR5 PC5-4800 RDIMM Memory Equiv to  4X77A77031/4X77A81440 Lenovo IBM,Lenovo,315.99,9.8746875,USD,32,DDR5,Server,New,https://www.ebay.com/itm/286520583836?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 C38 Intel XMP AMD Expo Black,Team Group,99.99,6.249375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/257203133713?campid=5339111681,Ebay,
Crucial 64GB 2 x 32GB DDR5 4800MHz PC5-38400 Desktop RAM 288-Pin Memory UDIMM,Crucial,394.99,6.17171875,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/334585425782?campid=5339111681,Ebay,
G.SKILL Flare X5 128GB (2 x 64GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop M,G.Skill,823.99,6.437421875,USD,128,DDR5,Desktop,New,https://www.ebay.com/itm/306377609797?campid=5339111681,Ebay,
Kingston Technology FURY Beast 32GB 6000MT/s DDR5 CL36 DIMM (Kit of 2) Black,Kingston,165.99,5.1871875,USD,32,6000MT/s,Desktop,New,https://www.ebay.com/itm/127496823423?campid=5339111681,Ebay,
G.SKILL Flare X5 256GB (4 x 64GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop M,G.Skill,1956.99,7.6444921875,USD,256,DDR5,Desktop,New,https://www.ebay.com/itm/306389400882?campid=5339111681,Ebay,
G.Skill Trident Z5 RGB DDR5 5600MHZ 16GB Deskktop RAM-Intel XMP 3.0 Ready. Read,G.Skill,130.00,8.125,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/127494086341?campid=5339111681,Ebay,
A-Tech 16GB 2x 8GB DDR5 5600 MHz Desktop DIMM PC5-44800 288-Pin Memory RAM Kit,A-Tech,116.89,7.305625,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/225908524195?campid=5339111681,Ebay,
Crucial 64GB 2 x 32GB DDR5 5600MHz PC5-44800 Desktop RAM 288-Pin Memory UDIMM,Crucial,384.99,6.01546875,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/285695337263?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 128GB (2 x 64GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desk,Corsair,731.49,5.714765625,USD,128,DDR5,Desktop,New,https://www.ebay.com/itm/388920816905?campid=5339111681,Ebay,
Transcend DDR5 module 32 GB DIMM 288-pin 4800 MHz / PC5-38400 TS4GLA64V8E,Transcend,180.00,5.625,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/126813462808?campid=5339111681,Ebay,
64GB DDR5 4800MHz EC8 RDIMM Hynix HMCG94MEBRA112N Equivalent Server Memory RAM,SK Hynix,610.74,9.5428125,USD,64,DDR5,Server,New,https://www.ebay.com/itm/226296078634?campid=5339111681,Ebay,
OWC 16GB DDR5 4800 ECC UDIMM MEMORY RAM  FOR THE DELL POWEREDGE T360,Dell,169.99,10.624375,USD,16,DDR5,Server,New,https://www.ebay.com/itm/277504195938?campid=5339111681,Ebay,
A-Tech 8GB DDR5 4800 MHz PC5-38400 Desktop 288-Pin DIMM Non-ECC Memory RAM 1x 8G,A-Tech,56.66,7.0825,USD,8,DDR5,Server,New,https://www.ebay.com/itm/225310017681?campid=5339111681,Ebay,
Samsung 32GB PC5-38400 DDR5 4800 MHz SODIMM Laptop Memory RAM (M425R4GA3BB0-CQK),Samsung,253.82,7.931875,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/325326551717?campid=5339111681,Ebay,
Patriot Viper Elite 5 RGB 32GB (2x16GB) DDR5-6400 PC5-51200 CL32 XMP/EXPO PC RAM,Patriot,279.99,8.7496875,USD,32,DDR5-6400,Desktop,New,https://www.ebay.com/itm/176513851791?campid=5339111681,Ebay,
HYNIX HMCG78MEBRA115N 16GB PC5 DDR5-4800Mhz RDIMM w/warranty,SK Hynix,100.00,6.25,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/146964182354?campid=5339111681,Ebay,
G.SKILL Ripjaws SO-DIMM 32GB (2 x 16GB) 262-Pin DDR5 SO-DIMM DDR5 4800 (PC4 3840,G.Skill,195.99,6.1246875,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/304503200722?campid=5339111681,Ebay,
Micron 64GB DDR5-5600 PC5-44800R EC8 RDIMM Server Memory RAM MTC40F2046S1RC56BD2,Micron,621.23,9.70671875,USD,64,DDR5-5600,Server,Open box,https://www.ebay.com/itm/226568304415?campid=5339111681,Ebay,
SK Hynix 16GB  DDR5-5600 UDIMM Unbuffered Non-ECC 1Rx16  Memory Modules,SK Hynix,50.00,3.125,USD,16,DDR5-5600,Server,For parts or not working,https://www.ebay.com/itm/389223169706?campid=5339111681,Ebay,
Crucial 16GB DDR5 RAM 5600MHz 288-Pin Desktop Memory 5600 UDIMM CT16G56C46U5,Crucial,9999.00,624.9375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/326809394067?campid=5339111681,Ebay,
Samsung 8GB DDR5-5600 DIMM M323R1GB4DB0-CWM M323R1GB4PB0-CWM Desktop Memory RAM,Samsung,67.20,8.4,USD,8,DDR5-5600,Desktop,Open box,https://www.ebay.com/itm/226244059555?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB 48GB (2x24GB) DDR5-8000 Desktop PC Memory Set (Intel XMP),G.Skill,274.99,5.728958333333334,USD,48,DDR5-8000,Desktop,Used,https://www.ebay.com/itm/127481259257?campid=5339111681,Ebay,
Patriot Viper Elite 5 RGB 16GB (1x16GB) DDR5-6000 PC5-48000 CL30 XMP/EXPO PC RAM,Patriot,144.99,9.061875,USD,16,DDR5-6000,Desktop,New,https://www.ebay.com/itm/176920028323?campid=5339111681,Ebay,
G. Skill Trident Z5 Royal Series 32GB PC RAM DDR5 6400,G.SKILL,285.00,8.90625,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/306590076109?campid=5339111681,Ebay,
32GB DDR5 4800 SODIMM Corsair CMSX32GX5M1A4800C40 Equivalent Laptop Memory RAM,Corsair,270.04,8.43875,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/326234528485?campid=5339111681,Ebay,
32GB DDR5 4800 SODIMM Corsair CMSX32GX5M1A4800C40 Equivalent Laptop Memory RAM,Corsair,270.04,8.43875,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/326234528485?campid=5339111681,Ebay,
Dell 32GB DDR5 SDRAM Memory Module - For Desktop PC - 32 GB - SNPWMMC0C/32G,Dell,188.59,5.8934375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/256226283978?campid=5339111681,Ebay,
G. SKILL Trident Z5 RGB 64GB (32GBx2) DDR5-6400 CL32-39-39-102 1.40v - Silver,G.SKILL,425.00,6.640625,USD,64,DDR5-6400,Desktop,New,https://www.ebay.com/itm/205841426182?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB DDR5-6000 CL36 RAM 32GB (2x16GB),G.Skill,189.99,5.9371875,USD,32,DDR5-6000,Desktop,Used,https://www.ebay.com/itm/357897155029?campid=5339111681,Ebay,
Kingston FURY Beast 32GB (2x 16 GB) DDR5 4800MHz PC5-38400 Desktop Gaming Memory,Kingston,135.87,4.2459375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/187572956745?campid=5339111681,Ebay,
