title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
✔NEW✔ G.SKILL TRIDENT Z5 NEO RGB 64GB (2x32GB) 6000 MT/s *CL30* (AMD EXPO) DDR5,G.Skill,599.00,9.359375,USD,64,6000MT/s,Desktop,New,https://www.ebay.com/itm/257267229714?campid=5339111681,Ebay,
Crucial DDR5 5600 48gb SODIMM,Crucial,415.00,8.645833333333334,USD,48,DDR5,Laptop,New,https://www.ebay.com/itm/257268782472?campid=5339111681,Ebay,
Samsung 1x16GB PC5-44800 DDR5 5600 MHz UDIMM Desktop Memory RAM M323R2GA3DB0-CWM,Samsung,195.50,12.21875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/116431974324?campid=5339111681,Ebay,
Samsung 64GB (32GB x 2) DDR5 RAM PC5-4800 Non-ECC UDIMM M323R4GA3BB0-CQKOL,Samsung,695.00,10.859375,USD,64,DDR5,Server,Open box,https://www.ebay.com/itm/187877326138?campid=5339111681,Ebay,
BRAND NEW CORSAIR VENGEANCE RGB 32GB (2x16GB) DDR5 6000MHz C36 UDIMM - WHITE,Corsair,329.00,10.28125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/336359710573?campid=5339111681,Ebay,
SK Hynix 8GB 1Rx16 PC5-5600 DDR5 SODIMM Laptop Memory HMCG66AGBSA095N - TESTED,SK Hynix,49.99,6.24875,USD,8,DDR5,Laptop,Used,https://www.ebay.com/itm/127571087490?campid=5339111681,Ebay,
T-Force Delta RGB DDR5 Ram 32GB (2x16GB) 6000MHz PC5-48000 CL38 Intel XMP,T-Force,319.99,9.9996875,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/287019265679?campid=5339111681,Ebay,
BRAND NEW CORSAIR VENGEANCE RGB 64GB (2x32GB) DDR5 6400MHz C32 UDIMM,Corsair,499.99,7.81234375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/287031065093?campid=5339111681,Ebay,
CORSAIR Vengeance 32GB (2 x 16GB) 288-Pin PC RAM DDR5 5200 (PC5 41600) Intel XMP,Corsair,255.00,7.96875,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/389412138812?campid=5339111681,Ebay,
"Corsair Dominator CMT32GX5M2B5200C40,  RGB 32GB (2x16GB) DDR5 DRAM 5200MHz...",Corsair,329.99,10.3121875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/287031757712?campid=5339111681,Ebay,
CORSAIR VENGEANCE RGB 32GB (2 x 16GB) PC5-48000 (DDR5-6000) DIMM Memory - Black,Corsair,350.00,10.9375,USD,32,DDR5-6000,Desktop,New,https://www.ebay.com/itm/376783041284?campid=5339111681,Ebay,
"Team Group T-Force Delta RGB DDR5 16GB RAM Kit (2x8) White, 6000MHz CL38",Team Group,167.99,10.499375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/267520454091?campid=5339111681,Ebay,
CORSAIR VENGEANCE RGB 32GB (2 x 16GB) PC5-48000 (DDR5-6000) DIMM Memory - Black,Corsair,350.00,10.9375,USD,32,DDR5-6000,Desktop,New,https://www.ebay.com/itm/376783041284?campid=5339111681,Ebay,
"Corsair Vengeance DDR5 5200 MT/s DIMM Memory Sticks 2x8GB, 16GB",Corsair,200.00,25.0,USD,8,DDR5,Desktop,Used,https://www.ebay.com/itm/397427179426?campid=5339111681,Ebay,
TeamGroup Elite DDR5 64GB (2x32GB) 5600mhz PC5-44800 Desktop Ram SEALED SHIPSNOW,Team Group,459.99,7.18734375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/277572244374?campid=5339111681,Ebay,
Kingston FURY Beast DDR5 16GB 2x8GB 5200Mhz Desktop RAM KF552C40BBK2-16,Kingston,219.95,13.746875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/197974086623?campid=5339111681,Ebay,
G.Skill Trident Z5 Neo RGB Series 32GB (2x16) 6000MT/s DDR5 CL30 Desktop Memory,G.Skill,395.00,12.34375,USD,32,6000MT/s,Desktop,New,https://www.ebay.com/itm/187875594178?campid=5339111681,Ebay,
Crucial - 64GB Kit (2x32GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,488.99,7.64046875,USD,64,DDR5,Laptop,New,https://www.ebay.com/itm/197939056789?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB Series DDR5 RAM (Intel XMP 3.0 & AMD Expo) 32GB (2x16GB),G.Skill,329.00,10.28125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/168014727846?campid=5339111681,Ebay,
🔥 G.Skill Flare X5 32GB (2x16GB) DDR5 6000 CL36 36-36-36-96 Desktop RAM 🔥,G.Skill,298.95,9.3421875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/285018450529?campid=5339111681,Ebay,
"New, Kingston Fury Beast RGB 32GB (2x16GB) 5600MT/s DDR5 CL36 Desktop Memory Kit",Kingston,299.99,9.3746875,USD,32,5600MT/s,Desktop,New,https://www.ebay.com/itm/168011958277?campid=5339111681,Ebay,
CORSAIR VENGEANCE RGB DDR5 RAM 32GB (2x16GB) 6400MHz 1.35V - Intel XMP Ready,Corsair,350.00,10.9375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/168030712303?campid=5339111681,Ebay,
Samsung 16GB PC5-38400 DDR5 4800 MHz DIMM Desktop Memory RAM (M323R2GA3BB0-CQK),Samsung,258.21,16.138125,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/325193753064?campid=5339111681,Ebay,
Patriot Viper Elite 5 RGB 16GB (1x16GB) DDR5-6000 PC5-48000 CL30 XMP/EXPO PC RAM,Patriot,179.99,11.249375,USD,16,DDR5-6000,Desktop,New,https://www.ebay.com/itm/176920028323?campid=5339111681,Ebay,
Kingston 32GB KF556C40BB-32 FURY Black Desktop DDR5-5600(1x32GB) *test**more*243,Kingston,279.99,8.7496875,USD,32,DDR5-5600,Desktop,Used,https://www.ebay.com/itm/366053488887?campid=5339111681,Ebay,
Micron 8GB DDR5 5600 MHz  SODIMM Laptop Memory RAM,Micron,53.00,6.625,USD,8,DDR5,Laptop,Used,https://www.ebay.com/itm/127557815224?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB Series 32GB (1 x 32GB) DDR5 6400 CL32 Memory,G.Skill,263.00,8.21875,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/236544321471?campid=5339111681,Ebay,
G. SKILL Trident Z5 RGB 32GB PC5-57600 DDR5-7200 Memory -...,G.SKILL,300.00,9.375,USD,32,DDR5-7200,Desktop,Used,https://www.ebay.com/itm/287027551983?campid=5339111681,Ebay,
CORSAIR - VENGEANCE RGB 32GB (2x16GB) DDR5 6000MHz C30 AMD EXPO & Intel XMP U...,Corsair,399.99,12.4996875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/358047210954?campid=5339111681,Ebay,
Teamgroup T-Force Vulcan  64GB (2x 32GB) DDR5-6000 Desktop ram #28891,Team Group,479.00,7.484375,USD,64,DDR5-6000,Desktop,Used,https://www.ebay.com/itm/287031020175?campid=5339111681,Ebay,
NEW Crucial 16GB Kit (2x8GB) DDR5 5600 MHz Laptop RAM Memory SODIMM Intel & AMD,Crucial,105.86,6.61625,USD,16,DDR5,Laptop,New,https://www.ebay.com/itm/397388938786?campid=5339111681,Ebay,
TEAMGROUP T-FORCE DELTA RGB DDR5 Ram 32GB (2x16GB) 6000MHz PC5-48000 CL30,Team Group,358.98,11.218125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/136872426122?campid=5339111681,Ebay,
Samsung DDR5 32GB (2x16GB) 5600MHz Laptop SODIMM RAM Kit,Samsung,261.00,8.15625,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/406498572607?campid=5339111681,Ebay,
Kingston FURY 16GB (1x16GB) PC5-41600 (DDR5-5200Mhz) UDIMM Memory CL40,Kingston,150.00,9.375,USD,16,DDR5,Desktop,Used,https://www.ebay.com/itm/389379803904?campid=5339111681,Ebay,
Kingston FURY Beast 32GB (2x16GB) DDR5 5600 MHz RAM RGB EXPO KF556C36BBE2AK2-32,Kingston,369.95,11.5609375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/127582579679?campid=5339111681,Ebay,
Corsair Vengeance SODIMM 32GB RAM DDR5 4800MHz,Corsair,205.00,6.40625,USD,32,DDR5,Laptop,Open box,https://www.ebay.com/itm/397414713281?campid=5339111681,Ebay,
✅G. Skill Trident Z5 RGB DDR5 32GB (2x16GB) 6000MT/s✅,G.SKILL,480.00,15.0,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/317659900236?campid=5339111681,Ebay,
BRAND NEW CORSAIR VENGEANCE RGB 64GB (2x32GB) DDR5 6400MHz C32 UDIMM,Corsair,480.00,7.5,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/136874471261?campid=5339111681,Ebay,
G. SKILL Trident Z5 RGB 32GB PC5-57600 DDR5-7200 Memory -...,G.SKILL,375.00,11.71875,USD,32,DDR5-7200,Desktop,New,https://www.ebay.com/itm/197924866926?campid=5339111681,Ebay,
Crucial Pro DDR5 Desktop Memory Kit 64GB (2x32GB 6000MHz CL40) for Overclocking,Crucial,479.99,7.49984375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/306673096853?campid=5339111681,Ebay,
CORSAIR - VENGEANCE 64GB (2x32GB) DDR5 5200MHz C40 UDIMM Desktop Memory - Black,Corsair,758.99,11.85921875,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/204087033648?campid=5339111681,Ebay,
SK HYNIX 32GB 2Rx8-PC5 4800B REO DDR5 RDIMM ECC Server Memory RAM,SK Hynix,299.00,9.34375,USD,32,DDR5,Server,Used,https://www.ebay.com/itm/366070533476?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB Series 96GB (2 x 48GB) 288-Pin PC RAM DDR5 6400 (PC5,G.Skill,779.00,8.114583333333334,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/317508759451?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB Series 96GB (2 x 48GB) 288-Pin PC RAM DDR5 6400 (PC5,G.Skill,779.00,8.114583333333334,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/317508759451?campid=5339111681,Ebay,
BRAND NEW CORSAIR VENGEANCE RGB 64GB (2x32GB) DDR5 6400MHz C32 UDIMM,Corsair,549.99,8.59359375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/376793536610?campid=5339111681,Ebay,
Corsair Dominator Titanium 64GB (2 x 32GB) DDR5 6400 (PC5 48000) Desktop Memory,Corsair,684.37,10.69328125,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/357990120986?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Model FF4D White,Team Group,159.00,9.9375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/297874168731?campid=5339111681,Ebay,
Sk Hynix 16GB 1Rx8 PC5-4800B DDR5  Server RAM,SK Hynix,199.00,12.4375,USD,16,DDR5,Server,Used,https://www.ebay.com/itm/366076980314?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 16GB (2x 8GB) DDR5 Desktop Memory RAM PC5 5200Mt/s,Corsair,204.99,12.811875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/366076955747?campid=5339111681,Ebay,
Crucial Technology CT2K8G56C46U5 16GB DDR5-5600 UDIMM RAM Kit,Crucial,258.89,16.180625,USD,16,DDR5-5600,Desktop,New,https://www.ebay.com/itm/336360089491?campid=5339111681,Ebay,
"BNIB Team Group 16GB (2x8GB) RGB DDR5 RAM, White, 6000MHz, FF4D516G6000HC38ADC01",Team Group,175.00,10.9375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/127582403788?campid=5339111681,Ebay,
✅ BRAND NEW CORSAIR VENGEANCE DESKTOP MEMORY DDR5 RAM 64GB (2x32GB) 5200MHz ✅,Corsair,800.00,12.5,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/317659849522?campid=5339111681,Ebay,
"Crucial 8GB DDR5 RAM, 4800MHz Desktop Memory, UDIMM 288-Pin CT8G48C40U5",Crucial,89.00,11.125,USD,8,DDR5,Desktop,New,https://www.ebay.com/itm/197975314189?campid=5339111681,Ebay,
16 GB SK Hynix 16GB PC5-4800B DDR5 38400 SODIMM RAM for LAPTOP,SK Hynix,109.00,6.8125,USD,16,DDR5,Laptop,Used,https://www.ebay.com/itm/366062434119?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) PC Memory RGB RAM DDR5 6000,Team Group,169.99,10.624375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/227144250817?campid=5339111681,Ebay,
Kingston 32GB DDR5 6000 MHz PC5-48000 DIMM Desktop Memory RAM (KF560C32RSAK2-64),Kingston,652.62,20.394375,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/227003257056?campid=5339111681,Ebay,
CORSAIR VENGEANCE RGB DDR5 RAM 32GB (2x16GB) 6000MHz Memory CMH32GX5M2E6000C36W,Corsair,337.50,10.546875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/157566036882?campid=5339111681,Ebay,
Kingston Fury Beast RGB 16GB 5600MT/s DDR5 CL36 Desktop Memory KF556C36BBEA-16,Kingston,229.99,14.374375,USD,16,5600MT/s,Desktop,New,https://www.ebay.com/itm/187828306797?campid=5339111681,Ebay,
Patriot Viper Venom 16GB (1x16GB) DDR5-6000 PC5-48000 CL30 UDIMM XMP/EXPO PC RAM,Patriot,179.99,11.249375,USD,16,DDR5-6000,Desktop,New,https://www.ebay.com/itm/176671283813?campid=5339111681,Ebay,
SK Hynix 32GB DDR5-5600MHz Non-ECC Unbuffered CL40 SoDIMM 1.1V  Memory Module,SK Hynix,280.00,8.75,USD,32,DDR5,Server,New,https://www.ebay.com/itm/277601173185?campid=5339111681,Ebay,
V-COLOR RGB DDR5 32GB (2x16GB) 6000MHz CL36 1.25V SK Hynix Original Manta XSky,SK Hynix,324.99,10.1559375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/336355881296?campid=5339111681,Ebay,
BRAND NEW CORSAIR VENGEANCE RGB 64GB (2x32GB) DDR5 6400MHz C32 UDIMM!!!,Corsair,505.00,7.890625,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/306652504059?campid=5339111681,Ebay,
SK Hynix 32GB Kit (2x16GB) PC5 4800B DDR5 UDIMM PC Memory HMCG78MEBUA084N 0K7G24,SK Hynix,299.00,9.34375,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/287002098111?campid=5339111681,Ebay,
Corsair Vengeance RGB 32GB DDR5-6000 DIMM,Corsair,334.99,10.4684375,USD,32,DDR5-6000,Desktop,New,https://www.ebay.com/itm/389371296899?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 (PC5 51200) Deskt,Corsair,399.99,12.4996875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/358046966921?campid=5339111681,Ebay,
Kingston 16GB HP52U40S8MA-16FRAE P/N:N16144 Fury RGB DDR5-5200 *tested**more*81*,Kingston,129.99,8.124375,USD,16,DDR5-5200,Desktop,Used,https://www.ebay.com/itm/365372994388?campid=5339111681,Ebay,
G.SKILL Trident Z5 Neo RGB 32GB (2x16GB) DDR5 6000  F5-6000J3636F16GX2-TZ5NR,G.Skill,349.95,10.9359375,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/205943875646?campid=5339111681,Ebay,
Crucial 32GB DDR5 4800 MHz PC5-38400 DIMM Desktop Memory RAM (CT32G48C40U5),Crucial,204.99,6.4059375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/127578558744?campid=5339111681,Ebay,
Kingston FURY Impact 64GB (2 x 32GB)DDR5 SDRAM Memory Kit Laptop,Kingston,499.99,7.81234375,USD,64,DDR5,Laptop,Open box,https://www.ebay.com/itm/197937646199?campid=5339111681,Ebay,
Teamgroup T-Force Vulcan  64GB (2x 32GB) DDR5-6000 Desktop ram #28891,Team Group,479.00,7.484375,USD,64,DDR5-6000,Desktop,Used,https://www.ebay.com/itm/287031020175?campid=5339111681,Ebay,
"Corsair Vengeance DDR5 5200 MT/s DIMM Memory Sticks 2x8GB, 16GB",Corsair,193.00,24.125,USD,8,DDR5,Desktop,Used,https://www.ebay.com/itm/306658486836?campid=5339111681,Ebay,
G.SKILL Trident Z5 Royal Series 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48,G.Skill,514.99,16.0934375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/387333734207?campid=5339111681,Ebay,
G.SKILL Trident Z5 Neo RGB Series AMD EXPO 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6,G.Skill,370.99,11.5934375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/304632559533?campid=5339111681,Ebay,
Team Group Vulcan 32GB (2 x 16GB) DDR5 6000 CL38 RAM Desktop Memory Red XMP EXPO,Team Group,279.99,8.7496875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/157547374174?campid=5339111681,Ebay,
CORSAIR VENGEANCE 32GB (1 x 32GB) PC5-41600 (DDR5-5200) C40 DIMM Memory - Black,Corsair,225.00,7.03125,USD,32,DDR5-5200,Desktop,Used,https://www.ebay.com/itm/205928384646?campid=5339111681,Ebay,
SK Hynix HMCG88AGBEA084N 32GB DDR5-5600MHz PC5-44800 Unbuffered ECC RAM Memory,SK Hynix,510.00,15.9375,USD,32,DDR5,Server,New,https://www.ebay.com/itm/205390121537?campid=5339111681,Ebay,
Sabrent 32GB (2x16GB) DDR5 4800 Desktop RAM Memory 90 Day Warranty,SABRENT,229.95,7.1859375,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/306674529771?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 16GB (2 x 8GB) 288-Pin PC RAM DDR5 5200 (PC5 41600) Deskto,Corsair,226.99,14.186875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/305713918056?campid=5339111681,Ebay,
ADATA RAM XPG Lancer Blade RGB DDR5 U-DIMM 16GB 6000MHz AX5U6000C4816G-SLABRBK,ADATA,246.90,15.43125,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/257218718499?campid=5339111681,Ebay,
BRAND NEW CORSAIR VENGEANCE RGB 64GB (2x32GB) DDR5 6400MHz C32 UDIMM,Corsair,549.99,8.59359375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/376793536610?campid=5339111681,Ebay,
HP60U40S6HA-8FRE Kingston 8GB 1RX16 XMP5-6000 DDR5 UDIMM MEMORY,Kingston,124.99,15.62375,USD,8,DDR5,Desktop,New,https://www.ebay.com/itm/157564420637?campid=5339111681,Ebay,
G.Skill RAM DDR5 32GB 2x16GB 6000 CL26 Trident Z5 Neo RGB 6000J2636H16GX2-TZ5NR,G.Skill,820.90,25.653125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/257238735770?campid=5339111681,Ebay,
Kingston DDR5 64GB (2x 32GB) Laptop Memory DDR5-5600 KVR56S46BD8-32,Kingston,524.95,8.20234375,USD,64,DDR5,Laptop,Used,https://www.ebay.com/itm/267516146083?campid=5339111681,Ebay,
For AMD - G.Skill Flare X5 16GB (1x 16GB) DDR5-6000 (PC5-48000) CL36 Desktop RAM,G.Skill,179.99,11.249375,USD,16,DDR5-6000,Desktop,New,https://www.ebay.com/itm/257182200019?campid=5339111681,Ebay,
NEW Team Group Elite 64GB DDR5 (2x32GB) 5600MHz Desktop RAM Memory UDIMM CL46,Team Group,478.00,7.46875,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/127567130897?campid=5339111681,Ebay,
Kingston 32GB DDR5-4800 UDIMM KVR48U40BD8-32 Memory RAM,Kingston,279.99,8.7496875,USD,32,DDR5-4800,Desktop,New,https://www.ebay.com/itm/227133205701?campid=5339111681,Ebay,
Crucial 16GB DDR5 4800MHz UDIMM Desktop RAM Memory Module 1x16GB,Crucial,169.97,10.623125,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/358046891093?campid=5339111681,Ebay,
G.Skill Trident Z5 RGB DDR5-6400 CL32-39-39-102 1.40V 32GB (2x16GB) White,G.Skill,380.00,11.875,USD,32,DDR5-6400,Desktop,New,https://www.ebay.com/itm/187865843236?campid=5339111681,Ebay,
CORSAIR Dominator Titanium RGB DDR5 RAM 48GB (2x24GB) DDR5 7200MHz CL36 IntelXMP,Corsair,500.00,10.416666666666666,USD,48,DDR5,Desktop,Used,https://www.ebay.com/itm/157564409482?campid=5339111681,Ebay,
*NEW* Crucial 32GB DDR5-5600 SODIMM - Single Sticks Order 2x For Kit - Free Ship,Crucial,250.00,7.8125,USD,32,DDR5-5600,Laptop,New,https://www.ebay.com/itm/277574847096?campid=5339111681,Ebay,
TEAMGROUP T-Force Delta RGB DDR5-6000 Desktop Memory Module 16GB RAM. Low Stock!,Team Group,185.00,11.5625,USD,16,DDR5-6000,Desktop,New,https://www.ebay.com/itm/147051796654?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB 32GB (2x16) DDR5 6400MHz CL32 White Desktop RAM XMP 3.0,G.Skill,349.99,10.9371875,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/317690265238?campid=5339111681,Ebay,
Corsair Vengeance RGB DDR5 48GB (2x24GB) 9200MT/s - CMHC48GX5M2X9200C44 - New,Corsair,789.99,16.458125,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/147022905653?campid=5339111681,Ebay,
Samsung 32GB DDR5 4800 Laptop ECC RAM SOIMM PC5-4800 M426R4GA3BB0-CQK,Samsung,275.00,8.59375,USD,32,DDR5,Server,Open box,https://www.ebay.com/itm/277386062916?campid=5339111681,Ebay,
