title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
Samsung 8GB DDR5 SODIMM M425R1GB4BB0-CWM M425R1GB4PB0-CWM Laptop Memory RAM,Samsung,53.54,6.6925,USD,8,DDR5,Laptop,Open box,https://www.ebay.com/itm/325888230904?campid=5339111681,Ebay,
Hynix 16GB DDR5 5600 MHz PC5-44800 Non-ECC DIMM Desktop Memory RAM (HMCG78AGBUA),SK Hynix,127.00,7.9375,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/326367162267?campid=5339111681,Ebay,
Corsair Vengeance RGB 32GB (16GBx2) DDR5-6000 CL30 Memory CMH32GX5M2B6000Z30K🔥,Corsair,189.75,5.9296875,USD,32,DDR5-6000,Desktop,New,https://www.ebay.com/itm/236460361764?campid=5339111681,Ebay,
Team T-Force 32GB(2x16GB) 5200MHz DELTA RGB DDR5 DESKTOP MEMORY WHITE CL40,T-Force,159.00,4.96875,USD,32,5200MHz,Desktop,Open box,https://www.ebay.com/itm/357892204931?campid=5339111681,Ebay,
Crucial Pro 32GB Kit (16GBx2) DDR5-5600 UDIMM Desktop Memory (Black),Crucial,249.99,7.8121875,USD,32,DDR5-5600,Desktop,New,https://www.ebay.com/itm/187711679821?campid=5339111681,Ebay,
Samsung 8GB DDR5 5600MHz UDIMM Desktop PC Memory M323R1GB4DB0-CWM,Samsung,29.97,3.74625,USD,8,DDR5,Desktop,New,https://www.ebay.com/itm/396097468620?campid=5339111681,Ebay,
Crucial 64GB (2 x 32GB) DDR5-5600 UDIMM,Crucial,319.00,4.984375,USD,64,DDR5-5600,Desktop,New,https://www.ebay.com/itm/187736744412?campid=5339111681,Ebay,
Patriot Viper Venom DDR5 RAM 16GB (1X16GB) 6000MT/s CL30 UDIMM Desktop Gaming Me,Patriot,87.99,5.499375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/306578531597?campid=5339111681,Ebay,
SK Hynix 16GB (2x8GB) PC5 5600B MFG: W/Year 17/25 HMCG66AGBUA084N BA DDR5 UDIMM,SK Hynix,65.00,4.0625,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/286932519308?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory Model FF4D,Team Group,154.49,9.655625,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/388610778809?campid=5339111681,Ebay,
32GB DDR5 5600MHz PC5-44800 SO-DIMM CL40 262pin Kingston KF556S40IB-32,Kingston,197.87,6.1834375,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/167926891324?campid=5339111681,Ebay,
Samsung 1x32GB PC5-38400 DDR5 4800 MHz SODIMM Laptop Memory RAM M425R4GA3BB0-CQK,Samsung,195.50,6.109375,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/116872372543?campid=5339111681,Ebay,
Crucial - 128GB Kit (2x64GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,864.99,6.757734375,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/197794177436?campid=5339111681,Ebay,
SK hynix  32GB DDR5 5600MHz UDIMM Desktop RAM,SK Hynix,179.99,5.6246875,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/336285592900?campid=5339111681,Ebay,
G.Skill Trident Z5 Neo RGB 64GB 2 x 32GB DDR5 6000MT/s CL30 White Desktop Memory,G.Skill,419.99,6.56234375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/257192369961?campid=5339111681,Ebay,
