title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
G.SKILL Trident Z5 Royal Series 96GB (2 x 48GB) 288-Pin PC RAM DDR5 6400 CL32-39,G.Skill,1000.00,10.416666666666666,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/389395316902?campid=5339111681,Ebay,
SK Hynix 32GB DDR5 5600Mhz Desktop RAM UDIMM Non-ECC PC5-44800  HMCG88AGBUA081N,SK Hynix,249.00,7.78125,USD,32,DDR5,Server,Used,https://www.ebay.com/itm/136865959210?campid=5339111681,Ebay,
Kingston FURY Beast 16GB (2x8GB) 5200MT/s DDR5 CL36 RGB RAM KF552C36BBEAK2-16,Kingston,210.00,13.125,USD,16,5200MT/s,Desktop,New,https://www.ebay.com/itm/376790133630?campid=5339111681,Ebay,
RAM Team T-Force 16GB 5200MHz DELTA RGB DDR5 DESKTOP MEMORY WHITE CL40,T-Force,158.00,9.875,USD,16,5200MHz,Desktop,Open box,https://www.ebay.com/itm/358019030580?campid=5339111681,Ebay,
RAM Team T-Force 32GB(2x16GB) 5200MHz DELTA RGB DDR5 DESKTOP MEMORY WHITE CL40,T-Force,285.00,8.90625,USD,32,5200MHz,Desktop,Open box,https://www.ebay.com/itm/357892204931?campid=5339111681,Ebay,
CORSAIR CMH16GX5M2B5200C40 Vengeance RGB DDR5 Memory Modules 16GB (2x 8GB) DDR5,Corsair,209.99,13.124375,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/336325077382?campid=5339111681,Ebay,
G.SKILL Flare X5 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Mem,G.Skill,216.49,13.530625,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/297861252761?campid=5339111681,Ebay,
Crucial - 128GB Kit (2x64GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,926.99,7.242109375,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/197794177436?campid=5339111681,Ebay,
Patriot Viper Elite 5 TUF 48GB (2 x 24GB) 288-Pin PC RAM DDR5 6600 (PC5 52800) D,Patriot,463.49,9.656041666666667,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/389325975517?campid=5339111681,Ebay,
2X Samsung 8GB DDR5 5600MHz SODIMM (Model: M425R1GB4BB0-CWM0D). 16 GB RAM kit,Samsung,100.00,12.5,USD,8,DDR5,Laptop,Open box,https://www.ebay.com/itm/406502720809?campid=5339111681,Ebay,
✅G. Skill Trident Z5 RGB DDR5 32GB (2x16GB) 6000MT/s✅,G.SKILL,480.00,15.0,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/317659900236?campid=5339111681,Ebay,
Kingston FURY Beast RGB 32GB (2x16GB) 6000MTs CL36 DDR5 Memory KF560C36BBEAK2-32,Kingston,289.00,9.03125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/267507632711?campid=5339111681,Ebay,
Crucial - 64GB Kit (2x32GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,488.99,7.64046875,USD,64,DDR5,Laptop,New,https://www.ebay.com/itm/197939056789?campid=5339111681,Ebay,
Patriot Viper Venom 16GB DDR5 5200 Desktop Memory 2 x 8GB (NEAR MINT CONDITION),Patriot,145.00,9.0625,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/205938646604?campid=5339111681,Ebay,
Crucial - Pro OC Gaming 32GB (2x16GB) DDR5 6400MHz C38 UDIMM Intel XMP 3.0 & ...,Crucial,292.99,9.1559375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/326645127313?campid=5339111681,Ebay,
TEAMGROUP T-Force Delta RGB DDR5 Ram 32GB 2x16GB 6400 CL38 Desktop Memory White,Team Group,329.99,10.3121875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/326923363688?campid=5339111681,Ebay,
Crucial Lexar 16GB DDR5-4800 SO-DIMM LD5DS016G-H4800GNM2G8ST 1Rx8 Tested,Crucial,105.00,6.5625,USD,16,DDR5-4800,Laptop,Used,https://www.ebay.com/itm/227141705365?campid=5339111681,Ebay,
New Kingston Fury 32GB (2x16GB) RAM DDR5 5600MHz KF556S40IBK2-32 SODIMM,Kingston,269.99,8.4371875,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/358033224284?campid=5339111681,Ebay,
TEAMGROUP T-FORCE DELTA RGB DDR5 Ram 32GB (2x16GB) 6000MHz PC5-48000 CL30,Team Group,399.98,12.499375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/136872426122?campid=5339111681,Ebay,
