title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
Crucial - 128GB Kit (2x64GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,926.99,7.242109375,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/197794177436?campid=5339111681,Ebay,
Crucial Pro DDR5 32GB (2x16GB) 6000MT/s UDIMM Desktop Memory RAM – NEW SEALED,Crucial,269.99,8.4371875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/177773237736?campid=5339111681,Ebay,
CORSAIR Vengeance 128GB (2 x 64GB) 288-Pin PC RAM DDR5 6400 (PC5 51200) Desktop,Corsair,1199.00,9.3671875,USD,128,DDR5,Desktop,New,https://www.ebay.com/itm/147080404519?campid=5339111681,Ebay,
New Corsair Vengeance RGB 64GB (2x32GB) RAM DDR5 6400MHz CMH64GX5M2Y6400C32,Corsair,574.99,8.98421875,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/177764842251?campid=5339111681,Ebay,
Crucial Pro OC 32GB (2 x 16GB) DDR5 6400 PC5 51200 Desktop Memory CL32,Crucial,289.99,9.0621875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/187946826707?campid=5339111681,Ebay,
Patriot Signature Line Premium 16GB 288-Pin PC RAM DDR5 5600 (PC5 44800) Desktop,Patriot,180.49,11.280625,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/306701826883?campid=5339111681,Ebay,
Crucial 96GB DDR5 5600MT/s CL46 UDIMM (CP2K48G56C46U5) US Seller - SAME Day Ship,Crucial,673.00,7.010416666666667,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/147064296010?campid=5339111681,Ebay,
T-Force Delta RGB 32GB DDR5 5600 MHz CL32 1.2v Hynix M-Die Memory RAM,SK Hynix,299.99,9.3746875,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/177772712889?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory Model FF4D,Team Group,200.00,12.5,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/177772903467?campid=5339111681,Ebay,
Patriot Viper Xtreme 5 M 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Me,Patriot,396.99,12.4059375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/297921202074?campid=5339111681,Ebay,
Crucial Pro 48GB DDR5 5600MHz UDIMM Desktop Memory CP48G56C46U5,Crucial,349.00,7.270833333333333,USD,48,DDR5,Desktop,Used,https://www.ebay.com/itm/286201591684?campid=5339111681,Ebay,
32GB Kingston Technology Fury Beast RGB DDR5 5600MHz Dual Memory Kit (2 x 16GB),Kingston,299.99,9.3746875,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/297929562300?campid=5339111681,Ebay,
Crucial Technology CT2K8G56C46U5 16GB DDR5-5600 UDIMM RAM Kit,Crucial,258.89,16.180625,USD,16,DDR5-5600,Desktop,New,https://www.ebay.com/itm/187946362663?campid=5339111681,Ebay,
TeamGroup Delta RGB 32GB (2x16GB) 288-Pin PC RAM DDR5 6000 PC5-48000 CL38 White,Team Group,380.00,11.875,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/187946423254?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 128GB (2 x 64GB) 288-Pin PC RAM DDR5 6400 (PC5 51200) Desk,Corsair,1658.49,12.956953125,USD,128,DDR5,Desktop,New,https://www.ebay.com/itm/388528434747?campid=5339111681,Ebay,
CORSAIR VENGEANCE RGB 96GB (2x48GB) (DDR5-5200) DIMM Memory - Black,Corsair,649.00,6.760416666666667,USD,96,DDR5-5200,Desktop,Used,https://www.ebay.com/itm/257305648196?campid=5339111681,Ebay,
G. Skill Trident Z5 Neo RGB Series DDR5 RAM 64GB (2x32GB) 6000mt/S Intel XMP 3.0,G.SKILL,645.00,10.078125,USD,64,DDR5,Desktop,Open box,https://www.ebay.com/itm/136912691808?campid=5339111681,Ebay,
Crucial - Pro OC Gaming 32GB (2x16GB) DDR5 6400MHz C38 UDIMM Intel XMP 3.0 & ...,Crucial,292.99,9.1559375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/326645127313?campid=5339111681,Ebay,
SK Hynix 16GB 1Rx8 PC5-5600B (HMCG78AGBUA084N) DDR5 Desktop ram,SK Hynix,139.99,8.749375,USD,16,DDR5,Desktop,Used,https://www.ebay.com/itm/326953138220?campid=5339111681,Ebay,
SK hynix DDR5 SODIMM 8GB 1Rx16 PC5-5600B-SC0-1010-XT HMCG66AGBSA092N,SK Hynix,59.99,7.49875,USD,8,DDR5,Laptop,Open box,https://www.ebay.com/itm/336387221309?campid=5339111681,Ebay,
