title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
Sk Hynix 16GB DDR5 4800MHz RAM RDIMM 1Rx8 ECC REG Sever Memory HMCG78MEB G3D,SK Hynix,52.00,3.25,USD,16,DDR5,Server,For parts or not working,https://www.ebay.com/itm/177591163581?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 Desktop Memory,Corsair,419.49,13.1090625,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/305633592083?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory Model FF4D,Team Group,133.99,8.374375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/388610778809?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory Model FF3D,Team Group,113.49,7.093125,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/306325747710?campid=5339111681,Ebay,
SK Hynix 16GB DDR5 5600MHz PC5-44800 Desktop Memory Module HMCG78AGBUA081N  USA☆,SK Hynix,99.00,6.1875,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/277522298560?campid=5339111681,Ebay,
G.Skill Trident Z5 RGB Series 32GB (2x16GB) RAM DDR5-7200 (FOR INTEL) - New,G.Skill,249.00,7.78125,USD,32,DDR5-7200,Desktop,New,https://www.ebay.com/itm/205860983292?campid=5339111681,Ebay,
Crucial 64 GB DDR5 5600 (PC5 44800) Memory (Desktop Memory),Crucial,514.99,8.04671875,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/388304714216?campid=5339111681,Ebay,
CORSAIR - VENGEANCE 64GB (2x32GB) DDR5 5200MHz C40 UDIMM Desktop Memory - Black,Corsair,399.99,6.24984375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/204087033648?campid=5339111681,Ebay,
T-Force Delta RGB 32GB DDR5 RAM 6800MHz 2x16GB,T-Force,400.00,12.5,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/297779211599?campid=5339111681,Ebay,
Crucial 24GB DDR5-5600 SO-DIMM Laptop Memory Modules (2x12GB) CT12G56C46S5.M4B1,Crucial,154.95,6.45625,USD,24,DDR5-5600,Laptop,Open box,https://www.ebay.com/itm/317557282985?campid=5339111681,Ebay,
Hynix 16GB DDR5 4800MHz PC5-38400 1Rx8 EC8 RDIMM Server Memory RAM (HMCG78MEBRX),SK Hynix,161.99,10.124375,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/326870595348?campid=5339111681,Ebay,
Patriot Viper Venom RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 5600 (PC5 44800) Des,Patriot,205.99,6.4371875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/305400035715?campid=5339111681,Ebay,
Crucial 2x48GB DDR5 5600MHz CT48G56C46S5 SoDimm,Crucial,449.99,9.374791666666667,USD,48,DDR5,Laptop,New,https://www.ebay.com/itm/397297889498?campid=5339111681,Ebay,
SK Hynix 16GB (1x16GB) DDR5 UDIMM 4800MHz PC4-38400 288-Pin Desktop Memory,SK Hynix,99.99,6.249375,USD,16,DDR5,Desktop,Used,https://www.ebay.com/itm/157485749868?campid=5339111681,Ebay,
G.Skill Flare X5 16GB (1x16GB) DDR5 6000 CL36 36-36-36-96 Desktop RAM,G.Skill,95.00,5.9375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/197882965738?campid=5339111681,Ebay,
Samsung 16GB DDR5 4800MHz PC5-38400 288-Pins UDIMM Memory Ram M323R2GA3BB0-CQK0D,Samsung,69.99,4.374375,USD,16,DDR5,Desktop,Used,https://www.ebay.com/itm/146976748012?campid=5339111681,Ebay,
32GB Kingston Technology Fury Beast RGB DDR5 5600MHz Dual Memory Kit (2 x 16GB),Kingston,199.99,6.2496875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/257220853490?campid=5339111681,Ebay,
64GB G.Skill Trident DDR5 6400MHz Desktop Memory with RGB,G.Skill,300.00,4.6875,USD,64,DDR5,Desktop,Used,https://www.ebay.com/itm/306617803998?campid=5339111681,Ebay,
CORSAIR Dominator Titanium RGB DDR5 RAM 32GB (2x16GB) 7200MHz *NEW SEALED*,Corsair,238.49,7.4528125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/227029943484?campid=5339111681,Ebay,
G. Skill Trident Z5 RGB 64GB DDR5 RAM 6400MHz CL32 1.40V,G.SKILL,650.00,10.15625,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/376716988481?campid=5339111681,Ebay,
SK Hynix 128GB DDR5 RDIMM 1.1V Dual Rank Memory Module. PN:HMCT04AGERA197N BB,SK Hynix,1500.00,11.71875,USD,128,DDR5,Server,Used,https://www.ebay.com/itm/317542442218?campid=5339111681,Ebay,
BRAND NEW 32GB Transcend JetRam DDR5 4800MHz SO-DIMM Laptop Memory 2X16GB Module,Transcend,194.95,6.0921875,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/317556934341?campid=5339111681,Ebay,
NEW Hynix / Samsung 64GB (2 x 32GB) PC5 DDR5 MHz SODIMM Dell Laptop Memory RAM,Samsung,299.99,4.68734375,USD,64,DDR5,Laptop,New,https://www.ebay.com/itm/357929642347?campid=5339111681,Ebay,
