title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
Sk Hynix 16GB DDR5 4800MHz RAM RDIMM 1Rx8 ECC REG Sever Memory HMCG78MEB G3D,SK Hynix,52.00,3.25,USD,16,DDR5,Server,For parts or not working,https://www.ebay.com/itm/177591163581?campid=5339111681,Ebay,
Hynix 16GB DDR5 4800MHz PC5-38400 1Rx8 EC8 RDIMM Server Memory RAM (HMCG78MEBRX),SK Hynix,161.99,10.124375,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/326870595348?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory Model FF4D,Team Group,133.99,8.374375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/388610778809?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 96GB (2 x 48GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Deskt,Corsair,1112.49,11.5884375,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/306324161462?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory Model FF3D,Team Group,133.99,8.374375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/306325747710?campid=5339111681,Ebay,
G.Skill Trident Z5 Neo RGB Series EXPO/XMP 32GB (2 x 16GB) 288-Pin PC RAM DDR5,G.Skill,279.99,8.7496875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/167945728321?campid=5339111681,Ebay,
Corsair Dominator Titanium RGB 48GB (24GBx2) DDR5 6400 CL36 RAM PC Memory ⚡ New,Corsair,329.99,6.874791666666667,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/167948255488?campid=5339111681,Ebay,
SK Hynix 16GB DDR5 5600MHz PC5-44800 Desktop Memory Module HMCG78AGBUA081N  USA☆,SK Hynix,99.00,6.1875,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/277522298560?campid=5339111681,Ebay,
CORSAIR - VENGEANCE 64GB (2x32GB) DDR5 5200MHz C40 UDIMM Desktop Memory - Black,Corsair,399.99,6.24984375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/204087033648?campid=5339111681,Ebay,
T-Force Delta RGB 32GB DDR5 RAM 6800MHz 2x16GB,T-Force,270.00,8.4375,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/297779211599?campid=5339111681,Ebay,
Crucial 24GB DDR5-5600 SO-DIMM Laptop Memory Modules (2x12GB) CT12G56C46S5.M4B1,Crucial,154.95,6.45625,USD,24,DDR5-5600,Laptop,Open box,https://www.ebay.com/itm/317557282985?campid=5339111681,Ebay,
TEAM GROUP Xtreem Snow White 48GB (2x24GB) DDR5-7200 CL34 Desktop PC Memory Set,Team Group,319.99,6.666458333333334,USD,48,DDR5-7200,Desktop,New,https://www.ebay.com/itm/157487554835?campid=5339111681,Ebay,
"Crucial Pro DDR5 64GB (2x32GB) 6400MT/s CL40 Desktop RAM Kit - White, Intel XMP",Crucial,369.99,5.78109375,USD,64,DDR5,Desktop,Open box,https://www.ebay.com/itm/406396386723?campid=5339111681,Ebay,
T-Force Delta DDR5-6000 RGB Gaming Desktop Memory 32GB (2x16GB) CL30-36-36-76,T-Force,250.00,7.8125,USD,32,DDR5-6000,Desktop,Used,https://www.ebay.com/itm/357930676722?campid=5339111681,Ebay,
G.SKILL Ripjaws M5 RGB Series (2 x 16GB) 288-Pin PC RAM DDR5 6400,G.Skill,229.99,14.374375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/366005377696?campid=5339111681,Ebay,
Crucial - 128GB Kit (2x64GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,815.99,6.374921875,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/197794177436?campid=5339111681,Ebay,
Dell Memory Upgrade 16GB - 1Rx8 DDR5 UDIMM 5600 MT/s SNP4N59RC/16G AC774044 RAM,Dell,179.95,11.246875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/376542107069?campid=5339111681,Ebay,
HMCG78AGBSA095N Hynix 16GB PC5-5600B 1RX8 5600MHz DDR5 SO-DIMM RAM Memory Q54...,SK Hynix,98.99,6.186875,USD,16,5600MHz,Laptop,New,https://www.ebay.com/itm/177595746699?campid=5339111681,Ebay,
Hynix 16GB DDR5 4800 MHz PC5-38400 EC8 RDIMM Server Memory RAM (HMCG78AEBRA115N),SK Hynix,164.87,10.304375,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/326347210703?campid=5339111681,Ebay,
Crucial 64 GB DDR5 5600 (PC5 44800) Memory (Desktop Memory),Crucial,514.99,8.04671875,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/388304714216?campid=5339111681,Ebay,
Patriot Viper Venom 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory,Patriot,216.49,6.7653125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/304502443561?campid=5339111681,Ebay,
Patriot Viper Elite 5 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 CL30(PC5 48000) H,Patriot,262.99,8.2184375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/389171457580?campid=5339111681,Ebay,
G.Skill Trident Z5 RGB 32GB (2x16GB) DDR5 RAM 6000MHz (F5-6000J3636F16GX2-TZ5RW),G.Skill,200.00,6.25,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/357933173522?campid=5339111681,Ebay,
G.SKILL Ripjaws S5 Series 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 (PC5 51200) ,G.Skill,269.00,8.40625,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/227094942350?campid=5339111681,Ebay,
A-Tech 16GB Kit (2x 8GB) DDR5 4800 MHz Desktop PC5-38400 DIMM 288-Pin Memory RAM,A-Tech,113.34,7.08375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/325470880728?campid=5339111681,Ebay,
Kingston FURY Beast RGB EXPO 32GB (2 x 16GB) DDR5 6000 (PC5 48000) Memory *NEW*,Kingston,219.99,6.8746875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/257221769267?campid=5339111681,Ebay,
Patriot Viper Elite 5 16GB 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory M,Patriot,102.99,6.436875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/306313286532?campid=5339111681,Ebay,
Micron 16GB DDR5 5600 PC5-44800 1Rx8 DIMM Desktop Memory RAM MTC8C1084S1UC56BD1,Micron,109.95,6.871875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/306615668430?campid=5339111681,Ebay,
G. Skill Flare X5 32GB DIMM DDR5 6000 Memory Module F5-6000J3038F16GX2-FX5,G.SKILL,250.00,7.8125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/257221640491?campid=5339111681,Ebay,
Hynix 16GB 1Rx8 DDR5 5600MHz PC5-44800 EC8 RDIMM Server Memory RAM (HMCG78AGBRA),SK Hynix,203.99,12.749375,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/226568304418?campid=5339111681,Ebay,
Samsung 64GB DDR5 4800 PC5-38400R 2Rx4 RDIMM REG Memory RAM (M321R8GA0BB0-CQK),Samsung,801.61,12.52515625,USD,64,DDR5,Server,New,https://www.ebay.com/itm/225705329877?campid=5339111681,Ebay,
Kingston FURY Renegade Pro 128GB (4 x 32GB) PC5-44800 (DDR5-5600) RDIMM...,Kingston,1300.00,10.15625,USD,128,DDR5-5600,Server,New,https://www.ebay.com/itm/146979474804?campid=5339111681,Ebay,
32GB DDR5 2Rx8 PC5-44800U DIMM Hynix HMCG88AGBUA Equivalent Desktop Memory RAM,SK Hynix,282.31,8.8221875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/326234528450?campid=5339111681,Ebay,
