title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
Crucial - Pro 128GB (2x64GB) DDR5 5600MHz C46 UDIMM Desktop Memory - Black,Crucial,623.99,4.874921875,USD,128,DDR5,Desktop,New,https://www.ebay.com/itm/197794079145?campid=5339111681,Ebay,
SK Hynix 16GB 1Rx8 PC5-5600B UDIMM DDR5 Desktop Memory RAM HMCG78AGBUA081N-AA,SK Hynix,70.00,4.375,USD,16,DDR5,Desktop,Used,https://www.ebay.com/itm/157436545626?campid=5339111681,Ebay,
G.SKILL Trident Z5 Royal Series 64GB (2 x 32GB) 288-Pin PC RAM DDR5 6400 (PC5 51,G.Skill,380.00,5.9375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/277475925263?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB 64GB (2x32GB) DDR5-6400 RAM (F5-6400J3239G32GX2-TZ5RK),G.Skill,349.99,5.46859375,USD,64,DDR5-6400,Desktop,Open box,https://www.ebay.com/itm/286896948655?campid=5339111681,Ebay,
G.SKILL Ripjaws S5 32GB (2x16GB) DDR5-5200 CL40 Intel XMP 3.0 Desktop Memory,G.Skill,130.00,4.0625,USD,32,DDR5-5200,Desktop,Open box,https://www.ebay.com/itm/389183439854?campid=5339111681,Ebay,
Samsung 8GB DDR5 4800MHz SODIMM PC5-38400 CL40 262-Pin Laptop RAM Memory Module,Samsung,35.00,4.375,USD,8,DDR5,Laptop,New,https://www.ebay.com/itm/127276282574?campid=5339111681,Ebay,
Hynix 8GB DDR5 5600 MHz PC5-44800 1Rx16 DIMM Desktop Memory RAM (HMCG66AGBUA) x1,SK Hynix,48.70,6.0875,USD,8,DDR5,Desktop,Open box,https://www.ebay.com/itm/226784077892?campid=5339111681,Ebay,
A-Tech 16GB Kit (2x 8GB) DDR5 4800 MHz Desktop PC5-38400 DIMM 288-Pin Memory RAM,A-Tech,94.45,5.903125,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/325470880728?campid=5339111681,Ebay,
Hynix 16GB 1Rx8 DDR5 5600MHz PC5-44800 EC8 RDIMM Server Memory RAM (HMCG78AGBRA),SK Hynix,134.19,8.386875,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/226568304418?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Deskt,Corsair,216.49,6.7653125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/297665562815?campid=5339111681,Ebay,
Corsair CMSX16GX5M1A4800C40 Vengeance 16GB 262-Pin DDR5 SO-DIMM DDR5 4800 Laptop,Corsair,79.20,4.95,USD,16,DDR5,Laptop,Open box,https://www.ebay.com/itm/197792096871?campid=5339111681,Ebay,
Crucial 16GB DDR5 5600 (PC5 44800) Desktop Memory Model CT16G56C46U5,Crucial,83.49,5.218125,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/295433791326?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Deskt,Corsair,189.99,5.9371875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/385982697563?campid=5339111681,Ebay,
PNY XLR8 32GB RAM (2 x 16GB) DDR5 6400 Desktop Memory Model MD32GK2D5640036XR,PNY,149.95,4.6859375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/267458331038?campid=5339111681,Ebay,
Patriot Viper Venom 32GB (2x16GB) DDR5-6000 PC5-48000 CL30 UDIMM XMP/EXPO PC RAM,Patriot,184.99,5.7809375,USD,32,DDR5-6000,Desktop,New,https://www.ebay.com/itm/176684879812?campid=5339111681,Ebay,
PNY 64GB (2 x 32GB) 262-Pin DDR5 SO-DIMM DDR5 5600 (PC5 44800) Memory (Notebook,PNY,278.49,4.35140625,USD,64,DDR5,Laptop,New,https://www.ebay.com/itm/297653018323?campid=5339111681,Ebay,
HP 16GB 1Rx8 DDR5 PC5-4800B EC8 RDIMM M48139-311 HMCG78MEBRA107N OEM Z4 Z6 Z8 G5,HP,219.99,13.749375,USD,16,DDR5,Server,Used,https://www.ebay.com/itm/127467228006?campid=5339111681,Ebay,
SK hynix 16GB DDR5 4800MHz SODIMM Laptop RAM 1Rx8 - HMCG78MEBSA092N,SK Hynix,57.00,3.5625,USD,16,DDR5,Laptop,Used,https://www.ebay.com/itm/177543397816?campid=5339111681,Ebay,
Crucial RAM 16GB DDR5 5600MHz (5200MHz or 4800MHz) Desktop Memory CT16G56C46U5,Crucial,89.59,5.599375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/186714583152?campid=5339111681,Ebay,
New SK Hynix 32GB 2Rx8 PC5-4800B DDR5 1.1v CL40 SODIMM LAPTOP MEMORY,SK Hynix,115.00,3.59375,USD,32,DDR5,Laptop,Open box,https://www.ebay.com/itm/306562358415?campid=5339111681,Ebay,
Crucial RAM 32GB DDR5 4800MHz CL40 Desktop Memory CT32G48C40U5,Crucial,169.99,5.3121875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/186720499458?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Custo,Corsair,252.49,7.8903125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/388698997132?campid=5339111681,Ebay,
"G.Skill Flare X5, 32GB (2x16GB) memory DIMM, DDR5 6000, F5-6000J3038F16GX2-FX5",G.Skill,179.95,5.6234375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/257182276237?campid=5339111681,Ebay,
PNY XLR8 Gaming EPIC-X RGB 32GB (2 x 16GB) DDR5 6000 MHz RGB RAM CL36 Dual Ch.,PNY,149.95,4.6859375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/127468685999?campid=5339111681,Ebay,
G.SKILL Flare X5 256GB (4 x 64GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop M,G.Skill,1956.99,7.6444921875,USD,256,DDR5,Desktop,New,https://www.ebay.com/itm/306389400882?campid=5339111681,Ebay,
A-Tech 16GB 2x 8GB DDR5 5600 MHz Desktop DIMM PC5-44800 288-Pin Memory RAM Kit,A-Tech,97.41,6.088125,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/225908524195?campid=5339111681,Ebay,
A-Tech 32GB 2x 16GB PC5-41600 DDR5 5200 MHz Non-ECC SODIMM Laptop Memory RAM x2,A-Tech,204.57,6.3928125,USD,32,DDR5,Server,New,https://www.ebay.com/itm/326463092039?campid=5339111681,Ebay,
A-Tech 8GB DDR5 4800 MHz PC5-38400 Desktop 288-Pin DIMM Non-ECC Memory RAM 1x 8G,A-Tech,47.22,5.9025,USD,8,DDR5,Server,New,https://www.ebay.com/itm/225310017681?campid=5339111681,Ebay,
Micron 64GB DDR5 5600 PC5-44800 EC8 RDIMM Server Memory RAM MTC40F2046S1RC56BD1,Micron,619.26,9.6759375,USD,64,DDR5,Server,Open box,https://www.ebay.com/itm/226407331977?campid=5339111681,Ebay,
Samsung 1x16GB PC5-44800 DDR5 5600 MHz SODIMM Laptop Memory RAM M425R2GA3BB0-CWM,Samsung,106.50,6.65625,USD,16,DDR5,Laptop,New,https://www.ebay.com/itm/115896578964?campid=5339111681,Ebay,
CRAS V RGB DDR5 32GB (2x16GB) 6000MHz CL30 SK Hynix A-Die 1.35V Gaming Deskto...,SK Hynix,164.80,5.15,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/197735071403?campid=5339111681,Ebay,
Team T-Force Delta RGB 32GB (2 x 16GB) PC Memory RAM DDR5 6000 (PC5 48000),T-Force,224.99,7.0309375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/384722672726?campid=5339111681,Ebay,
M321R8GA0PB0-CWM SAMSUNG 64GB DDR5 PC5 44800 5600MHZ ECC RDIMM,Samsung,439.00,6.859375,USD,64,DDR5,Server,Used,https://www.ebay.com/itm/277463697098?campid=5339111681,Ebay,
G.SKILL Trident Z5 Neo RGB Series 96GB (2 x 48GB) 288-Pin PC RAM DDR5 6000 CL28,G.Skill,535.00,5.572916666666667,USD,96,DDR5,Desktop,Used,https://www.ebay.com/itm/267449207296?campid=5339111681,Ebay,
CORSAIR Vengeance 96GB (2 x 48GB) 288-Pin PC RAM DDR5 6600 (PC5 52800) Desktop M,Corsair,379.00,3.9479166666666665,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/397183365232?campid=5339111681,Ebay,
64GB DDR5 4800MHz EC8 RDIMM Hynix HMCG94MEBRA112N Equivalent Server Memory RAM,SK Hynix,610.74,9.5428125,USD,64,DDR5,Server,New,https://www.ebay.com/itm/226296078634?campid=5339111681,Ebay,
Patriot Viper Elite 5 RGB 32GB (2x16GB) DDR5-6400 PC5-51200 CL32 XMP/EXPO PC RAM,Patriot,169.99,5.3121875,USD,32,DDR5-6400,Desktop,New,https://www.ebay.com/itm/176513851791?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory Model FF4D,Team Group,100.99,6.311875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/388610778809?campid=5339111681,Ebay,
Kingston 32GB DDR5 5600 MHz PC5-44800 2Rx8 SODIMM Laptop Memory RAM KCP556SD8-32,Kingston,184.12,5.75375,USD,32,DDR5,Laptop,Open box,https://www.ebay.com/itm/226619701497?campid=5339111681,Ebay,
G.SKILL Trident Z5 Neo RGB Series AMD EXPO 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6,G.Skill,247.49,7.7340625,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/304632559533?campid=5339111681,Ebay,
*new Kingston 32GB KF556C40BB-32 FURY Black Desktop DDR5-5600(1x32GB) *sealed*03,Kingston,119.99,3.7496875,USD,32,DDR5-5600,Desktop,New,https://www.ebay.com/itm/127389854209?campid=5339111681,Ebay,
PNY XLR8 32GB (2 x 16GB) DDR5 6000 (PC5 48000) Desktop Memory Model MD32GK2D5600,PNY,169.99,5.3121875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/388770764882?campid=5339111681,Ebay,
SK hynix 16GB DDR5 5600 Desktop RAM PC5-5600B-UA0 HMCG78AGBUA081N Non-ECC UDIMM,SK Hynix,89.10,5.56875,USD,16,DDR5,Server,Used,https://www.ebay.com/itm/176296797979?campid=5339111681,Ebay,
Hynix 64GB DDR5-5600 EC8 RDIMM HMCG94AGBRA181N HMCG9AGBRA181N Server Memory RAM,SK Hynix,641.29,10.02015625,USD,64,DDR5-5600,Server,Open box,https://www.ebay.com/itm/325888230885?campid=5339111681,Ebay,
NEW SNPR62CWC/32G Dell Memory Module Upgrade 32GB PC5-4800 DDR5 SODIMM Memory,Dell,129.00,4.03125,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/356368575549?campid=5339111681,Ebay,
Samsung 1x16GB PC5-44800 DDR5 5600 MHz UDIMM Desktop Memory RAM M323R2GA3DB0-CWM,Samsung,96.00,6.0,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/116431974324?campid=5339111681,Ebay,
CORSAIR DOMINATOR WHITE TITANIUM 96GB (2 x 48GB) (DDR5-6600) RGB Memory,Corsair,399.00,4.15625,USD,96,DDR5-6600,Desktop,Used,https://www.ebay.com/itm/187231971989?campid=5339111681,Ebay,
Samsung 16GB PC5-38400 DDR5 4800 MHz DIMM Desktop Memory RAM (M323R2GA3BB0-CQK),Samsung,128.30,8.01875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/325193753064?campid=5339111681,Ebay,
Crucial RAM 32GB Kit (2x16GB) DDR5 5600MHz Desktop Memory CT2K16G56C46U5,Crucial,168.99,5.2809375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/186936275825?campid=5339111681,Ebay,
Patriot Viper Venom 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory,Patriot,185.49,5.7965625,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/304502443561?campid=5339111681,Ebay,
PNY 32GB (2 x 16GB) 262-Pin DDR5 SO-DIMM DDR5 5600 (PC5 44800) Memory (Notebook,PNY,144.49,4.5153125,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/306529705477?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) PC RAM DDR5 6000 CL30 Desktop Memory,Corsair,189.00,5.90625,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/116861022428?campid=5339111681,Ebay,
G.Skill Trident Z5 XMP RGB 32GB 2 x 16GB DDR5 6400MT/s CL32 White Desktop Memory,G.Skill,188.99,5.9059375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/257153908463?campid=5339111681,Ebay,
Micron 64GB DDR5-4800 PC5-38400 EC8 RDIMM Server Memory RAM MTC40F2046S1RC48BA1,Micron,608.18,9.5028125,USD,64,DDR5-4800,Server,Used,https://www.ebay.com/itm/226784077921?campid=5339111681,Ebay,
Micron 64GB DDR5-5600 PC5-44800R EC8 RDIMM Server Memory RAM MTC40F2046S1RC56BD2,Micron,621.23,9.70671875,USD,64,DDR5-5600,Server,Open box,https://www.ebay.com/itm/226568304415?campid=5339111681,Ebay,
Patriot Viper Venom DDR5 RAM 16GB (1X16GB) 6000MT/s CL30 UDIMM Desktop Gaming Me,Patriot,82.49,5.155625,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/306578531597?campid=5339111681,Ebay,
Crucial 32GB DDR5 4800MHz CL40 SODIMM Laptop Memory - CT32G48C40S5,Crucial,159.99,4.9996875,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/186035583234?campid=5339111681,Ebay,
G.SKILL Trident Z5 Royal Series 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 (PC5 51,G.Skill,267.99,8.3746875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/387056803297?campid=5339111681,Ebay,
G.SKILL Trident Z5 Neo RGB Series 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 (PC5,G.Skill,278.49,8.7028125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/387313428872?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 64GB (2 x 32GB) 288-Pin PC RAM DDR5 6400 (PC5 51200) Deskt,Corsair,391.49,6.11703125,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/306481006298?campid=5339111681,Ebay,
A-Tech Velocity 32GB 2x16GB DDR5 5600 PC5-44800 XMP Desktop PC Gaming Memory RAM,A-Tech,213.87,6.6834375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/326104685546?campid=5339111681,Ebay,
ADATA 16GB DDR5-5600MHz SODIMM,ADATA,35.57,2.223125,USD,16,DDR5,Laptop,Open box,https://www.ebay.com/itm/389182716007?campid=5339111681,Ebay,
ADATA DDR5 32GB 6000-30 K2 Launcher RGB b XPG-Series,ADATA,192.99,6.0309375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/146927650419?campid=5339111681,Ebay,
"G.SKILL FLARE X5, DDR5-6000, 64GB, 32GB X 2, DESKTOP RAM, F5-6000J2836G32GX2-FX5",G.Skill,450.00,7.03125,USD,64,DDR5-6000,Desktop,Used,https://www.ebay.com/itm/136700714995?campid=5339111681,Ebay,
HYNIX DDR5 32GB 5600 CL40 memory RAM  -DIMM HMCG88AGBUA084N 288 pin,SK Hynix,85.00,2.65625,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/157437668435?campid=5339111681,Ebay,
Kingston Server Premier 64GB DDR5-4800 KSM48R40BD4TMM-64HMR Registered ECC CL40,Kingston,389.99,6.09359375,USD,64,DDR5-4800,Server,New,https://www.ebay.com/itm/257183776199?campid=5339111681,Ebay,
Kingston 16GB HP52U40S8HM-16FRA  P/N:N16144 Fury RGB DDR5-5200 HAS WEAR,Kingston,50.00,3.125,USD,16,DDR5-5200,Desktop,Used,https://www.ebay.com/itm/257158286451?campid=5339111681,Ebay,
A-Tech 8GB DDR5 5600 MHz Desktop DIMM PC5-44800 288-Pin Non-ECC Memory RAM 1x8GB,A-Tech,48.70,6.0875,USD,8,DDR5,Server,New,https://www.ebay.com/itm/225908524193?campid=5339111681,Ebay,
48GB (2x 24GB) AData XPG Lancer DDR5 7200MHz Memory Kit CL34 RGB Heatsinks,ADATA,231.13,4.8152083333333335,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/336239388474?campid=5339111681,Ebay,
A-Tech 64GB 2x 32GB DDR5 5600 MHz Desktop DIMM PC5-44800 288-Pin Memory RAM Kit,A-Tech,353.33,5.52078125,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/325920642412?campid=5339111681,Ebay,
A-Tech Velocity 32GB DDR5 5600 (PC5-44800) CL46 XMP Desktop PC Gaming Memory RAM,A-Tech,185.97,5.8115625,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/226114999365?campid=5339111681,Ebay,
Transcend DDR5 module 32 GB DIMM 288-pin 4800 MHz / PC5-38400 TS4GLA64V8E,Transcend,180.00,5.625,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/126813462808?campid=5339111681,Ebay,
32GB DDR5 4800 MHz PC5-38400 Hynix HMCG88MEBUA081N Equivalent Desktop Memory RAM,SK Hynix,251.05,7.8453125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/225034538651?campid=5339111681,Ebay,
G. SKILL Flare X5 Series 16GB (1x16GB) PC5-48000 DDR5-6000 DIMM Memory,G.SKILL,69.00,4.3125,USD,16,DDR5-6000,Desktop,New,https://www.ebay.com/itm/376672162938?campid=5339111681,Ebay,
TEAMGROUP T-Force Delta 16GB (2 x 8GB) RGB RAM DDR5 6000 CL38 (PC5 48000) Memory,Team Group,139.99,8.749375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/187614670287?campid=5339111681,Ebay,
G.SKILL Ripjaws M5 RGB Series (2 x 16GB) 288-Pin PC RAM DDR5 6400,G.Skill,190.00,11.875,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/267414372564?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 96GB (2 x 48GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Deskt,Corsair,514.99,5.3644791666666665,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/306324161462?campid=5339111681,Ebay,
G.Skill Ripjaws S5 DDR5 kit 192 GB: 4 x 48 GB DIMM 6800MT/s CL34-46-46-108 1.35V,G.Skill,649.98,3.3853125,USD,192,DDR5,Desktop,Used,https://www.ebay.com/itm/157429220688?campid=5339111681,Ebay,
Patriot Viper Venom 64GB (2 x 32GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop,Patriot,329.99,5.15609375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/296800895014?campid=5339111681,Ebay,
Kingston FURY Beast RGB DDR5 16GB (1 x 16GB) 6000MHz DIMM Memory NEW,Kingston,67.96,4.2475,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/286068788342?campid=5339111681,Ebay,
Patriot Viper Elite 5 Ultra RGB 48GB (2x24G) DDR5-8000 PC5-64000 XMP/EXPO PC RAM,Patriot,289.99,6.041458333333334,USD,48,DDR5-8000,Desktop,New,https://www.ebay.com/itm/177337970267?campid=5339111681,Ebay,
A-Tech 16GB 2x 8GB PC5-41600 DDR5 5200 MHz Non-ECC DIMM Desktop Memory RAM x2,A-Tech,97.41,6.088125,USD,16,DDR5,Server,New,https://www.ebay.com/itm/326463092050?campid=5339111681,Ebay,
Crucial RAM 8GB DDR5 4800MHz CL40 UDIMM Desktop Memory CT8G48C40U5,Crucial,59.99,7.49875,USD,8,DDR5,Desktop,New,https://www.ebay.com/itm/187155645040?campid=5339111681,Ebay,
SK Hynix 48GB 2Rx8 DDR5-5600MT/s UDIMM (HMCGY8MGBUB256N) Unbuffered DIMM PC,SK Hynix,175.00,3.6458333333333335,USD,48,DDR5,Desktop,Used,https://www.ebay.com/itm/157358662264?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 7200 (PC5 57600) Deskt,Corsair,179.99,5.6246875,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/257171890718?campid=5339111681,Ebay,
Corsair Dominator Titanium 32GB (2 x 16GB) DDR5 7000 (PC5) Desktop Memory,Corsair,210.00,6.5625,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/177517932288?campid=5339111681,Ebay,
CORSAIR - VENGEANCE RGB 64GB (2x32GB) DDR5 6000MHz C40 AMD EXPO & Intel XMP U...,Corsair,393.99,6.15609375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/204802774172?campid=5339111681,Ebay,
Dell Memory SNPK7G24C/16G AB883074 16GB 1Rx8 DDR5 UDIMM 4800MHz RAM,Dell,149.95,9.371875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/134987374407?campid=5339111681,Ebay,
CORSAIR Vengeance 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop M,Corsair,205.99,6.4371875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/257180203724?campid=5339111681,Ebay,
