title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
Crucial - 128GB Kit (2x64GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,815.99,6.374921875,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/197794177436?campid=5339111681,Ebay,
A-Tech 8GB DDR5 4800 MHz PC5-38400 Desktop 288-Pin DIMM Non-ECC Memory RAM 1x 8G,A-Tech,81.59,10.19875,USD,8,DDR5,Server,New,https://www.ebay.com/itm/225310017681?campid=5339111681,Ebay,
G.SKILL Flare X5 256GB (4 x 64GB) 288-Pin PC RAM DDR5 6000,G.Skill,1800.00,7.03125,USD,256,DDR5,Desktop,New,https://www.ebay.com/itm/187779157585?campid=5339111681,Ebay,
SK hynix 16GB DDR5 UDIMM 5600B Desktop Memory RAM  PC5-5600B HMCG78AGBUA081N BA,SK Hynix,99.00,6.1875,USD,16,DDR5,Desktop,Used,https://www.ebay.com/itm/286965821163?campid=5339111681,Ebay,
Kingston FURY Beast 32GB 2x16GB 288-Pin PC RAM DDR5 6000 CL30 Memory XMP & Expo,Kingston,265.00,8.28125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/205851421918?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 96GB (2 x 48GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Deskt,Corsair,1112.49,11.5884375,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/306324161462?campid=5339111681,Ebay,
Hynix 16GB DDR5 5600 MHz PC5-44800 Non-ECC DIMM Desktop Memory RAM (HMCG78AGBUA),SK Hynix,152.40,9.525,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/326367162267?campid=5339111681,Ebay,
A-Tech 16GB DDR5 5600 MHz Laptop SODIMM PC5-44800 262-Pin Notebook Memory RAM,A-Tech,161.99,10.124375,USD,16,DDR5,Laptop,New,https://www.ebay.com/itm/325920642411?campid=5339111681,Ebay,
Crucial - Pro 32GB (2x16GB) DDR5 5600MHz C46 UDIMM Desktop Memory - Black,Crucial,260.99,8.1559375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/205117559099?campid=5339111681,Ebay,
Crucial 32GB (2x16GB) DDR5 5600MHz CL46 SODIMM Laptop Memory Kit– CT2K16G56C46S5,Crucial,199.99,6.2496875,USD,32,DDR5,Laptop,Open box,https://www.ebay.com/itm/389283716129?campid=5339111681,Ebay,
A-Tech 16GB 2x 8GB DDR5 5600 MHz Desktop DIMM PC5-44800 288-Pin Memory RAM Kit,A-Tech,168.32,10.52,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/225908524195?campid=5339111681,Ebay,
✔ CORSAIR VENGEANCE 48GB (2x24GB) 8000 MT/s DDR5 (INTEL XMP) *CL38* Desktop RAM,Corsair,365.00,7.604166666666667,USD,48,8000MT/s,Desktop,Open box,https://www.ebay.com/itm/267484795461?campid=5339111681,Ebay,
Micron 16GB DDR5 5600MT/s PC5-44800 1Rx8 CL46 Desktop RAM MTC8C1084S1UC56BD1 – T,Micron,119.99,7.499375,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/127523046410?campid=5339111681,Ebay,
Team T-Force 32GB(2x16GB) 5600MHz DELTA RGB DDR5 DESKTOP MEMORY WHITE CL36,T-Force,245.00,7.65625,USD,32,5600MHz,Desktop,Open box,https://www.ebay.com/itm/357949221312?campid=5339111681,Ebay,
Hynix 32GB DDR5-4800 EC8 RDIMM HMCG84MEBRA115N HMCG84AEBRA168N Server Memory RAM,SK Hynix,420.52,13.14125,USD,32,DDR5-4800,Server,Open box,https://www.ebay.com/itm/225873228919?campid=5339111681,Ebay,
G. Skill Flare X5 32GB DIMM DDR5 6000 Memory Module F5-6000J3636F16GX2-FX5,G.SKILL,259.00,8.09375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/157493929128?campid=5339111681,Ebay,
G.SKILL Ripjaws M5 RGB Series 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 4800,G.Skill,225.00,7.03125,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/357947118052?campid=5339111681,Ebay,
Samsung 8GB PC5-38400 DDR5 4800 MHz SO-DIMM Laptop Memory RAM (M425R1GB4BB0-CQK),Samsung,77.12,9.64,USD,8,DDR5,Laptop,New,https://www.ebay.com/itm/224985353455?campid=5339111681,Ebay,
SK Hynix 16GB DDR5 5600MHz PC5-44800 Desktop Memory Module HMCG78AGBUA081N  USA☆,SK Hynix,99.00,6.1875,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/277522298560?campid=5339111681,Ebay,
F5-7800J3646H16GX2-TZ5RS Ddr5 7800 2x16gb Gskill Trident Z5 RGB RAM,G.SKILL,229.00,14.3125,USD,16,Ddr5,Desktop,Open box,https://www.ebay.com/itm/277527197730?campid=5339111681,Ebay,
Dell 32GB DDR5 SDRAM Memory Module - For Desktop PC - 32 GB - SNPWMMC0C/32G,Dell,188.59,5.8934375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/256226283978?campid=5339111681,Ebay,
Patriot Viper Xtreme 5 DDR5 48GB 2x24GB 8200MHz DIMM 288-Pin PVX548G82C38K,Patriot,390.00,8.125,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/127508608661?campid=5339111681,Ebay,
A-Tech 16GB Kit (2x 8GB) DDR5 4800 MHz Desktop PC5-38400 DIMM 288-Pin Memory RAM,A-Tech,163.21,10.200625,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/325470880728?campid=5339111681,Ebay,
*new Kingston 64GB KF556C40BBK2-64 FURY Desktop DDR5-5600(2x32GB) *sealed**202*,Kingston,459.99,7.18734375,USD,64,DDR5-5600,Desktop,New,https://www.ebay.com/itm/127505254724?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 48GB (2 x 24GB) DDR5 8000 CUDIMM Model CMHC48GX5M2X8000C38,Corsair,499.99,10.416458333333333,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/366019715489?campid=5339111681,Ebay,
G.SKILL Trident Z5 Neo RGB Series AMD EXPO 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6,G.Skill,288.49,9.0153125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/304632559533?campid=5339111681,Ebay,
Kingston FURY Beast RGB 32GB (1x32GB) DDR5 RAM 5200MHz (KF552C40BBA-32) INTEL,Kingston,219.99,6.8746875,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/336312001127?campid=5339111681,Ebay,
DDR5 16GB 4800MHz SODIMM Laptop Memory Various Brands Samsung SK Hynix Micron,Samsung,79.99,4.999375,USD,16,DDR5,Laptop,Used,https://www.ebay.com/itm/136786132365?campid=5339111681,Ebay,
Kingston 32GB DDR5 5600MHz PC5-44800 DIMM Desktop Memory RAM (KF556C36BBEAK2-64),Kingston,293.89,9.1840625,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/227003257054?campid=5339111681,Ebay,
A-Tech 32GB DDR5 5600 MHz Desktop DIMM PC5-44800 288-Pin Non-ECC Memory RAM 32G,A-Tech,279.86,8.745625,USD,32,DDR5,Server,New,https://www.ebay.com/itm/225908524187?campid=5339111681,Ebay,
Samsung 16GB 1Rx8 DDR5-4800 EC8 RDIMM 38400 Server Memory RAM (M321R2GA3BB6-CQK),Samsung,193.63,12.101875,USD,16,DDR5-4800,Server,Open box,https://www.ebay.com/itm/325593957949?campid=5339111681,Ebay,
G.SKILL Flare X5 32GB (2 x 16GB) PC5-48000 (DDR5-6000) 32-38 Latency DIMM Memory,G.Skill,225.00,7.03125,USD,32,DDR5-6000,Desktop,Used,https://www.ebay.com/itm/177615221503?campid=5339111681,Ebay,
✔✔ G.SKILL Trident Z5 RGB 32GB (2 x 16GB) 7200 MT/s DDR5 *CL34* INTEL XMP,G.Skill,274.95,8.5921875,USD,32,7200MT/s,Desktop,Used,https://www.ebay.com/itm/257214285380?campid=5339111681,Ebay,
"Team T-Force Delta RGB 32GB DDR5 6000MHz Gaming RAM, White",T-Force,300.00,9.375,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/167958754258?campid=5339111681,Ebay,
Crucial - 128GB Kit (2x64GB) DDR5 RAM 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,759.95,5.937109375,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/277499768684?campid=5339111681,Ebay,
Corsair Dominator Titanium RGB 48GB (24GBx2) DDR5 6400 CL36 RAM PC Memory ⚡ New,Corsair,329.99,6.874791666666667,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/167948255488?campid=5339111681,Ebay,
32GB DDR5 2Rx8 PC5-44800U DIMM Hynix HMCG88AGBUA Equivalent Desktop Memory RAM,SK Hynix,338.77,10.5865625,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/326234528450?campid=5339111681,Ebay,
NEW Corsair Vengeance RGB DDR5 CMH32GX5M2E6000C36 32GB (16GBx2) Memory SEALED,Corsair,325.00,10.15625,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/127520793041?campid=5339111681,Ebay,
G.Skill Flare X5 32GB (2x16GB) 288-Pin RAM DDR5 6000 (PC5 48000) Desktop Memory,G.Skill,325.00,10.15625,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/336311742315?campid=5339111681,Ebay,
Corsair Dominator Titanium RGB 48GB (24GBx2) DDR5 6400 CL36 RAM PC Memory ⚡ New,Corsair,329.99,6.874791666666667,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/257215810705?campid=5339111681,Ebay,
"TEAMGROUP Elite DDR5, 8GB, 5600MHz, On-Die ECC, UDIMM",Team Group,50.00,6.25,USD,8,DDR5,Server,Open box,https://www.ebay.com/itm/376732094908?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 48GB (2 x 24GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Deskt,Corsair,149.99,3.124791666666667,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/387247186918?campid=5339111681,Ebay,
Hynix 16GB DDR5 4800 MHz PC5-38400 EC8 RDIMM Server Memory RAM (HMCG78AEBRA115N),SK Hynix,164.87,10.304375,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/326347210703?campid=5339111681,Ebay,
Crucial 32GB DDR5 4800MHz Desktop RAM DIMM PC5-38400 CT32G48C40U5.M16A1,Crucial,189.87,5.9334375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/306626028029?campid=5339111681,Ebay,
G.Skill Flare X5 32GB (2x16GB) 288-Pin RAM DDR5 6000 (PC5 48000) Desktop Memory,G.Skill,325.00,10.15625,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/336311742315?campid=5339111681,Ebay,
"TEAMGROUP Elite DDR5, 8GB, 5600MHz, On-Die ECC, UDIMM",Team Group,50.00,6.25,USD,8,DDR5,Server,Open box,https://www.ebay.com/itm/376732094908?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 48GB (2 x 24GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Deskt,Corsair,149.99,3.124791666666667,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/387247186918?campid=5339111681,Ebay,
16GB DDR5 PC5-4800B SODIMM SK Hynix 4800 MHz Laptop Memory RAM- Fully Tested,SK Hynix,118.00,7.375,USD,16,DDR5,Laptop,Used,https://www.ebay.com/itm/397320875080?campid=5339111681,Ebay,
Crucial 32GB Kit 2 x 16GB 262-Pin DDR5 SODIMM 4800 PC5 38400 Laptop Memory,Crucial,209.99,6.5621875,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/334780791486?campid=5339111681,Ebay,
G.Skill Ripjaws S5 Intel XMP 3.0 DDR5 RAM 64GB 2x32GB 6000 CL36 Desktop Memory,G.Skill,459.99,7.18734375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/257202571536?campid=5339111681,Ebay,
X8 BRAND NEW CORSAIR - VENGEANCE RGB 64GB (8x32GB) DDR5 6400MHz C32 UDIMM,Corsair,2400.00,37.5,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/127525912693?campid=5339111681,Ebay,
Crucial 32GB Single DDR5 5600MHz PC5-44800 RAM 288-Pin Desktop Memory 5600 uDIMM,Crucial,299.99,9.3746875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/285695339682?campid=5339111681,Ebay,
Crucial RAM 32GB DDR5 4800MHz CL40 Laptop Memory CT32G48C40S5,Crucial,249.00,7.78125,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/297793864453?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 Desktop Memory,G.Skill,288.49,9.0153125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/304326446918?campid=5339111681,Ebay,
Hynix 16GB DDR5 4800 MHz PC5-38400 EC8 RDIMM Server Memory RAM (HMCG78AEBRA115N),SK Hynix,164.87,10.304375,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/326347210703?campid=5339111681,Ebay,
Working G.Skill Trident Z5 RGB DDR5 5600MHZ 16GB Deskktop RAM-Intel XMP 3.0-Read,G.Skill,130.00,8.125,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/127504910224?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB Series 32GB SDRAM DDR5 Desktop RAM Memory Kit - Black,G.Skill,199.99,6.2496875,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/317584435260?campid=5339111681,Ebay,
Samsung 8GB DDR5 5600 PC5-44800 1Rx16 SODIMM Laptop Memory RAM M425R1GB4BB0-CWM,Samsung,60.71,7.58875,USD,8,DDR5,Laptop,Used,https://www.ebay.com/itm/226407331965?campid=5339111681,Ebay,
Corsair VENGEANCE 32GB (2x16GB) PC5-41600 (DDR5-5200) DIMM Memory,Corsair,200.00,6.25,USD,32,DDR5-5200,Desktop,Used,https://www.ebay.com/itm/317586789618?campid=5339111681,Ebay,
Team T-Force Delta RGB 64GB (2 x 32GB) 288-Pin PC RAM DDR5 6000 CL38,T-Force,419.99,6.56234375,USD,64,DDR5,Desktop,Used,https://www.ebay.com/itm/205872263314?campid=5339111681,Ebay,
TEAM GROUP Xtreem Snow White 48GB (2x24GB) DDR5-7200 CL34 Desktop PC Memory Set,Team Group,319.99,6.666458333333334,USD,48,DDR5-7200,Desktop,New,https://www.ebay.com/itm/157487554835?campid=5339111681,Ebay,
16GB DDR5 5600MHz SODIMM Samsung M425R2GA3BB0-CWM Equivalent Laptop Memory RAM,Samsung,161.99,10.124375,USD,16,DDR5,Laptop,New,https://www.ebay.com/itm/226296078566?campid=5339111681,Ebay,
Crucial 32GB DDR5 5600 MHz PC5-44800 SODIMM Laptop Memory RAM CT32G56C46S5 CL46,Crucial,195.00,6.09375,USD,32,DDR5,Laptop,Open box,https://www.ebay.com/itm/127524888616?campid=5339111681,Ebay,
Crucial 32GB DDR5 4800MHz Desktop RAM DIMM PC5-38400 CT32G48C40U5.M16A1,Crucial,189.87,5.9334375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/306626028029?campid=5339111681,Ebay,
SAMSUNG 16GB DDR5 5600 Desktop RAM PC5-5600B-U for DELL HP Lenovo,Samsung,170.00,10.625,USD,16,DDR5,Desktop,Used,https://www.ebay.com/itm/167958176220?campid=5339111681,Ebay,
Kingston FURY Beast 64GB (2x32GB) 6000MT/s DDR5 RAM RGB WHITE NEW SHIPS TODAY,Kingston,459.95,7.18671875,USD,64,6000MT/s,Desktop,New,https://www.ebay.com/itm/277519705728?campid=5339111681,Ebay,
NEW! Vulcan T-Force Desktop RAM 32GB 16GB x 2 DDR5 6000 CL38 FLBD516G6000HC38GBK,T-Force,305.99,9.5621875,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/406419905535?campid=5339111681,Ebay,
"CORSAIR VENGEANCE RGB DDR5 96GB (2x48GB) 5600MHz CL40 - 1.25V, Intel / AMD 🔥",Corsair,599.95,6.249479166666667,USD,96,DDR5,Desktop,Used,https://www.ebay.com/itm/376729353288?campid=5339111681,Ebay,
Patriot Viper Elite 5 Ultra RGB 48GB (2x24G) DDR5-8000 PC5-64000 XMP/EXPO PC RAM,Patriot,429.99,8.958125,USD,48,DDR5-8000,Desktop,New,https://www.ebay.com/itm/177337970267?campid=5339111681,Ebay,
G.SKILL Trident Z5 Neo RGB Series 128GB (2 x 64GB) 288-Pin PC RAM DDR5 6000 (PC5,G.Skill,957.99,7.484296875,USD,128,DDR5,Desktop,New,https://www.ebay.com/itm/306377609789?campid=5339111681,Ebay,
Hynix 32GB DDR5 5600 MHz PC5-44800 DIMM Non-ECC Desktop Memory RAM (HMCG88AGBUA),SK Hynix,353.51,11.0471875,USD,32,DDR5,Server,Open box,https://www.ebay.com/itm/326347210709?campid=5339111681,Ebay,
Hynix 8GB DDR5-5600 SODIMM HMCG66AGBSA092N HMCG66AGBSA095N Laptop Memory RAM,SK Hynix,70.66,8.8325,USD,8,DDR5-5600,Laptop,Open box,https://www.ebay.com/itm/325888230877?campid=5339111681,Ebay,
Samsung 8GB PC5-38400 DDR5 4800 MHz DIMM Desktop Memory RAM (M323R1GB4BB0-CQK),Samsung,125.00,15.625,USD,8,DDR5,Desktop,New,https://www.ebay.com/itm/225144555170?campid=5339111681,Ebay,
Kingston FURY Beast RGB EXPO 32GB (2 x 16GB) DDR5 6000 (PC5 48000) Memory *NEW*,Kingston,269.99,8.4371875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/257229706603?campid=5339111681,Ebay,
Samsung 8GB 1Rx16 PC5-5600 DIMM DDR5-44800 Non-ECC 288-Pin Desktop Memory RAM 1x,Samsung,96.77,12.09625,USD,8,DDR5,Server,Open box,https://www.ebay.com/itm/226244059544?campid=5339111681,Ebay,
32GB DDR5 PC5-38400S SODIMM Hynix HMCG88MEBSA092N Equivalent Laptop Memory RAM,SK Hynix,324.05,10.1265625,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/326234528487?campid=5339111681,Ebay,
Kingston 16GB HP52U40S8MA-16FRAE P/N:N16144 Fury RGB DDR5-5200 *tested**more*81*,Kingston,83.99,5.249375,USD,16,DDR5-5200,Desktop,Used,https://www.ebay.com/itm/365372994388?campid=5339111681,Ebay,
Patriot Viper Elite 5 Ultra RGB 48GB (2x24G) DDR5-8000 PC5-64000 XMP/EXPO PC RAM,Patriot,429.99,8.958125,USD,48,DDR5-8000,Desktop,New,https://www.ebay.com/itm/177337970267?campid=5339111681,Ebay,
Corsair Vengeance RGB 32GB DDR5-6400MHZ RAM Memory,Corsair,275.00,8.59375,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/257229577375?campid=5339111681,Ebay,
16GB DDR5 PC5-44800S SODIMM Hynix HMCG78AGBSA092N Equivalent Laptop Memory RAM,SK Hynix,161.99,10.124375,USD,16,DDR5,Laptop,New,https://www.ebay.com/itm/326234528463?campid=5339111681,Ebay,
G.SKILL Trident Z5 Neo RGB Series 128GB (2 x 64GB) 288-Pin PC RAM DDR5 6000 (PC5,G.Skill,957.99,7.484296875,USD,128,DDR5,Desktop,New,https://www.ebay.com/itm/306377609789?campid=5339111681,Ebay,
Hynix 32GB DDR5 5600 MHz PC5-44800 DIMM Non-ECC Desktop Memory RAM (HMCG88AGBUA),SK Hynix,353.51,11.0471875,USD,32,DDR5,Server,Open box,https://www.ebay.com/itm/326347210709?campid=5339111681,Ebay,
Hynix 8GB DDR5-5600 SODIMM HMCG66AGBSA092N HMCG66AGBSA095N Laptop Memory RAM,SK Hynix,70.66,8.8325,USD,8,DDR5-5600,Laptop,Open box,https://www.ebay.com/itm/325888230877?campid=5339111681,Ebay,
Kingston FURY Beast RGB EXPO 32GB (2 x 16GB) DDR5 6000 (PC5 48000) Memory *NEW*,Kingston,269.99,8.4371875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/257229706603?campid=5339111681,Ebay,
Samsung 8GB 1Rx16 PC5-5600 DIMM DDR5-44800 Non-ECC 288-Pin Desktop Memory RAM 1x,Samsung,96.77,12.09625,USD,8,DDR5,Server,Open box,https://www.ebay.com/itm/226244059544?campid=5339111681,Ebay,
CORSAIR - VENGEANCE RGB 6000MHz DDR5 C40 Desktop Memory - Black 64GB (4x 16GB),Corsair,350.00,5.46875,USD,64,6000MHz,Desktop,Used,https://www.ebay.com/itm/227103461595?campid=5339111681,Ebay,
SK Hynix 128GB DDR5 RDIMM 1.1V Dual Rank Memory Module. PN:HMCT04AGERA197N BB,SK Hynix,1500.00,11.71875,USD,128,DDR5,Server,Used,https://www.ebay.com/itm/317542442218?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB PC5-48000 DDR5-6000 RAM Memory CMH32GX5M2E6000C36,Corsair,399.96,12.49875,USD,32,DDR5-6000,Desktop,Open box,https://www.ebay.com/itm/127521830127?campid=5339111681,Ebay,
NEW Crucial 96GB DDR5 RAM 5600MHz SODIMM Laptop Memory CT2K48G56C46S5 (2 x 48GB),Crucial,699.98,7.291458333333334,USD,96,DDR5,Laptop,New,https://www.ebay.com/itm/326885935302?campid=5339111681,Ebay,
Hynix 8GB DDR5 5600 MHz PC5-44800 1Rx16 SODIMM Laptop Memory RAM HMCG66AGBSA095N,SK Hynix,70.66,8.8325,USD,8,DDR5,Laptop,Open box,https://www.ebay.com/itm/226784077899?campid=5339111681,Ebay,
Samsung 8GB PC5-38400 DDR5 4800 MHz DIMM Desktop Memory RAM (M323R1GB4BB0-CQK),Samsung,125.00,15.625,USD,8,DDR5,Desktop,New,https://www.ebay.com/itm/225144555170?campid=5339111681,Ebay,
Patriot Viper Venom 16GB (2x8GB) DDR5-5200 PC5-41600 UDIMM CL36 XMP/EXPO PC RAM,Patriot,144.99,9.061875,USD,16,DDR5-5200,Desktop,New,https://www.ebay.com/itm/176106061185?campid=5339111681,Ebay,
HMCGJ8MGBEB252N HMCGJ8MGBEB213N SK hynix 48GB 2x24GB DDR5-5600MHz ECC UDIMM RAM,SK Hynix,369.00,7.6875,USD,48,DDR5,Server,New,https://www.ebay.com/itm/326462192501?campid=5339111681,Ebay,
G.SKILL Ripjaws Series 32GB 262-Pin DDR5 SO-DIMM DDR5 4800 (PC4 38400) Laptop Me,G.Skill,304.99,9.5309375,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/388591454361?campid=5339111681,Ebay,
