title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
Samsung 16GB Kit DDR5 4800MHz SODIMM Laptop RAM | two 8GB sticks,Samsung,100.00,6.25,USD,16,DDR5,Laptop,Used,https://www.ebay.com/itm/397369454099?campid=5339111681,Ebay,
A-Tech 16GB DDR5 5600 MHz Laptop SODIMM PC5-44800 262-Pin Notebook Memory RAM,A-Tech,196.01,12.250625,USD,16,DDR5,Laptop,New,https://www.ebay.com/itm/325920642411?campid=5339111681,Ebay,
RAM Team T-Force 32GB(2x16GB) 5200MHz DELTA RGB DDR5 DESKTOP MEMORY WHITE CL40,T-Force,255.00,7.96875,USD,32,5200MHz,Desktop,Open box,https://www.ebay.com/itm/357892204931?campid=5339111681,Ebay,
Patriot Viper Elite 5 RGB 32GB (2x16GB) DDR5-6400 PC5-51200 CL32 XMP/EXPO PC RAM,Patriot,299.99,9.3746875,USD,32,DDR5-6400,Desktop,New,https://www.ebay.com/itm/176513851791?campid=5339111681,Ebay,
CORSAIR CMH16GX5M2B5200C40 Vengeance RGB DDR5 Memory Modules 16GB (2x 8GB) DDR5,Corsair,209.99,13.124375,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/336325077382?campid=5339111681,Ebay,
NEW Corsair Vengeance RGB DDR5 CMH32GX5M2N6400C36 32GB (16GBx2) Memory SEALED,Corsair,295.00,9.21875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/116918962042?campid=5339111681,Ebay,
Crucial - Pro Overclocking 32GB (2x16GB) DDR5 6000MHz C36 UDIMM Desktop Memor...,Crucial,273.99,8.5621875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/205117563745?campid=5339111681,Ebay,
TEAMGROUP T-FORCE DELTA RGB DDR5 Ram 32GB (2x16GB) 6000MHz PC5-48000 CL30,Team Group,359.99,11.2496875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/177655855212?campid=5339111681,Ebay,
TeamGroup ELITE 16GB DDR5-4800MHz TED516G4800C40BK 1Rx8 CL40 PC5 Desktop Memory,Team Group,129.99,8.124375,USD,16,DDR5,Desktop,Used,https://www.ebay.com/itm/277562981703?campid=5339111681,Ebay,
T-Force DDR5 Desktop Memory 64GB (4x16GB) 6000MHz PC5-48000,T-Force,550.00,8.59375,USD,64,DDR5,Desktop,Used,https://www.ebay.com/itm/157529256085?campid=5339111681,Ebay,
Hynix 16GB DDR5 5600 MHz PC5-44800 Non-ECC DIMM Desktop Memory RAM (HMCG78AGBUA),SK Hynix,184.40,11.525,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/326367162267?campid=5339111681,Ebay,
Crucial RAM 64GB (32GB x 2) DDR5-4800 SODIMM LAPTOP Memory Kit (CT2K32G48C40S5),Crucial,335.00,5.234375,USD,64,DDR5-4800,Laptop,Open box,https://www.ebay.com/itm/205905409068?campid=5339111681,Ebay,
Crucial - 128GB Kit (2x64GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,926.99,7.242109375,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/197794177436?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 Desktop Memory,Corsair,419.49,13.1090625,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/305633592083?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 16GB (2 x 8GB) 288-Pin PC RAM DDR5 5200 (PC5 41600) Deskto,Corsair,226.99,14.186875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/305713918056?campid=5339111681,Ebay,
CORSAIR Vengeance 16GB (2 x 8GB) 288-Pin PC RAM DDR5 5200 (PC5 41600) Desktop me,Corsair,216.49,13.530625,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/297796170173?campid=5339111681,Ebay,
G.SKILL Trident Z5 Neo Series 64GB (2 x 32GB) 288-Pin PC RAM DDR5 6000 (PC5 4800,G.Skill,579.99,9.06234375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/326895656952?campid=5339111681,Ebay,
Crucial 32GB DDR5-5600 SODIMM 1x32GB Laptop RAM Openbox,Crucial,269.99,8.4371875,USD,32,DDR5-5600,Laptop,Open box,https://www.ebay.com/itm/267497483224?campid=5339111681,Ebay,
"CORSAIR VENGEANCE RGB DDR5 32GB (2x16GB) 6400MHz CL36 - 1.35V, Intel / AMD 🔥",Corsair,289.95,9.0609375,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/376762522486?campid=5339111681,Ebay,
CORSAIR - VENGEANCE 64GB (2x32GB) DDR5 5200MHz C40 UDIMM Desktop Memory - Black,Corsair,758.99,11.85921875,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/204087033648?campid=5339111681,Ebay,
Crucial - Pro 32GB (2x16GB) DDR5 5600MHz C46 UDIMM Desktop Memory - Black,Crucial,260.99,8.1559375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/205117559099?campid=5339111681,Ebay,
✔✔ CORSAIR VENGEANCE RGB 32GB (2 x 16GB) 6000 MT/s (INTEL XMP) *CL36* DDR5,Corsair,349.95,10.9359375,USD,32,6000MT/s,Desktop,New,https://www.ebay.com/itm/267503317681?campid=5339111681,Ebay,
Corsair Vengeance RGB 32GB (2x16GB) DDR5-7200MHz Desktop RAM,Corsair,299.99,9.3746875,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/236513563675?campid=5339111681,Ebay,
Corsair VENGEANCE RGB 32GB 2x16GB DDR5 DRAM 6000MTs CL36 Memory | RAM,Corsair,320.00,10.0,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/317636609976?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory White RGB,Team Group,178.00,11.125,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/236508112958?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Custo,Corsair,453.49,14.1715625,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/388698997132?campid=5339111681,Ebay,
"Crucial 16GB DDR5-4800 UDIMM RAM, 2x8GB",Crucial,125.00,7.8125,USD,16,DDR5-4800,Desktop,New,https://www.ebay.com/itm/187810452940?campid=5339111681,Ebay,
Hynix 32GB DDR5-4800 PC5-38400 1Rx4 EC8 RDIMM Server Memory RAM HMCG84MEBRA113N,SK Hynix,461.22,14.413125,USD,32,DDR5-4800,Server,Open box,https://www.ebay.com/itm/326798276711?campid=5339111681,Ebay,
New Kingston Fury Beast RGB 32GB (2x16GB) 5600MT/s DDR5 CL36 Desktop Memory,Kingston,335.00,10.46875,USD,32,5600MT/s,Desktop,New,https://www.ebay.com/itm/177656899959?campid=5339111681,Ebay,
8GB DDR5 PC5-44800U DIMM Hynix HMCG66AGBUA081N Equivalent Desktop Memory RAM 1x,SK Hynix,106.93,13.36625,USD,8,DDR5,Desktop,New,https://www.ebay.com/itm/226296078559?campid=5339111681,Ebay,
TEAMGROUP T-CREATE EXPERT 32GB (2 x 16GB) DDR5-6400 CL32 DIMM Memory ,Team Group,320.00,10.0,USD,32,DDR5-6400,Desktop,Open box,https://www.ebay.com/itm/197923480619?campid=5339111681,Ebay,
G.SKILL Trident Z5 Neo RGB 64GB (2x32GB) DDR5 RAM (AMD Expo) 6000MHz CL30 🔥,G.Skill,519.98,8.1246875,USD,64,DDR5,Desktop,Used,https://www.ebay.com/itm/376762592700?campid=5339111681,Ebay,
DDR5  RAM 32gb 4800 SODIMM 2x16gb Samsung,Samsung,200.00,6.25,USD,32,DDR5,Laptop,Used,https://www.ebay.com/itm/227119645961?campid=5339111681,Ebay,
*NEW* Kingston FURY Beast RGB 32GB (2x16GB) 6000MT/s DDR5 CL36 Desktop Memory ,Kingston,279.99,8.7496875,USD,32,6000MT/s,Desktop,New,https://www.ebay.com/itm/286991558291?campid=5339111681,Ebay,
SK HYNIX 32GB DDR5 5600 MHz  SODIMM Laptop Memory RAM,SK Hynix,225.00,7.03125,USD,32,DDR5,Laptop,Open box,https://www.ebay.com/itm/326903411177?campid=5339111681,Ebay,
Patriot Viper Elite 5 RGB 32GB (2x16GB) DDR5-6000 PC5-48000 CL30 XMP/EXPO PC RAM,Patriot,321.99,10.0621875,USD,32,DDR5-6000,Desktop,New,https://www.ebay.com/itm/176513846378?campid=5339111681,Ebay,
