title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
Crucial - 128GB Kit (2x64GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,926.99,7.242109375,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/197794177436?campid=5339111681,Ebay,
G.SKILL Trident Z5 Royal Series 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 (PC5 51,G.Skill,556.49,17.3903125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/387056803297?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB Series DDR5 RAM 32GB 2x16G) 6600 CL34 Desktop Memory XMP,G.Skill,319.99,9.9996875,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/227173549518?campid=5339111681,Ebay,
CORSAIR Vengeance 128GB (2 x 64GB) 288-Pin PC RAM DDR5 6400 (PC5 51200) Desktop,Corsair,999.99,7.812421875,USD,128,DDR5,Desktop,New,https://www.ebay.com/itm/127613973452?campid=5339111681,Ebay,
TeamGroup 8 GB PC5-48000 (DDR5-6000) 1Rx8 Shielded DDR5 Desktop RAM,Team Group,74.99,9.37375,USD,8,DDR5-6000,Desktop,Used,https://www.ebay.com/itm/366122186332?campid=5339111681,Ebay,
Crucial Pro OC 32GB (2 x 16GB) DDR5 6400 PC5 51200 Desktop Memory CL32,Crucial,299.99,9.3746875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/187950247943?campid=5339111681,Ebay,
CORSAIR VENGEANCE RGB 32GB (2 x 16GB) PC5-48000 (DDR5-6000) DIMM Memory - Black,Corsair,350.00,10.9375,USD,32,DDR5-6000,Desktop,New,https://www.ebay.com/itm/376783041284?campid=5339111681,Ebay,
✅G. Skill Trident Z5 RGB DDR5 32GB (2x16GB) 6000MT/s✅,G.SKILL,290.99,9.0934375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/227173637375?campid=5339111681,Ebay,
CORSAIR Vengeance 128GB (2 x 64GB) 288-Pin PC RAM DDR5 6400 (PC5 51200) Desktop,Corsair,1647.99,12.874921875,USD,128,DDR5,Desktop,New,https://www.ebay.com/itm/306338798120?campid=5339111681,Ebay,
SK hynix 16GB DDR5 5600 Desktop RAM PC5-5600B-UA0 HMCG78AGBUA081N Non-ECC UDIMM,SK Hynix,150.00,9.375,USD,16,DDR5,Server,Used,https://www.ebay.com/itm/177776031104?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 128GB (2 x 64GB) 288-Pin PC RAM DDR5 6400 (PC5 51200) Desk,Corsair,1039.00,8.1171875,USD,128,DDR5,Desktop,New,https://www.ebay.com/itm/317740468120?campid=5339111681,Ebay,
GMOG 16GB DDR5 Desktop RAM White Heatsink DIMM – New Sealed,GMOG,119.00,7.4375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/157613116647?campid=5339111681,Ebay,
Samsung M425R1GB4PB0-CWMOD 8GB DDR5 262-Pin Memory Module for Laptop Pack of 2,Samsung,50.00,50.0,USD,1,DDR5,Laptop,Open box,https://www.ebay.com/itm/227173099901?campid=5339111681,Ebay,
Team Group 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Memory Model FF4D,Team Group,200.00,12.5,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/177772903467?campid=5339111681,Ebay,
Kingston 32GB DDR5-4800 UDIMM KVR48U40BD8-32 Memory RAM,Kingston,279.99,8.7496875,USD,32,DDR5-4800,Desktop,Open box,https://www.ebay.com/itm/227133205701?campid=5339111681,Ebay,
G.Skill Flare X5 16GB (1x16GB) DIMM DDR5-6000MHz Memory (F5-6000J3636F16GX2-FX5),G.Skill,149.99,9.374375,USD,16,DDR5,Desktop,Used,https://www.ebay.com/itm/336386697812?campid=5339111681,Ebay,
TEAMGROUP T-Force Vulcan α DDR5 32GB (2x16GB) 5600MHz CL40 XMP/ EXPO Desktop RAM,Team Group,339.99,10.6246875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/168012330359?campid=5339111681,Ebay,
Samsung 64GB DDR5 (2x 32GB) PC5-5600 Memory SODIMM (M425R4GA3EB0-CWM0D),Samsung,549.99,8.59359375,USD,64,DDR5,Laptop,Used,https://www.ebay.com/itm/187949320404?campid=5339111681,Ebay,
