title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
G. Skill Ripjaws S5 32GB (2 x 16GB) PC5-51200 DDR5 CL32 UDIMM DDR5 6400,G.SKILL,299.00,9.34375,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/177691730483?campid=5339111681,Ebay,
32GB (2x16GB) SK hynix DDR5-4800 UDIMM PC5-4800B Desktop RAM,SK Hynix,219.99,6.8746875,USD,32,DDR5-4800,Desktop,Used,https://www.ebay.com/itm/136865806577?campid=5339111681,Ebay,
SK Hynix 32GB DDR5 5600Mhz Desktop RAM UDIMM Non-ECC PC5-44800  HMCG88AGBUA081N,SK Hynix,249.00,7.78125,USD,32,DDR5,Server,Used,https://www.ebay.com/itm/136865959210?campid=5339111681,Ebay,
🔥 G.Skill Flare X5 32GB (2x16GB) DDR5 6000 CL36 36-36-36-96 Desktop RAM 🔥,G.Skill,309.95,9.6859375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/285018450529?campid=5339111681,Ebay,
Crucial - 128GB Kit (2x64GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,926.99,7.242109375,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/197794177436?campid=5339111681,Ebay,
RAM Team T-Force 32GB(2x16GB) 5200MHz DELTA RGB DDR5 DESKTOP MEMORY WHITE CL40,T-Force,285.00,8.90625,USD,32,5200MHz,Desktop,Open box,https://www.ebay.com/itm/357892204931?campid=5339111681,Ebay,
RAM Team T-Force 16GB 5200MHz DELTA RGB DDR5 DESKTOP MEMORY WHITE CL40,T-Force,158.00,9.875,USD,16,5200MHz,Desktop,Open box,https://www.ebay.com/itm/358019030580?campid=5339111681,Ebay,
Crucial - 64GB Kit (2x32GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,488.99,7.64046875,USD,64,DDR5,Laptop,New,https://www.ebay.com/itm/197939056789?campid=5339111681,Ebay,
Patriot Viper Elite 5 TUF 48GB (2 x 24GB) 288-Pin PC RAM DDR5 6600 (PC5 52800) D,Patriot,463.49,9.656041666666667,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/389325975517?campid=5339111681,Ebay,
Corsair Vengeance DDR5 16GB (2×8GB) 5200MHz Desktop Memory — Black — Brand New,Corsair,130.00,8.125,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/317678199713?campid=5339111681,Ebay,
Crucial Micron Pro DDR5 16GB 6400MHz CL32 Desktop RAM Memory UDIMM,Crucial,199.99,12.499375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/187858531104?campid=5339111681,Ebay,
Kingston Fury Impact 32gb (2x16gb) 4800mt/s Ddr5 Cl38 Sodimm Xmp Ready,Kingston,199.99,6.2496875,USD,32,4800mt/s,Laptop,Used,https://www.ebay.com/itm/205927868223?campid=5339111681,Ebay,
