title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
Micron 32GB DDR5 DDR5-4800 PC5-38400 MTC20C2085S1EC48BA1R ECC Memory,Micron,271.99,8.4996875,USD,32,DDR5,Server,New,https://www.ebay.com/itm/195506978833?campid=5339111681,Ebay,
SKhynix HMCG66AGBUA081N 16GB (2x8GB) DDR5-5600 CL46 Desktop Memory Used,SK Hynix,53.99,3.374375,USD,16,DDR5-5600,Desktop,Used,https://www.ebay.com/itm/397213706253?campid=5339111681,Ebay,
Samsung 8GB DDR5 5600 PC5-44800 1Rx16 SODIMM Laptop Memory RAM M425R1GB4BB0-CWM,Samsung,38.33,4.79125,USD,8,DDR5,Laptop,Used,https://www.ebay.com/itm/226407331965?campid=5339111681,Ebay,
Crucial - 128GB Kit (2x64GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,594.99,4.648359375,USD,128,DDR5,Laptop,New,https://www.ebay.com/itm/197794177436?campid=5339111681,Ebay,
Patriot Viper Elite 5 16GB 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory M,Patriot,72.49,4.530625,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/306313286532?campid=5339111681,Ebay,
Crucial - Pro 32GB (2x16GB) DDR5 5600MHz C46 UDIMM Desktop Memory - Black,Crucial,169.99,5.3121875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/205117559099?campid=5339111681,Ebay,
SK hynix  32GB DDR5 5600MHz UDIMM Desktop RAM,SK Hynix,135.99,4.2496875,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/336244575692?campid=5339111681,Ebay,
Crucial - Pro 64GB (2x32GB) DDR5 5600MHz C46 UDIMM Desktop Memory - Black,Crucial,328.99,5.14046875,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/205117563460?campid=5339111681,Ebay,
CORSAIR Dominator RGB DDR5 RAM 96GB (2x48GB) 6000MHz CL30-36 CMP96GX5M2B6000Z30W,Corsair,389.00,4.052083333333333,USD,96,DDR5,Desktop,New,https://www.ebay.com/itm/397183544984?campid=5339111681,Ebay,
Kingston FURY Impact 32GB (2 x 16GB) 262-Pin DDR5 SO-DIMM DDR5 5600 BRAND NEW!!!,Kingston,118.49,3.7028125,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/205819150758?campid=5339111681,Ebay,
Hynix 16GB 1Rx8 DDR5 5600MHz PC5-44800 EC8 RDIMM Server Memory RAM (HMCG78AGBRA),SK Hynix,134.19,8.386875,USD,16,DDR5,Server,Open box,https://www.ebay.com/itm/226568304418?campid=5339111681,Ebay,
Kingston Server Premier 64GB 4800mhz DDR5 ECC KSM48R40BD4TMM-64HMR USED,Kingston,219.99,3.43734375,USD,64,4800mhz,Server,Used,https://www.ebay.com/itm/116854977525?campid=5339111681,Ebay,
Patriot Viper Venom 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop,Patriot,92.99,5.811875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/388203617819?campid=5339111681,Ebay,
Crucial - 32GB Kit (2x16GB) DDR5 5600MHz C46 SODIMM Laptop Memory - Black,Crucial,161.99,5.0621875,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/205117499838?campid=5339111681,Ebay,
Crucial - Pro 128GB (2x64GB) DDR5 5600MHz C46 UDIMM Desktop Memory - Black,Crucial,623.99,4.874921875,USD,128,DDR5,Desktop,New,https://www.ebay.com/itm/197794079145?campid=5339111681,Ebay,
Kingston FURY Beast RGB 32GB DDR5-6000 PC5-48000 Unbuffered KF560C32RWA-32,Kingston,147.99,4.6246875,USD,32,DDR5-6000,Desktop,New,https://www.ebay.com/itm/204621415359?campid=5339111681,Ebay,
G.Skill Trident Z5 Neo RGB 32GB 2 x 16GB DDR5 6000MT/s CL30 White Desktop Memory,G.Skill,204.99,6.4059375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/257153857539?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 Desktop Memory,Corsair,189.99,5.9371875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/305633592083?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Custo,Corsair,216.49,6.7653125,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/388698997132?campid=5339111681,Ebay,
